email,company,country,city,website,contract_value_eur,commodity,commodity_short,trade_agreement,tariff_benefit,supplier_count,supplier_provinces,top_suppliers
biuro@gardens-poznan.pl,Zakład Kształtowania Zieleni GARDENS Grzegorz Sobolewski,POL,Promnice,,39750,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biurogarmaz@gastrohousecatering.pl,Gastrohouse Catering Sp. z o. o.,POL,GDAŃSK,,151207,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@gastroteam.pl,GASTRO-TEAM Tomasz Kuranowski,POL,Warszawa,https://www.gastroteam.pl,20905200,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@gotujemy.pl,Gotujemy.pl sp. z o.o.,POL,Toruń,www.gotujemy.pl,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@hotelfilmar.pl,FILMAR Sp. z o.o.,POL,Toruń,https://hotelfilmar.pl,33290,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@hotellazur.pl,Hotel Lazur-Apartamenty Zbigniew Opaliński,POL,Świnoujście,https://www.hotellazur.pl/,612738,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
BIURO@HURTOWNIAFROZEN.PL,FROZEN Rafał Paciorkowski,POL,Brochów,,584480,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@ibiosfera.pl,Biosfera Tomala Olbryś Sp. K.,POL,Warszawa,,237665,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@jajaszkaradek.pl,Jerzy Szkaradek,POL,Nowy Sącz,,179650,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@jawit.com.pl,"Jawit A. i J. Białas, L i W Lampara Spółka Jawna",POL,Krosno,,1858260,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@kabanos.olsztyn.pl,"Firma Dystrybucyjna Kabanos K. Szepioła, S. Stefański Spółka Jawna",POL,Olsztyn,,2444800,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@kbsmonki.pl,"Przedsiębiorstwo Przetwórstwa Mięsnego ""KBS"" Sp. z o.o.",POL,Mońki,,5257057,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@klar.com.pl,Klar Mrożonki Sp. z o.o.,POL,Bydgoszcz,,738099,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biurokuchniasmakow@gmail.com,Kuchnia Smaków u OKRASY Oleksandra Okrasa ,POL,Wieliszew,,3163236,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@lipro.pl,LIPRO Roman Lipowicz,POL,Żnin,,604191,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@mamba.com.pl,"PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWO USŁUGOWE ""MAMBA"" SPÓŁKA JAWNA ZDZISŁAW I WALDEMAR MROCZKOWSKI ",POL,Skaryszew,http://www.mamba.com.pl/,5444468,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@marica.pl,Marica Sp. z o.o. sp. k. ,POL, Bielsko-Biała ,,142348,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@modernbud.com.pl,MODERNBUD ŁUKASZ ZDĘBA,POL,Wrocław,http://www.modernbud.com.pl/,1818234,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro.odebralski@o2.pl,"Przedsiębiorstwo Handlowo Usługowe ODEBRALSCY Marcin Odebralski
",POL, Wałbrzych,,1118932,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro.oslizlok@gmail.com,"PPHU ZAKŁAD MASARSKI S.C. Stanisław, Henryka Ośliźlok",POL,Skrzyszów,,2735733,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@platon.org.pl,Platon Szkolenia i Konferencje Sp. z o. o.,POL,Wrocław ,,82472,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@poler24.pl,Wojciech Dubiel Poler,POL,Kraków,,348272000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@pphuzz.pl,"PPHU ""ZZ"" Sp.j. Zbigniew Czoch Zdzisław Bałuszyński
",POL,Nowy Sącz,,365239,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@rekeep.pl,NAPRZÓD CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,POL,Łódź,https://rekeep.pl/catering/,4339728,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@rolfroz.pl,Rolfroz Spółka z ograniczoną odpowiedzialnością ,POL,Koneck,https://rolfroz.pl,2875824,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@sauerkrautpphu.pl,PPHU SAUERKRAUT Sp. z o.o.,POL,Kalisz,,3630992,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@scampi.biz,SCAMPI Aleksander Ostrowski ,POL,MŚCICE,,1489380,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@sebex.eu, Sebex Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,POL,Warszawa,http://www.sebex.eu/,8273194,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@sobieraj.info.pl,Zakład Przetwórstwa Mięsnego Krzysztof Sobieraj,POL,Krzeszyce,,13501321,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
BIURO@STAREKASY.PL,DAMIAN BIANEK DZIAŁALNOŚĆ GASTRONOMICZN0 - HANDLOWA,POL,ŚREM,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@studiosmaku.com.pl,STUDIO SMAKU CATERING Marzena Kosiba,POL,Piaseczno,,17121631,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@supmies.pl,"Skup, Ubój, Przetwórstwo Mięsa Supmięs Kalinowski & Kalinowska Spółka Jawna",POL,Babiak,http://www.supmies.pl/,3308169,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@umarszalka.pl,Danwas sp. z o. o.,POL,Żyrardów,,3691800,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@welman.com.pl,"P.P,H.U. Ireneusz Welman",POL,Kraśnik,,81210,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zjazdowa.dystrybucja.pl,Zjazdowa Dystrybucja Sp. z o.o.,PL,odz,,230654,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zm.jur-gast.pl,"Przedsiębiorstwo Handlu Zagranicznego ""JUR-GAST""",POL,Wisła,,380759,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zmlesniak.pl,Zakłady Mięsne Lesniak,POL,Nowy Sącz,,1468060,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zmniedzwiedz.pl,Rzeznictwo i Wedliniarstwo Sprzedaz Hurtowa,PL,Kalisz Pomorski,,1421123,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zmzemat.pl,ZEMAT Sp. z o.o.,POL,Wohyń,,2281358,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zpm-nowakowski.pl,Zakład Przetwórstwa Mięsnego NOWAKOWSKI Sp. z o.o.,POL,"Sławno, Dąbrowa 6",https://zpm-nowakowski.pl/,7036104000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zpmszarek.com.pl,ZAKŁAD PRZETWÓRSTWA MIĘSNEGO „SZAREK” ANDRZEJ SZAREK,POL,JAROSŁAW,,146677,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zpmzagloba.pl,"Zakład Przetwórstwa Mięsnego ZAGŁOBA z. Łaguna i Wspólnicy, spółka jawna",POL,Grajewo,http://zpmzagloba.pl/,19996588,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
biuro@zrdkarczew.pl,Piwowarczyk Zakład Rozbioru Drobiu Karczew Jacek Piwowarczyk ,POL,Karczew,https://zrdpiwowarczyk.pl/,1523646,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bivenaeood@gmail.com,БИВЕНА ЕООД,BGR,гр. Добрич,,10725,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bjoern.nysveen@fphcare.se,Fisher & Paykel Healthcare AB,SWE,Solna,,432000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bjorn.bemgard@preciofishbone.se,Precio Fishbone AB,SWE,ÖREBRO,,3924617,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bjorn.bengtsson@blomsterlandet.se,Blomsterlandet i Sverige AB,SE,MOLNLYCKE,http://www.blomsterlandet.se,2400000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bjorn.larsson@swhorto.se,Weibulls Horto AB,SWE,Hammenhög,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bjorn.riedel@nordsjofisk.se,Nordsjofisk Aktiebolag,SE,GOTEBORG,http://www.nordsjofisk.se,24000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bkroll@gfb-catering.com,Bietergemeinschaft vertreten durch GFB Catering GmbH,DEU,Leipzig,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bkroll@gfb-catering.de,GFB Catering GmbH,DEU,Leipzig,https://gfb-catering.de/,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blahutova@madegroup.cz,"MADE GROUP, a.s.",CZE,Praha - Čakovice,,24000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blaspc@hotmail.com,"BLAS PEÑA, S.L.",ESP,HINOJEDO,,108686,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blazejbb@op.pl,"P.P.H. ""Błażej"" Błażej Firganek",POL,Bielsko-Biała,,584973,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blecovi_ltd@abv.bg,  ,BG,,,780000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
b.leszczynska@vp.pl,OGRODNICZA Jerzy Czerwiński,POL,CZARNKÓW,,803621,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blockos.calvi@gmail.com,SARL LE BLOCKOS,FRA,Ile Rousse,,440000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blommor@melandersblommor.se,Melanders Blommor AB,SWE,Stockholm,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blomquist_joakim@yahoo.com,R.C Bageri AB,SWE,sigtuna,,76100000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blomsterdekoratorenvarberg@gmail.com,Florist Marinette AB,SE,VARBERG,,2450000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
blugel@wp.pl,P.H.U. Bluget Angelika Uchanska,PL,Wrocaw,,2839501,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bobixstar@yahoo.com,BOBIX STAR S.R.L.,ROU,Curtea de Arges,https://www.bobixstar.ro,181476565,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bob@pimmsolutions.nl,PIMM Solutions bv,NL,Rotterdam,http://www.pimmsolutions.nl,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boca_dacian@yahoo.com,ACVILA,ROU,Oravita,,1732580,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boekhouding@belgomeals.be,BELGOMEALS,BEL,Neder-Over-Heembeek,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boekhouding@traiteurronny.be,Traiteur Ronny bvba,BE,Affligem,www.ronnytraiteur.be,794438,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bogdan.asan@lactag.ro,DISTRIBUTIE PE GUSTATE,RO,Carcea,www.distributiepegustate.ro,2771950,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bogdan@senapan.ro,AGROSEMCU,RO,Urlati,www.senapan.ro,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bohumila.tobolova@thermofisher.com,Fisher Scientific s.r.o.,CZE,Pardubice,,77455500,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bohuslav.dvorak@thermofisher.com,"Fisher Scientific, spol. s r.o.",CZE,Pardubice - Pardubičky,,1029460,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bok1@smakgorno.pl,Zakład Mięsny SMAK-GÓRNO sp. z o.o.,POL,Górno,,12555490,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
BOKNINGEN@haringeslott.se,Häringe Slott AB,SWE,Västerhaninge,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bollaera@gmail.com,Dél-Balaton Zrt.,HUN,Balatonszentgyörgy,,395000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bonotto@pec.palancolati.com,BONOTTO SRL,ITA,SALGAREDA (TV),www.palancolati.com,2685360,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boris.basaia@hotmail.fr,EARL POULET DU TERREFORT,FRA,Gaillac-Toulza,,66429008,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boris.tillot@estiveau.fr,ESTIVEAU,FRA,Mazeres,,420000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
borje@falkforsaljning.se,Floristservice SU AB,SE,GOTEBORG,,4000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bornasaceric@gmail.com,OPG SAČERIĆ MATIJA,HRV,KARLOVAC,,313190,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bo.spain@thermofisher.com,Thermo Fisher Scientific SLU,ESP,Alcobendas,,2586358,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
botanica@interflora.no,BOTANICA BLOMSTER A/S,NOR,Bergen,,2000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boutique@aromatics-arles.com,AROMATICS,FRA,Arles,,1200000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
boyma@boymacatering.com,SALONES BOYMA S.L.,ESP,LAS PEDROÑERAS,,2396720,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bozo.susilovic@podravka.hr,Podravka,HR,Koprivnica,,189600,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bpiel@canopee-landes.fr,MONSIEUR BERTRAND PIEL  ET MADAME EMMANUELLE PIEL,FRA,MORCENX-LA-NOUVELLE,,2000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bradem75@yahoo.com,PROVISION RETAIL PROD,ROU,Slatina,,6952095,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brageirac.fleuri@orange.fr,Brageirac Fleuri,FRA,Bergerac,,580000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
branko.novakovic@des.hr,Ustanova DES,HRV,Split,https://www.des.hr,460323,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bratpek@zoznam.sk,"Pekáreň PODHORIE, s. r. o.",SVK,Krásna Ves,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
braxmair.andras@bacskatej.hu,Bácskatej Tej és Húsforgalmazó Nagy és Kiskereskedés Korlátolt Felelősségű Társaság,HUN,Baja,,150025900,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brian.debono@jardinland.com.mt,Agriproducts Ltd,MT,"MANIKATA,MELLIEHA",https://www.etenders.gov.mt/epps,131100,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brian.fitzpatrick2@thermofisher.com,BioSciences Limited a Thermo Fisher Company,IRL,Co Dublin,www.biosciences.ie,750000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brigitte.cadeddu@ipsen.com,IPSEN PHARMA - lot 72,FRA,Boulogne Billancourt,,3193780,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brigitte.elturk@thermofisher.com,Thermo Fisher Scientific GmbH,DE,Dreieich,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brohage@outlook.com,Oxabackskott styck och chark,SE,Oxaback,,6000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
broters.plovdiv@gmail.com,  ,BG, ,https://bk2004.com/,426120,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bruna@sharkam.eu,SHARKAM B&B CATERING s.r.o.,SK,Bratislava,,2096144,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bruno@sabgro.be,SABGRO,BEL,Asse,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
brutariasimpel@gmail.com,SIMPEL,RO,Victor Vlad Delamarina,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bryan@theunicorn.ie,The Unicorn Bar and Restaurant,IRL,limerick,,70000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bs@aagro.hu,Agro-Balaton KFT,HUN,Szólád,,395000000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bsi@cateringdanmark.dk,Catering Danmark / Kokken & Co. Skolemad,DNK,Odense SØ,,6855000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
b.theeuwen@limburgcatering.nl,Limburg Catering bv,NL,Sittard,http://www.limburgcatering.nl,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
btibigalaxy@gmail.com,PROVENTUS TRADE Mezőgazdasági Kereskedelmi Korlátolt Felelősségű Társaság,HUN,Tárkány,,650522100,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
buketten.lund@telia.com,Stig Centerfeldt Blommor Aktiebolag,SWE,Lund,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
BUONRISTORO.DAEM@PEC-ITALIA.IT,BUONRISTORO S.P.A.,ITA,Castel Maggiore,,1512000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bureau@samu.fr,SAMU SA,FRA,Versailles,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
bureau@verteligne.com,"VERTE LIGNE NORD SUD
",FRA,ENNERY,,600000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
buse@fps-catering.de,FPS Catering GmbH & Co. KG,DE,Frankfurt/Main,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
butikblomrankan@gmail.com,Gards Blommor AB,SWE,Kungsängen,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
butiken@norrmalarstrandsblommor.se,Norr Mälarstrands Blommor Aktiebolag,SWE,STOCKHOLM,,4400000,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
buzon.notificaciones@lactalis.es,LACTALIS FOOD SERVICE IBERIA SL,ESP,Madrid,,86309,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
b.vandecasteele@culligan.be,Culligan Belgium,BEL,Dilbeek,,0,Seafood & Fishery Products,seafood,CETA,+65%,5,"BC, NL, NB, NS","Clearwater Seafoods, High Liner Foods, Cooke Aquaculture"
