email,company,country,city,website,contract_value,sector,suppliers
anttipaakkala@hotmail.com,Ryhmittymä Pirkanmaan Radio- ja Oftalmologia Oy,FIN,Kangasala,,2700000,wine,"Argentina, Chile (Concha y Toro, Catena)"
antti.puranen@mehilainen.fi,Mehiläinen Terveyspalvelut Oy,FIN,Helsinki,,14000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
antti.rahko@fimnet.fi,R-Holding Oy,FIN,Saarenkylä,,1134279,wine,"Argentina, Chile (Concha y Toro, Catena)"
antti.salomaa@jussimakela.net,Sähköinsinööritoimisto Jussi Mäkelä Oy,FIN,"15210, Lahti",,522953,wine,"Argentina, Chile (Concha y Toro, Catena)"
Antti.uitto@mehilainen.fi,Mehiläinen Oy,FIN,Helsinki,,16000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
antti.varha@gmail.com,LogVar Oy,FIN,Pihtipudas,,8550000,wine,"Argentina, Chile (Concha y Toro, Catena)"
antti.weckstrom@alltime.fi,Alltime Suomi Oy,FIN,Oulu,,800000,wine,"Argentina, Chile (Concha y Toro, Catena)"
antun@lav-zastita.hr,Lav Zastita d.o.o.,HR,Zadar,,254136.49,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu1.martikainen@gmail.com,Anu Martikainen,FIN,Hamina,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.karinen@kuntolat.fi,Suomen Kuntolat Oy,FIN,Törmä,,1358184,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.kippola@wasaplan.fi,WasaPlan Oy,FIN,"65101, Vaasa",,522953,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.merinen@widex.fi,Widex Akustik Oy,FI,Vasterskog,,400000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.nyholm@abbott.com,Abbott Diagnostics,FIN,Helsinki,,3728154,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.rajala@awen.fi,Awen Oy,FIN,Molpe,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.ristolainen@attendo.fi,Attendo Sisä-Savon Palvelukoti Oy,FIN,Savonlinna,,8814.52,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.soderstrom@pruju.fi,Pruju,FIN,Espoo,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.tolonen@outlook.com,Neuropsykologipalvelut Anu Tolonen Oy,FIN,Helsinki,,7000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
anu.uutela@kuntolat.fi,Suomen Kuntolat Oy/Oulaisten Pikku Kuntola,FIN,Oulu,,1309620,wine,"Argentina, Chile (Concha y Toro, Catena)"
ANZOLLAGERMANOETARRACHINICLAUDIOSNC@PEC.IT,ANZOLLA GERMANO & TARRACHINI CLAUDIO - S.N.C,ITA,Sorbolo Mezzani,,1147050.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ao.omnicar@gmail.com,OMNICAR ET BUS,FRA,SELTZ,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
aopublic@cyber-cover.fr,GENERALI CYBER COVER,FRA,PARIS,,174253,wine,"Argentina, Chile (Concha y Toro, Catena)"
apac.santesocial@relyens.eu,RELYENS MUTUAL INSURANCE,FRA,LYON CEDEX 08,,466149.72,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.palos@sorigue.com,UTE CONSERVACIÓN 2022 - 2024:VIALEX-GRAÑEN-HORPISA SOBRARBE-MASCUN,ESP,HUESCA,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
aparente@aparente.fi,Osuuskunta Aparente,FIN,Lohja,,20400000,wine,"Argentina, Chile (Concha y Toro, Catena)"
apatron@adxenergia.es,ADX RENOVABLES S.L,ESP,Badalona,,630470075.36,wine,"Argentina, Chile (Concha y Toro, Catena)"
APICOLTURACASTELLARI.SS@LAMIAPEC.IT,APICOLTURA GIANNI CASTELLARI SOCIETA' AGRICOLA S.S.,ITA,Prignano sulla Secchia,,532692.90,wine,"Argentina, Chile (Concha y Toro, Catena)"
apis-it@apis-it.hr,Agencija za podršku informacijskim sustavima i informacijskim tehnologijama d.o.o.,HRV,Zagreb,,500479.20,wine,"Argentina, Chile (Concha y Toro, Catena)"
ap.kanniainen@gmail.com,A-p Kanniainen oy,FIN,Myrskylä,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
aplinher@aplinher.com,"Aplinher, S.L.",ESP,"Villalba, Collado Villalba, Madrid",,277986.66,wine,"Argentina, Chile (Concha y Toro, Catena)"
apoerg.alcon@alcon.com,Alcon Nordic AS,FIN,Espoo,,1260000,wine,"Argentina, Chile (Concha y Toro, Catena)"
apokon@apokon.com,Apokon,FIN,Hyvinkää,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti.accelerant@legalmail.it,Accelerant Insurance Europe S.A.,ITA,ROMA,,2080400.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti.contratti@pec.pulinet.it,PULINET SERVIZI S.R.L.,ITA,Baselga di Pinè,,2112000.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
appaltigare@leggere.it,Leggere Srl,ITA,Bergamo (BG),,464400.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@lloyds.com,"RAPPRESENTANTE PER ITALIA
LLOYD’S INSURANCE COMPANY S.A",ITA,MILANO,,196401,wine,"Argentina, Chile (Concha y Toro, Catena)"
APPALTI@LLOYDS.COM,LLOYD'S INSURANCE COMPANY S.A.,ITA,Milano,,3790000,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@llyds.com,LLOYD'S INSURANCE COMPANY S.A.,ITA,MILANO,,76865.17,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@neocos.it,Neocos Srl,ITA,Borgomanero,,2206351.6,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@otokar.it,OTOKAR ITALIA SRL,ITA,Desio,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@pec.codess.org,Codess Sociale Società Cooperativa Sociale,ITA,PADOVA,,820982.82,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@pec-gruppoitas.it,ITAS MUTUA,ITA,TRENTO (TN),https://www.gruppoitas.it/homepage,926077.8,wine,"Argentina, Chile (Concha y Toro, Catena)"
APPALTI@PEC-GRUPPOITAS.IT,ITAS MUTUA,ITA,TRENTO (TN),,455355,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@pec.lloyds.com,LLOYD'S INSURANCE COMPANY S.A.,ITA,Milano,,2080400.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
APPALTI@PEC.LLOYDS.COM,LLOYD'S INSURANCE COMPANY S.A.,ITA,MILANO (MI),,683915.4,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti@pec.mauri-bus.it,Mauri bus system srl,IT,Desio,www.mauri-bus.it,1019700.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
appalti.sileaspa@pec.it,SILEA SpA  PI: 00912620135,IT,Valmadrera,,383494.16,wine,"Argentina, Chile (Concha y Toro, Catena)"
appeldoffres@cougnaud.com,COUGNAUD SAS,FRA,Mouilleron Le Captif,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
APPELOFFRE@SMACL.FR,SMACL,FRA,NIORT,,174253,wine,"Argentina, Chile (Concha y Toro, Catena)"
appelsdoffres@cnh.fr,CNH,FRA,LA CHEVROLIERE,,620528.08,wine,"Argentina, Chile (Concha y Toro, Catena)"
appels-offres@pomlorette.com,POM'DISTRIB,FRA,Angres,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
APPENNINOSLOW@PEC.IT,APPENNINO SLOW - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,ITA,Loiano,,490400.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
ap@sinos.de,SINOS GmbH,DEU,Regensburg,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
apuasinulle@gmail.com,KMS Syrjäläinen Oy,FIN,Sipoo,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
apv@batchline.es,"BATCHLINE CONTROL, SL",ESP,ANTAS,,273520,wine,"Argentina, Chile (Concha y Toro, Catena)"
aqlara@aqlara.com,"AQLARA CICLO INTEGRAL DEL AGUA, S.A.",ESP,VALENCIA,,1036423.57,wine,"Argentina, Chile (Concha y Toro, Catena)"
aragontorres.ind@gmail.com,"MATERIALES DE CONSTRUCCION Y FERRALLAS ARAGON TORRES, S.L.",ESP,CHICLANA DE LA FRONTERA,,760737.21,wine,"Argentina, Chile (Concha y Toro, Catena)"
araguaocio@gmail.com,ARAGUA OCIO SL,ESP,Leon ,,85988.5,wine,"Argentina, Chile (Concha y Toro, Catena)"
aramco.diesel@gmail.com,Aramco Diesel,RO,Pecica,,2508800.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
arancha.esteban@siemens.com,"TELECOMUNICACIÓN, ELECTRÓNICA Y CONMUTACIÓN S.A. (TECOSA)",ESP,Tres Cantos (Madrid),,296857.32,wine,"Argentina, Chile (Concha y Toro, Catena)"
araut@pec.it,ARAUT ENGINEERING SOC. COOP.,ITA,FOLIGNO (PG),,590463.06,wine,"Argentina, Chile (Concha y Toro, Catena)"
arcacoop.progettazione@pec.it,ARCA – COOPERATIVA SOCIALE  ,ITA,FIRENZE,,2699956.56,wine,"Argentina, Chile (Concha y Toro, Catena)"
ARCACOOP.PROGETTAZIONE@PEC.IT,RTI ARCA COOPERATIVA SOCIALE– LA SELVA SOC. COOPERATIVA A R.L. ONLUS,ITA,Firenze,,2553271.23000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
archacustica@pec.it,Archacustica snc stp,ITA,Renon / Ritten,https://arch.bz.it/,539516.28,wine,"Argentina, Chile (Concha y Toro, Catena)"
archinsuranceeudac@legalmail.it,ARCH INSURANCE (EU) DESIGNATED ACTIVITY COMPANY,ITA,DUBLINO,,957900.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
architekten@schoyerer.de,SCHOYERER ARCHITEKTEN_SYRA,DEU,Mainz,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ardis@ardis.nl,Ardis Organisatie Ontwikkeling,NLD,Den Haag,http://www.ardis.nl,,wine,"Argentina, Chile (Concha y Toro, Catena)"
area.concursos@draeger.com,"DRÄGER HISPANIA , S.A.",ESP,MADRID,,450120.31,wine,"Argentina, Chile (Concha y Toro, Catena)"
areapublica@grupomainjobs.com,"MAINJOBS INTERNACIONAL EDUCATIVA Y TECNOLÓGICA, SA",ESP,Málaga,,125000,wine,"Argentina, Chile (Concha y Toro, Catena)"
areariscossionisrl@pec.it,Area Srl,ITA,Mondovì (CN),,344262.10,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.reurink@burohollema.nl,Buro Hollema B.V.,NL,Rolde,,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
arhontbg@gmail.com, ,BG,. ,,188400.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
ariadnex@ariadnex.com,ARIADNEX S.L.,ESP,VILLANUEVA DE LA SERENA,,506830,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.alestalo@keskustaksi.fi,Keskustaksi Oy,FIN,Seinäjoki,,504788,wine,"Argentina, Chile (Concha y Toro, Catena)"
arif_fazlija@hotmail.com,Tmi EasyGo-palvelu,FIN,Porvoo,,4800000,wine,"Argentina, Chile (Concha y Toro, Catena)"
Ari.jyrkinen71@gmail.com,Ringleader Ky,FIN,Lieksa,,250000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.kemppainen@profitconsulting.fi,Profit Consulting oy,FIN,Espoo,,10000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.leskinen@kyowakirin.com,Kyowa Kirin AB,SWE,Kista,,28000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.lindroos@encorepalvelut.fi,Encore Ympäristöpalvelut Oy,FIN,HELSINKI,,466500,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.nylund@taipaleentiennuorisokoti.fi,Tehoamo Oy,FIN,Anttola,,1467300,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.ovaska@pp3.inet.fi,Taksiautoilija Ari Ovaska,FIN,Mäntsälä,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.paananen@saurus.fi,Saurus Oy,FIN,Säynätsalo,,8000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.pajala@hotmail.com,Kietka Oy,FIN,Oulu,,1134279,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.puumala@humana.fi,Pienkoti Aura Oy,FIN,Liperi,,1008855,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.saario@hotmail.com,Ari Saario,FIN,Espoo,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.saukkonen@pp.inet.fi,Tmi Särvin,FIN,Helsinki,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ari.tenhonen@kolumbus.fi,Premium Taxi Oy,FIN,VEIKKOLA,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arjavisanko@hotmail.com,Arja Visanko,FIN,Helsinki,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arjen.wallinga@plann-ing.nl,PLANN ingenieurs,NL,Meppel,http://www.plann-ing.nl,10000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
armando61vk@gmail.com, - 61 ,BG,. ,,218462.43,wine,"Argentina, Chile (Concha y Toro, Catena)"
armando.lorenzini@provincia.vr.it,Officine Brennero SPA,ITA,Verona,,249999.63,wine,"Argentina, Chile (Concha y Toro, Catena)"
armi.lampi@betesda.fi,Betesda-palvelut Oy,FIN,Helsinki,,64000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
armin.menninger@man.eu,MAN Truck & Bus Deutschland GmbH,DEU,München,,918680.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
armiskft@gmail.com,"Armis Arateas Személy és Vagyonvédelmi, Kereskedelmi Szolgáltató Korlátolt Felelősségű Társaság",HUN,Budapest,,474274580,wine,"Argentina, Chile (Concha y Toro, Catena)"
armmotor@kia.es,"MONZA MOTOR, S.A.",ESP,Granada,,330229.42,wine,"Argentina, Chile (Concha y Toro, Catena)"
arnold.schutter@alten.nl,Alten Nederland B.V.,NLD,CAPELLE AAN DEN IJSSEL,http://www.alten.nl,807408.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.romero@sumisur.es,SUMISUR S.L.,ESP,Córdoba,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
aronascavi@pec.it,ARONA SCAVI DEI F.LLI CASTELLI SRL,ITA,OLEGGIO CASTELLO (NO),,2338104.33,wine,"Argentina, Chile (Concha y Toro, Catena)"
aroundsrls@pec.it,AROUND SRLS,ITA,Salsomaggiore Terme,,79342.44,wine,"Argentina, Chile (Concha y Toro, Catena)"
arquitectos@lahozlopez.es,Lahoz Lopez Arquitectos SLP,ESP,Madrid,,431375,wine,"Argentina, Chile (Concha y Toro, Catena)"
arras.agencement@wandoo.fr,SARL ARRAS AGENCEMENTS,FRA,Beaurains,,1781057,wine,"Argentina, Chile (Concha y Toro, Catena)"
arras@sade-cght.fr,SADE - COMPAGNIE GENERALE DE TRAVAUX HYDRAULIQUES,FRA,Rouvroy,,20000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arras@sade-cgth.fr,Groupement SADE CGTH/EHTP/NGE ROUTES,FRA,SALLAUMINES,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
arrobabaeza@hotmail.com,"ARROBA BAEZA, S.L.",ESP,Baeza,,33714,wine,"Argentina, Chile (Concha y Toro, Catena)"
arroyoizquierdo@gmail.com,"Sucesores de Arroyo Barroso, S.L.",ESP,Córdoba,,15000,wine,"Argentina, Chile (Concha y Toro, Catena)"
artigraficheconegliano@pec.it,ARTI GRAFICHE CONEGLIANO SRL,ITA,Susegana,,283550.70,wine,"Argentina, Chile (Concha y Toro, Catena)"
arto.lahenius@orthonova.fi,Orthonova Oy,FIN,Helsinki,,850000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arto.peltokangas@rejlers.fi,Rejlers Rakentaminen Oy,FIN,"33100, Tampere",,442770,wine,"Argentina, Chile (Concha y Toro, Catena)"
arto.tevalin@mastermentor.fi,MASTERMENTOR,FIN,Helsinki,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
artrans@artrans.cz,ARTRANS s.r.o.,CZE,Praha - Vinohrady,http://www.artrans.cz/,18655900,wine,"Argentina, Chile (Concha y Toro, Catena)"
ARTSANITY@LEGALMAIL.IT,ARTSANITY SRL,ITA,CASTELFRANCO VENETO (TV),WWW.ARTSANITY.IT,1828754.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
arturo.alonso@contenur.es,CONTENUR SL,ESP,GETAFE,,485600,wine,"Argentina, Chile (Concha y Toro, Catena)"
arturogarrido@menkeeper.es,MENKEEPER SEGURIDAD S.L.,ESP,Cádiz,,149224.2,wine,"Argentina, Chile (Concha y Toro, Catena)"
aruiz@grupoautoprima.es,AUTOZETA LA MANCHA SL,ESP,MOTILLA DEL PALANCAR,,40789,wine,"Argentina, Chile (Concha y Toro, Catena)"
aruttenwijchen@hotmail.com,A.H.M. Rutten,NLD,Wijchen,,27500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arvamioy@gmail.com,Arvami Oy,FIN,Vantaa,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arve.kambe@mio.no,Mio BPA AS,NO,Oslo,,30000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
arvi.nieminen@sok.fi,Pirkanmaan Osuuskauppa,FIN,Tampere,,1500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
arvin@wise-it.dev,Wise-IT,NL,Zaandam,,76840.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
asas@as-as.no,ASAS Arkitektur AS,NOR,Hamar,,255000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
as.a@tiscali.it,SOCIETÀ SEDIOVIE ABETONE SRL,ITA,Abetone Cutigliano,,964000,wine,"Argentina, Chile (Concha y Toro, Catena)"
a.saulnier@terreazur.fr,Terre Azur - Groupe POMONA SA,FRA,REZE Cedex,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
asbest@sgssearch.nl,SGS Search,NLD,HEESWIJK-DINTHER,http://www.sgssearch.nl,,wine,"Argentina, Chile (Concha y Toro, Catena)"
ascon@ascon.hr,Ascon institut d.o.o.,HR,Velika Gorica,,340000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
asesoriajuridica@imasp.net,"Ingeniería y Prevención de riesgos, S.L.",ESP,Madrid,,238000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asesor.isc@outlook.es,INOVATIVE SECURITY CONCEPT SLU,ESP,Aguadulce,,244984.99,wine,"Argentina, Chile (Concha y Toro, Catena)"
ashottiaux@hopscotchgroupe.com,HOPSCOTCH NETWORK,FRA,PARIGI,,989695,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvel@leluco.fi,Leluco Oy,FIN,Oulu,,24000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@abena.fi,Abena Finland OY,FIN,Espoo,http://www.www.www,2750000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@accord-healthcare.com,Accord Healthcare Oy,FIN,Helsinki,,360000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@a-klinikka.fi,A-klinikka Oy,FIN,HELSINKI,,30000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@are.fi,Are Oy,FIN,Vantaa,https://www.are.fi,11730614.75,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@arthrex.fi,Arthrex Finland Oy,FIN,HELSINKI,,1485000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@arthrone.fi,Arthrone Oy,FIN,Lahti,,265000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@avarnsecurity.fi, Avarn Security Oy,FIN,Vantaa,,10000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@baxter.com,Baxter Oy,FIN,HELSINKI,,1485000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@biotronik.com,Biotronik Oy,FIN,Espoo,,1330000,wine,"Argentina, Chile (Concha y Toro, Catena)"
ASIAKASPALVELU.CAR-SOUND@OUTLOOK.COM,Car-Sound Oy,FIN,JÄRVENPÄÄ,,8500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@caverion.com,Caverion Suomi Oy,FIN,Turku,,4208000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@certego.fi,Certego Oy,FIN,Vantaa,https://www.certego.fi,3200000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@chiller.fi,Chiller Oy Turku,FIN,Kaarina,https://www.chiller.fi,382950,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@coloplast.com,Coloplast Oy,FIN,Vantaa,,21478000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@consti.fi,Consti Talotekniikka Oy,FIN,Helsinki,https://www.consti.fi/talotekniikka,11730614.75,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@danone.com,Danone Oy,FIN,Helsinki,,1430000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@draeger.com,Dräger Suomi Oy,FIN,Vantaa,,490000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@duunitori.fi,Duunitori Oy,FIN,Helsinki,,600000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@eahlstrom.fi,E. Ahlström Oy,FIN,Helsinki,,292233.64,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@edistia.fi,Eedi Asumispalvelut Oy,FIN,Espoo,,20400000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@essity.com,Oy Essity Finland Ab,SWE,ÖSTERSUND,,800000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@fenixcare.fi,FenixCare Oy,FIN,Helsinki,,120000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@flowmedik.com,SAG Flowmedik Oy,FIN,Hämeenlinna,https://www.flowmedik.com,880000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@fmc-ag.com,Fresenius Medical Care Suomi Oy,FIN,Helsinki,,964000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@fresenius-kabi.com,Fresenius Kabi AB,FIN,Helsinki,,1430000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@freseniusmedicalcare.com,Fresenius Medical Care Suomi Oy,FIN,Helsinki,,500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@grex.fi,Grex Medical Oy,FIN,Helsinki,,6000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@innoflame.fi,Innoflame Oy,FIN,Helsinki,,750000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@jarvileasing.fi,Järvileasing Oy,FIN,Porvoo,,8865000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@jetpak.fi,Jetpak Finland Oy,FIN,Vantaa,,836000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@karlstorz.fi,Karl Storz Endoscopy Suomi Oy,FIN,Vantaa,,750000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@k-autoleasing.fi,K Auto Leasing Oy,FIN,Vantaa,,19975000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelukeskus@are.fi,Are Oy,FIN,Vantaa,,53300,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@keskustaksi.fi,Keskustaksi Oy,FIN,Seinäjoki,,9500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@kone.com,KONE Hissit Oy,FIN,HELSINKI,https://kone.fi,350000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@korppihr.fi,Korppi Hr Oy,FIN,Hämeenlinna,,120000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@koskihoiva.fi,KoskiHoiva Oy,FIN,Tampere,,110000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@kotikatu.fi,Kotikatu Oy,FIN,Helsinki,,280000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@leluco.fi,LeLuCo Oy,FIN,Oulu,,7000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@lindstromgroup.com,Lindström Oy,FIN,Helsinki,,450000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@luona.fi,Luona Oy,FIN,HELSINKI,,30000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@lyreco.com,Lyreco Finland Oy,FIN,Vantaa,,152490.3,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@medfanet.fi,Medfanet Oy,FIN,Espoo,,21478000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@medifin.fi,Medifin Healthcare Oy,FIN,Vantaa,,2150000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@medimattress.fi,MediMattress Oy,FIN,Helsinki,,950000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@mediplast.com,Mediplast Fenno Oy,FIN,VANTAA,,1485000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@mediq.com,Mediq Suomi Oy,FIN,Espoo,,990000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@mediq.fi,Mediq Suomi Oy,FIN,Espoo,,1430000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@menumat.fi,Menumat Oy,FIN,Vantaa,,14000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@miele.fi,Miele Oy,FIN,Vantaa,,424000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@motonet.fi,Motonet Oy,FIN,Joensuu,,1420000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@nepton.fi,Saarni Nepton Oy,FIN,Espoo,,630000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@onemed.com,OneMed Oy,FIN,Helsinki,,1724116,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@onnexi.fi,Onnexi Oy,FIN,HYVINKÄÄ,,16000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@onnion.fi,Med Group Oy,FIN,Vantaa,,1012000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@palmia.fi,Palmia Oy,FIN,Helsinki,,10000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@pamark.fi,Pamark Business Oy,FIN,Vantaa,,580000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@perel.fi,Perel Oy,FIN,Hyvinkää,,277685,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@pirha.fi,RakenneStudio Oy,FIN,Helsinki,https://www.rakennestudio.fi,95000,wine,"Argentina, Chile (Concha y Toro, Catena)"
asiakaspalvelu@respecta.fi,Respecta Oy,FIN,Hel,,1737000,wine,"Argentina, Chile (Concha y Toro, Catena)"
