email,company,country,city,website,contract_value,sector,suppliers
claudio.demuro@leonardocompany.com,Leonardo SpA,IT,Roma,,1495500.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claudiu_petrut@agressione.ro,AGRESSIONE GROUP,RO,Cluj-Napoca,http://www.agressione.ro,16864993.13,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claudiu@thoreb.com,Thoreb Information Systems,ROU,Bucuresti,https://www.thoreb.com,19682398.32,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
claudiu.vlad@totaltech.ro,Total Technologies S.R.L.,RO,Bucuresti,www.totaltech.ro,1254892.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
clientes-es@edenred.com,EDENRED ESPAÑA SA,ESP,MADRID,,915000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CLIENTES-ES@EDENRED.COM,"EDENRED ESPAÑA, S.A.",ESP,MADRID,,467166.74,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.marckmann@eurokuvert.de,Euro-Kuvert GmbH,DEU,Wuppertal,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.motzkau@walter-buero.de,Wolfgang Walter GmbH,DE,Darmstadt,,0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cmyaux@groupe-smb.com,GUYANE BUREAUTIQUE INFORMATIQUE,FRA,Cayenne,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cmyaux@group-smb.com,GUYANE BUREAUTIQUE INFORMATIQUE,FRA,Cayenne,,304528,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.neuhauser@europapier.at,Europapier Austria GmbH,AT,Wien,,370641.9,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
coanda@coanda.es,COANDA SL,ESP,SEVILLA,,165000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cofodis-reunion@cofodis.re,CONSOMMABLE FOURNITURE DISTRIBUTION REUNION,FRA,Saint-Denis,,878370.31,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
colorpix@groupeomicrone.com,COLORPIX,FRA,Sainte-Clotilde,,79508,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
com@encreverte.fr,Société Encre verte,FRA,Saint-Estève,,495000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comenzi@europapier.ro,EUROPAPIER ROMANIA S.R.L.,ROU,Dragomiresti-Deal,https://www.europapier.ro,3228922.49,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@arteymemoria.com,"Arte y Memoria, S. L.",ES,Tona (Barcelona),http://www.arteymemoria.com/,604214.25,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@etiduero.com,"ETIDUERO,S.L.",ESP,Aldeamayor de San Martín (Valladolid),,98034.72,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@forma4huelva.com,"FORMA4 HUELVA, S.L.L.",ESP,HUELVA,,0.28,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@gersa.es,GERSA INFORMATICA SL,ESP,Barcelona,,99064.95,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@infotecpro.es,JOSE MANUEL MOLINA ANDRA,ESP,SEVILLA,,1678.05,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial-its@gmv.com,GRUPO MECÁNICA DEL VUELO SISTEMAS,ESP,Tres Cantos,,3063352,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@kanarinolta.es,"KANARINOLTA, S.L.",ESP,LAS PALMAS DE GRAN CANARIA,,43951.74,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@oconegro.es,OCO NEGRO S.L.,ESP,LOS PALACIOS Y VILLAFRANCA,,71800,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@ofipapelsl.com,"Suministros de Oficina Ofipapel, S.L.",ESP,Los Cristianos,,249112.50,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@quantumprotect.ro,QUANTUM PROTECT,ROU,Cluj-Napoca,https://www.quantumprotect.ro,714813,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@remsasl.com,"REGISTRADORAS MANRESA, S.L.",ESP,Barcelona,,404772,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@teditronic.com,"Teditronic, S.L.",ESP,"Avda. Luxemburgo parcela G-7 nave A1 A2, polig. Cabeza Beaza",,2670840,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comercial@vybsa.com,VYBSA MULTIFUNCION,ESP,CARMONA,,1678.05,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commande@impvalliere.com,IMPRIMERIE VALLIERE,FRA,Miramas,,342164.6,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commandes@starcolor.fr,SA STARCOLOR,FRA,Paris,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commercial@buroca.fr,SAS Buroca,FR,Sainte-Marie,http://www.buroca.fr,26496.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commercial@develay.net,Co-traitant 3: SAS DEVELAY,FRA,VILLEFRANCHE SUR SAONE,,13993440.12,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commerciale.ceracarta@pec.it,CERACARTA S.P.A.,ITA,Forlì,,267402.60,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commercial@hisler.fr,ESPACE HISLER EVEN,FRA,Metz,,303000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
COMMERCIAL@HISLER.FR,ESPACE HISLER EVEN,FRA,Metz,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commercial@legaldoc.fr,SAS LEGALDOC (Total des points obtenus pour cette offre : 100/100),FRA,Pontaubault,,401700,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
commercial@reprologie.com,REPROLOGIE IDF,FRA,Esbly,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comm@pec.ecolaserinformatica.it,ECO LASER INFORMATICA SRL,ITA,Roma,,780000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
company@bbcomputer.ro,BB COMPUTER,RO,Arad,www.bbcomputer.ro,2883275.9,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
competitions@toner-melania.gr,ΕΥΘΥΜΙΑΔΗΣ ΔΗΜ. ΚΑΙ ΣΙΑ Ε.Ε.,GRC,Θεσσαλονίκη,www.toner-melania,129958.4,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
complet_service@yahoo.com,COMPLET SERVICE,ROU,Bucuresti,https://www.completservice.ro,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
compras@adom.es,ANGEL DOMINGUEZ GONZALEZ (ADOM),ESP,EL ROSARIO,,1467.4,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
compras.transversais@spms.min-saude.pt,"Max One - Materiais de Escritório, Lda.",PRT,Agualva-Cacém,,1194472.94,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
compta@open-xerox.com,OPEN SAS ,FRA,PARIS,,637000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comulti@logos.cy.net,COMULTI PRINTFORMS LTD,CYP,ΛΕΜΕΣΟΣ,https://www.comulti.com.cy,581992.40,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
comunicacion@pmc.es,"PMC Grup 1985, S.A.",ESP,Sant Quirze del Vallés - Barcelona,,3.68,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
COMUNICAZIONI@PEC.METROPOLISSRL.IT,METROPOLIS S.R.L.,ITA,Assago,,270000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@controlgroup.es,"SISTEMES D’ORGANITZACIÓ, S.A.",ESP,Sant Fruitós de Bages,,47792.01,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@cricanarias.com,"GRUPO CRI SOLITIUM CANARIAS, S.L.",ESP,LAS PALMAS DE GRAN CANARIA,,251899.50,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@cricanaris.com,"GRUPO CRI SOLITIUM CANARIAS, S.L.",ESP,LAS PALMAS DE G.C.,,119366.56,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos.es@inetum.com,"INETUM ESPAÑA, S.A",ESP,MADRID,,4255755.5,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@inforein.es,INFOREIN SA,ESP,Madrid,,303305.79,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@lambra.es,LAMBRA S L,ESP,Paracuellos de Jarama,,113469.04,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@lyreco.com,"LYRECO ESPAÑA, S.A.",ESP,Cornellà de Llobregat,,1023327.57,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@paez.es,"Paez Soluciones Integrales, S. L.",ES,Dos Hermanas (Sevilla),,160000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@palex.es,"PALEX MEDICAL, S.A.",ESP,Sant Cugat del Vallès,,113469.04,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@pedregosa.es,PEDREGOSA S.L.,ESP,Sevilla,,1678.05,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@pmc.es,"PMC GRUP 1985, S.A.",ESP,Sant Quirze del Vallés,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
concursos@vascoinformatica.com,Vasco Informatica S.L,ESP,MALAGA,,99882.08,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CONCURSOS@VASCOINFORMATICA.COM,"VASCO INFORMATICA, SL",ESP,Málaga,,701294.96,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
consultations@berger-levrault.com,BERGER LEVRAULT,FRA,Labege,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CONSUMIBLES@CANON.ES,"CANON ESPAÑA, S.A.",ESP,EL PRAT DE LLOBREGAT,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contabilidad@agbpapeleria.com,ANTONIO VICENTE MARTINEZ GALLEGO,ESP,VALENCIA,,40000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contabilidad@centromipc.es,CENTROMIPC,ESP,PELIGROS GRANADA,,0.28,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contabilidad@henneo.com,IMPRENTA ONLINE SOCIEDAD LIMITADA,ESP,Villamayor de Gállego,,1892665.05,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contabilidad@locespana.es,"LOC ESPAÑA, S.A.",ESP,Getafe,,222517.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contabilidad@orionsl.com,"ORION, S.L. ",ESP,SANTA CRUZ DE TENERIFE,,249112.50,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact35@gdouest.com,GROUPE DELTA OUEST,FRA,CHANGE,,846936,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact49@gdouest.com,GROUPE DELTA OUEST,FRA,Beaucouzé,,230000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact92@groupechaumeil.fr,SAS CHAUMEIL ILE DE FRANCE,FRA,Nanterre,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact971@ipmag.fr,IPM ANTILLES GUYANE,FRA,Baie Mahault,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact972@ipmag.fr,IPM ANTILLES GUYANE,FRA,Le Lamentin,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@abibordeaux.fr,ABI Nouvelle,FR,Bruges,https://www.abibordeaux.fr/,1358800.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@abor.fr,ABOR DISTRIBUTION,FRA,ONET LE CHATEAU,,23694819.11,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@anysolutions.ro,ANY PROJECT SOLUTIONS S.R.L.,ROU,Bucuresti,https://www.anysolutions.ro,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@apf-entreprises-34.com,APF Entreprises 34,FR,Montpellier,http://www.apf-entreprises-34.fr/,15780000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@auto-gestion.fr,AUTO GESTION,FRA,Grenoble,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@autourdubureau.com,ADB,FRA,Villeneuve D'Ascq,,179165.04,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@azergo.fr,AZERGO SAS,FRA,VOURLES,https://www.azergo.fr/,140000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@belta.fr,BELTA SAS,FRA,Rouvignies,,3,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@bourgogne-repro.fr,BOURGOGNE REPRO,FRA,Saint-Apollinaire,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@bureauouest.com,EURL BUREAU OUEST,FRA,CHERBOURG EN COTENTIN,,590000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@caratteri.fr,CARATTERI,FRA,Truchtersheim,,170000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@carteimpact.fr,IMPACT,FRA,Marseille,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@cauchard.com,cauchard,FR,Quintenas.,https://cauchard.com/,2000000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@caumesbureau.fr,ETABLISSEMENTS CAUMES,FRA,Vabres L'Abbaye,,536000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact-clients.re@totalenergies.com,SAS TOTALENERGIES MARKETING REUNION,FRA,Le Port Cedex,,290838.68,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@cotonniere.fr,SOCIETE COTONNIERE LYONNAISE,FRA,Vaulx-En-Velin,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@dats.fr,COLRUYT,FRA,Rochefort-Sur-Nenon,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact.dejeuner@up.coop,UP COOP,FRA,GENNEVILLIERS,,194400,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@derovis.de,Derovis GmbH,DEU,Berlin,,0.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@echotri.com,ECHOTRI,FRA,Le Mans,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@eurefilm.com,SARL EURE FILM ADHESIFS,FRA,SYLVAINS LES MOULINS,https://www.marches-securises.fr,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@explainconsultancy.com,Groupement EXPLAIN - KIOMDA,FRA,Paris,,220000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@fabelis.fr,FABELIS,FRA,Monistrol-Sur-Loire,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@factoria-groupe.fr,FACTORIA,FRA,Boulogne-Billancourt,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@fournibur.com,SARL FOURNIBUR,FRA,BAIE-MAHAULT,,270000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@goodiz-print.com,GOODIZ PRINT,FRA,Bordeaux,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@groupe-mtm.com,GROUPE MTM,FRA,TOULOUSE,,999200,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@gtxgrup.ro,Global Tech Xpert,RO,Bucuresti,www.gtxgrup.ro,10575336.8,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact-herault@rosdigital.fr,ROS DIGITAL HERAULT,FRA,Montpellier,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@imprimerie-sti.fr,STI SAS,FRA,ECUISSES,,1438000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@imprimerie-valantin.fr,IMPRIMERIE VALANTIN G,FRA,L''Isle D''Espagnac,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@ioburo.gp,SAS PAPYRUS,FRA,BAIE-MAHAULT,,270000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@langlois-combustibles.fr,ETABLISSEMENTS LANGLOIS COMBUSTIBLES,FRA,Foucart,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@lelievre.fr,Lelievre,FR,Bry-sur-Marne,,3000000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@librairielaique.fr,sas librairie laique,FR,Le Puy-en-Velay,,250000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@luccionibureautique.com,TECHNOLOGIES NOUVELLES ET BUREAUTIQUE,FRA,AJACCIO,,23694819.11,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@ludoparc.com,LUDOPARC,FRA,Saint-Etienne-De-Tulmont,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@lyreco.com,LYRECO FRANCE,FRA,Marly,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@maxipap.fr,MAXIPAP (BUROLIKE) - lot 1,FRA,Landeronde,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@monetik.fr,SARL MONETIK,FRA,Chatou,,583078,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@neodaciada.ro,NEODACIADA SPORT,ROU,Tureni,https://www.neodaciada.ro,1921411.95,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@nillor.eu,NILLOR,FRA,Saint-Etienne,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact.nordouest@koesio.com,KOESIO NORD OUEST,FRA,Hérouville Saint Clair,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@nordprint.fr,NORDPRINT,FRA,MAINIERES,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@numimprim.fr,Numimprim / Numim'print,FRA,Beychac et Caillau,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@ouest-collectivites.fr,OUEST COLLECTIVITES,FRA,Melesse,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@papeteries-d-arvor.fr,PAPETERIE D'ARVOR,FRA,SAINT-JACQUES-DE-LA-LANDE,https://www.papeteries-d-arvor.fr/,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@pocheco.com,POCHECO SAS,FRA,FOREST SUR MARQUE,,9999,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact.prevent@gmail.com,C&C PREVENT,RO,Galati,,16864993.13,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@procop.fr,PROCOP S.A.S,FRA,Feytiat,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@scpg.fr,SCPG,FRA,BAIE-MAHAULT,,270000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CONTACT@SEB-FOURNITURES.COM,SEB PAPETERIE,FRA,TARBES,,999200,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@sem-energies22.bzh,Bretagne Mobilité GN 22,FRA,Saint-Brieuc,,1480000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@solubiofrance.com,SOLUBIO,FRA,Limonest,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@staci.com,STACI,FRA,SAINT OUEN L'AUMONE,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@swile.co,LUNCHR,FRA,Montpellier,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@synchronicity.fr,SYNCHRONICITY,FRA,Guidel,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@tg-informatique.com,TG INFORMATIQUE,FRA,Marseille,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@thivoyon-bureau.fr,thivoyon bureau SARL,FRA,Roanne,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact.tickets@confidex.com,Confidex Ltd,FIN,Tampere,,798200,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@timyx.com,TIMYX SARL ATOLL,FRA,Grentheville,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact-tls@inessens.fr,TLS ETIQUETTES,FRA,NOISY SYR ECOLE,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@tplb-calipage.com,"TOUT POUR LE BUREAU (Total des points obtenus pour cette offre : 83,28)",FRA,Montelimar,,600000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@traceurpro.fr,TRACEUR PRO,FRA,Carpentras,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@vaersus.com,VAERSUS,FRA,PARIS,,23694819.11,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contact@votre-bureau.fr,VOTRE BUREAU,FRA,MÂCON,,198680,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
conteimpex@yahoo.com,CONTE IMPEX S.R.L.,ROU,Slobozia,https://www.e-licitatie.ro,689754.04,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contractacio@gencat.cat,"INDRA SISTEMAS, SA",ESP,Alcovendas ,www.indracompany.com,2477647.06,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contractacio_MISUUH@bcn.cat,AYUNTAMIENTO DE BARCELONA,ESP,Barcelona,https://contractaciopublica.gencat.cat/perfil/BCNAjt/customProf,298589.28,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contractacio@salutsantjoan.cat,"SISTEMES D'ORGANITZACIÓ, S.A",ESP,Reus,https://www.salutsantjoan.cat/ca/centres/hospital-universitari-sant-joan-de-reus/,613603.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contratacioncentralizada@lineasycables.com,"LINEAS Y CABLES, S.A.",ESP,Pozuelo De Alarcon,,163036.91,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
contrataciones@tis-trablisa.es,"TRABLISA INTEGRATED SECURITY, S.A.",ESP,Palma De Mallorca,,685909.91,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
converge@legalmail.it,CONVERGE S.R.L.,ITA,roma,,144564806.01,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
CONVERGESPA@LEGALMAIL.IT,Converge S.p.A.,ITA,Roma,,31813892,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
copifax@copifaxdelmediterraneo.com,"COPIFAX DEL MEDITERRANEO,S.L.",ESP,Cartagena,,157423.77,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
copylandtrading@yahoo.com,COPYLAND TRADING,ROU,Cluj-Napoca,https://www.copylandtrading.ro,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
coralie.gatheron@comimpress.fr,COMIMPRESS,FRA,Replonges,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
corbin.joosen@eaesolutions.com,EAE Solutions B.V.,NLD,Oosterhout,www.eaesolutions.com,2000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cornelia.radovici@trima.ro,TRIMA-BIROTICA & PAPETARIE S.R.L.,RO,Bucuresti,,931319.9,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cpagoni@plaisio.gr,ΠΛΑΙΣΙΟ COMPUTERS ΑΕΒΕ,GRC,Μαγούλα,,943726.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cristina@estico.ro,ESTICO,ROU,Brasov,https://www.estico.ro,315265.82,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cristina.nembrini@errebi-srl.it,Rotolificio Bergamasco Srl,ITA,GORLE,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
cristo@bestoffice-bg.com,  ,BG,,,8984.17,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
crm.svc.be@sodexo.com,PLUXEE BELGIUM,BEL,Elsene,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
crocsaveurs@orange.fr,SARL CARAIBES CROC SAVEURS,FRA,St Francois,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
csahotom@tip-top92.hu,Tip-Top'92  Kereskedelmi Korlatolt Felelossegu Tarsasag,HU,Debrecen,,20000000000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
csantos@paulosconde.pt,"Psc - Paulo S. Conde, Lda",PT,Matosinhos,,516554.41,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.schlattmann@wietholt.de,Heinrich Wietholt GmbH,DEU,Velen,http://wietholt.de,288936.09,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
c.schlichter@fischer.biz,Fischer Business Technology GmbH,DEU,Augsburg,,2906544.86,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
