email,company,country,city,website,contract_value,sector,suppliers
contratacion@benito.com,"BENITO URBAN, S.L.U.",ESP,VIC,,19569.08,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contratacion@gevora.es,"UTE CANTERA FRADE, S.L. - G2 MINERIA, S.L. ",ESP,Badajoz,WWW.GEVORA.ES,897086.25,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contratacion@mipelsa.com,"ARIDOS SANTO NICASIO, S.L.U.",ESP,MARTOS,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contratacion.ppb@probisa.com,"PROBISA PRODUCTOS BITUMINOSOS, S.L.U.",ESP,MADRID,,247884.25,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
contratacion.sur@probisa.com,PROBISA VIAS Y OBRAS SLU,ESP,ANTEQUERA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
copha@copha.es,"COMPAÑÍA DE OBRAS PUBLICAS, HORMIGONES Y ASFALTOS, S.L.U.",ESP,Zaragoza,,0.17,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
coralie.meysselle@lacasalinda.com,LA CASALINDA FRANCE,FRA,Aix-En-Provence,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
corina.dobrescu@medtronic.com,Medtronic Romania S.R.L.,RO,Bucuresti,www.medtronic.com,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
corinne.descollonges@lafarcheholcim.com,CARRIERE DE RIVOLET,FRA,Denice,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
correo@casamontes.com,"JUAN MONTES HOYO, S.A",ESP,MELILLA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cosmote2002@yahoo.com,DINAMIC FAMILY HOLDING,ROU,Calarasi,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
costelloquarries@gmail.com,Costello quarry products  Ltd,IRL,Limerick,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
coudert.chevalier@gmail.com,CHEVALIER,FRA,brioude,,280000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
coudert.cubizolles@gmail.com,CUBIZOLLES TP ET CARRIERES,FRA,Saugues,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
counter4@miko.ie,Miko Metals Ltd,IRL,CORK,WWW.MIKOMETALS.COM,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cpauner@corpturia.es,"ÁRIDOS CARASOLES, S.L.U.",ESP,VALENCIA,,0.06,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cquirke@mfquirke.ie,Michael F. Quirke and Sons,IRL,Killorglin,www.quirkequarries.com,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
creatrans@yahoo.com,CREA TRANS S.R.L.,ROU,Targu Frumos,http://www.creatrans.ro,1899500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cristina@canterasfernandezpascual.es,"CANTERAS FERNANDEZ PASCUAL, S.L.",ESP,Logroño,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cristina.ioneata@intensprest.ro,INTENS PREST,RO,Pitesti,www.intensprest.ro,1025548.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cryospain@cryospain.com,"CRYOSPAIN, S.L.",ESP,Pinto,,384570.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
csaba.baltas@kertplusz.com,Kert-Plusz Korlátolt Felelősségű Társaság,HUN,Kecskemét,,17666521.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
cskamen@cskamen.cz,CS Kámen Plus s.r.o.,CZE,Kamenický Šenov,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ctoroioaga@yahoo.com,CARIERA TOROIOAGA,ROU,Borsa,https://www.e-licitatie.ro,4549000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ctverak@zula-racov.cz,"Žula Rácov,s.r.o.",CZE,Batelov - Rácov,,7385750,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
culliganpec@pec.culligan.it,CULLIGAN ITALY SRL ,ITA,BOLOGNA,,1046606.02,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
customerservice@sps-international.com,SPS-EUROPE B.V.,NLD,TS Putten,,1,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
c.vandelannoote@ortiesas.fr,ORTIE,FRA,Lyon 9eme,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
CYCASA.CANTERA@CYCASA.COM,"CYCASA CANTERAS Y CONSTRUCCIONES, S.A.",ESP,Santa María del Cubillo,www.cycasa.com,1776368,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
czebieniak@dremex.com.pl,"Przedsiębiorstwo Wielobranżowe ""DREMEX"" Spółka z ograniczoną odpowiedzialnością",POL,Głogów Małopolski,https://dremex.com/pl,3034674.45,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
CZ@schuettflix.com,Schuettflix Česká republika s.r.o.,CZE,Praha - Jinonice,,14778500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
czsterk@heidelbergmaterials.com,"Heidelberg Materials CZ, a.s.",CZE,Mokrá-Horákov - Mokrá,,25901400,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dacamontaraz@gmail.com,DACAMONTARAZ S.L.,ESP,LEBRIJA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
damasogonzalezgonzalez@gmail.com,Canteras y Escombreras Damaso S.L.,ESP,Bejar,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
damir.ivkovic@osimpex.hr,OSIMPEX d.o.o.,HRV,Osijek,,56000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dan.hakansson@pwsab.se,PWS Nordic AB,SE,Perstorp,http://www.pwsab.se,141861250.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel@dacapopackaging.se,TreForm Packaging AB,SWE,LANDSKRONA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.dammbro@u-schakt.se,U-Schakt ek förening,SWE,VÄSTERÅS,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.ekman@veidekke.se,Veidekke Industri AB,SWE,SUNDBYBERG,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.elggren@duni.com,Duni AB,SWE,MALMÖ,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.irveros@backstroms.se,Bäckström Stockholm AB,SWE,Hägersten,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.lindkvist@swerock.se,Swerock Aktiebolag,SWE,Ängelholm,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.oskarsson@lbcbohusfrakt.se,LBC Bohusfrakt AB,SWE,Tanumshede,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daniel.persson@norrvidinge.se,Norrvidinge Group AB,SWE,HELSINGBORG,https://www.norrvidinge.se/,20000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
danielsson.herman@gmail.com,K H Danielsson Oy,FIN,Lohja,,1905000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dany.boissard@colas.com,GMGO,FRA,St Selve,,280000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
daskalova@eskana.com,ЕСКАНА АД,BGR,гр. Варна,,3000000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
david@bfab.nu,Balticum Frinab AB,SWE,KRISTIANSTAD,,7000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
david.brannstrom@bilfrakt.se,Bilfrakt Bothnia AB,SWE,Umeå,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
david.hattendorf@lotus-containers.com,Lotus Containers GmbH,DEU,Egestorf,,1681900,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
david@ovguadiana.es,"OBRAS Y VIALES GUADIANA, S.L.",ESP,Ciudad Real,,0.5,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
davogdaris@yahoo.com,DAVOGDARIS S.R.L.,RO,Voitinel,,3133575.49,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dbcargo.pl@deutschebahn.com,DB CARGO POLSKA Spółka Akcyjna,POL,Zabrze,,2740000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dbminternationalsrl@pec.it,DBM International S.r.l.,ITA,LAMEZIA TERME,,590145.44,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
DBMINTERNATIONALSRL@PEC.IT,DBM INTERNATIONAL SRL (MANDATARIA),ITA,LAMEZIA TERME,,50271483,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dcomercial@mmm-sanimobel.com,"SANIMOBEL, S.A.",ESP,Campo Real,,323232,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dddd@dddd.com,Akanova,NLD,tttt,,3000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
decoesla@decoesla.com,"DECOESLA, S.L.",ESP,Mansilla del Esla,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
decora@decora.ee,AS DECORA,EST, Tartu linn,,990.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
deimante.slikiene@vsa.lt,"UAB ""VSA Vilnius""",LTU,Vilnius,,2235090.42,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
delegado@trinufer.es,Trinufer S.L.,ESP,Leganes,,364410,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
delphine.peragut@craemer.com,craemer france,FR,Lesquin,,3200000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
detlef.bock@m-i-n.de,MIN Food GmbH,DEU,Würselen,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
detlef.fahl@rotec-nature.de,Dr. Carl Riffer Baustoffwerke GmbH & Co. KG,DEU,Mülheim-Kärlich,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
developpement@sepur.com,SEPUR,FR,Thiverval-Grignon,,500000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
diana@alis-tech.ro,ALIS TECH SOLUTIONS,ROU,Giroc,,53015,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
diane.yomba@aubecalcaires.fr,AUBE CALCAIRES,FRA,VIREY-SOUS-BAR,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dimosgrigoris@gmail.com,ΔΗΜΟΣ ΓΡΗΓΟΡΙΟΣ,GRC,ΑΜΦΙΣΣΑ,,714000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dingova@robo.sk,"ROBO Piešťany, a.s.",SVK,Piešťany,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direction@cursusvoile.fr,CURSUS VOILE ET PATRIMOINE,FRA,Poses,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direction@eurosorb.com,EUROSORB,FRA,THOUROTTE,,2275000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direction@groupe-chaplain.com,SAS CHAPLAIN,FRA,VINETS,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direction@lov-now.com,LØV NOW SAS,FRA,Draguignan,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direction.nantes@compostinsitu.fr,Compost In Situ,FR,Orvault,,2041916.88,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direction@sncc10.fr,SOCIETE NOUVELLE DES CARRIERES DE COUSSEGREY,FRA,COUSSEGREY,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
direzione@cert.jcoplastic.com,JCOPLASTIC SPA ,ITA,BATTIPAGLIA,,781579546,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
DIREZIONE@PEC.CONSORZIO-COTRAF.IT,CONSORZIO STABILE CO.TR.AF.,ITA,PRATO (PO),WWW.CONSORZIO-COTRAF.IT,3511438,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dkinfra@dkinfra.bg,Инермат 04 ООД,BGR,гр. София,,1300000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dkzjn@gs.gov.mk,State Appeals commission ,MKD,Skopje,https://www.fod.com.mk,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dmccormack@irishtar.ie,Irish Tar_49772,IRL,Dublin,,209750,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dmitri@ecopress.ee,Ecopress Waste Systems,EST,Tallinn,https://ecopressgroup.com,12000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dominik@alprocon.se,Alprocon AB,SE,Kristianstad,www.alprocon.se,6000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dominik.dbprom@gmail.com,DB Prom d.o.o.,HR,Zapresic,,4080500.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dominik.wagener@silcarbon.com,Silcarbon Aktivkohle GmbH,DEU,Kirchhundem,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dora.adzic@hzinfra.hr,GOLUBOVEČKI KAMENOLOMI d.o.o.,HRV,NOVI GOLUBOVEC,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dora.szabo-babos@liebherr.com,Liebherr-Építőipari Gépek Magyarország Kft.,HUN,Győr,https://www.liebherr.com,136331385.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dorubarbul@yahoo.com,SC CHEFADOR BDL SRL,RO,Baia Mare,,1964050.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dptaocentre@prolians.eu,ETABLISSEMENTS DESCOURS ET CABAUD RHONE ALPES AUVERGNE,FRA,Venissieux,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dptoadministracion@aridoscasa.com,ARIDOS CASA SLU,ESP,NIJAR,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dragages.garonnais@giulliani.fr,SARL DRAGAGES GARONNAIS,FRA,Valentine,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dragonoil_starsrl@yahoo.com,Dragon Oil Star S.R.L.,RO,Pitesti,www.dragonoilstar.ro,783200.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dsantamaria@arvisa.net,UTE SUMINISTRO SANCRIDRIÁN,ESP,Bilbao,www.arvisa.net,4261920,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ds@logiroll.de,Logiroll - David Schneider Metallbau,DE,Herbstein,https://www.logiroll.de/,31130.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dsn@maltefw.com,Malte Fuel & Wash AB,SE,Halmstad,,13000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
d.stein@ese.com,ESE GmbH,DE,Neuruppin,,0.01,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
d.strumskys@milsa.lt,"UAB ""Milsa""",LTU,Kaunas,www.milsa.lt,2290000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
d.tegzes@continest.com,Continest Technologies Zártkörűen Működő Részvénytársaság,HUN,Szentendre,,234728000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dttrans@op.pl,DT TRANS DANIEL DZIEDZIC,POL,Stargard,,2660145.6,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
duesseldorf@schuessler-plan.de,"Schüßler-Plan Ingenieurgesellschaft mbH
",DEU,"Düsseldorf
",https://www.schuessler-plan.de,124649.39,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
Dummy-eMail-eVergabe@fb.hamburg.de,Otto Dörner Kies und Deponien GmbH & Co. KG,DEU,Hamburg,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
dummy@example.com,BVP Verpakkingen B.V.,NLD,DORDRECHT,http://www.bvpverpakkingen.nl,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
duol@duol.eu,DUOL inženiring d.o.o.,SVN,Preserje,,348137.5000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecocontainersrl@pec.buffetti.it,ECOCONTAINER SRL,ITA,NUVOLENTO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecocontrolgsm@pec.it,Ecocontrolgsm SRL,ITA,TERMOLI (CB),,1094491.2,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecologia@jcoplastic.com,"Jcoplastic SpA Industria Contenitori Plastici,",ITA,Milano,,2270950,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecologica@jcoplatic.com,Jcoplastic S.p.A. ­ Industria Contenitori Plastici,ITA,Milano,https://www.jcoplastic.com,144708,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
econ@pdludrova.sk,Poľnohospodárske družstvo,SVK,Ludrová,,135225,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
econ@pludrova.sk,Poľnohospodárske družstvo,SVK,Ludrová,,324966,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecopirosrl@gmail.com,ECO PIRO,ROU,Dobresti,https://e-licitatie.ro/,724400,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecoplastsrl@cgn.legalmail.it,ECOPLAST,ITA,COMUNE DI GALLIPOLI LAVORI PUBBLICI,,723000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecosynergy@otenet.gr,Κ.ΚΟΣΣΥΒΑΚΗΣ ΚΑΙ ΣΙΑ ΕΕ,GRC,ΑΘΗΝΑ,,102832000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ecunatur@yahoo.com,ECU NATUR,ROU,Baile Herculane,,770000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
edacagrup@gmail.com,SC EDACA GRUP SRL,RO,Gheraesti,www.e-licitatie.ro,3250412.3,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ediez@elecnor.es,AREA 3 EQUIPAMIENTO DISEÑO E INTERIORISMO S.L.,ESP,MADRID,,126700.61,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
edilstone2023@gmail.com,FULL PROGRES,ROU,Bistrita,,2207700,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
edmundas@keluva.lt,"Uždaroji akcinė bendrovė ""KELUVA""",LTU,Vilnius,,45860,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
edo@zipbier.com,ZIPTECH Fejlesztő és Gyártó Korlátolt Felelősségű Társaság,HUN,Miskolc,,25763181.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eduardoayala14.10@gmail.com,"Eduardo Ayala, Hierros S.L",ESP,Olula Del Río,,0.02,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
edvin.ahmic@marstaforenade.se,Märsta Förenade Åkeriföretag AB,SWE,Upplands Väsby,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
egidijus.sulcas@dojusagro.lt,"UAB ""Dojus agro""",LTU,Vilnius,www.dojusagro.lt,267000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eg@westbay.se,Westbay Solutions AB,SWE,VÄSTERVIK,,1681900,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
einkauf@austrian-mint.at,Deupol GmbH Metallhandel,DE,Lehrte,,185226.37,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
einkauf@grandt-anlagenbau.de,M. Grandt GmbH,DEU,Aachen,http://www.grandt-anlagenbau.de,1238933.79,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
einkauf@muenzeoesterreich.at,Leser GmbH,DEU,Lahr,,750000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eino.piipponen@veljeksetpiipponen.fi,Piipposen Kone Oy,FIN,Hammaslahti,,300000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eisenwerk@ewb-bassum.de,Eisenwerk Bassum GmbH,DEU,Bassum,,2120715,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eknoll@rh-groupe.fr,TAMA,FRA,antibes,www.tama.fr,74241,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ekomark@ekomark.pl,Ekomark Sp. z o.o. ,POL,Warszawa,,2082136.32,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ekoprim@ekoprim.sk,"Ekoprim, s.r.o.",SK,Presov,,7898173.2,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ek@pretecta.de,PRETECTA GmbH,DEU,Berlin,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
Elektro-HG-Muecher@t-online.de,H.G. Mücher Elektro-Installation GmbH,DEU,Alsdorf,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elicitatie@mediclim.ro,MEDICLIM S.R.L.,ROU,Bucuresti,https://www.mediclim.ro,224879,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elisa@guerraautotrasporti.com,Inerti Guerra S.r.l.,IT,Legnago (VR),,193281.47,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elkoplast@elkoplast.cz,"ELKOPLAST CZ, s.r.o.",CZE,Zlín,,6755900,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elkoplast@elkoplast.fr,ELKOPLAST,CZE,ZLIN,,240600,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elmeri.wuorio@hakevuori.fi,Kiviwuori Oy,FIN,Monninkylä,,600000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elokeszites@aktivkft.co.hu,"AKTÍV Ipari, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",HUN,Hajós,https://www.aktivkft.co.hu,2485247,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
elstomana@elstomana.com,ЕЛ СТОМАНА ООД,BGR,гр. София,,0.10,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
email@email.cz,Reno Šumava a.s.,CZE,Vlachovo Březí,,1071680,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
email@nottopublish.com,"FUNDICIONES Y PROYECTOS FERNÁNDEZ, S.L.",ESP,Valladolid,,3180534.82,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emilia.koivisto@intlog.fi,Intlog Oy,FIN,Säkylä,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emil@romagrus.se,Roma Grus AB,SWE,ROMAKLOSTER,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emipesa@emipesa.es,UTE BALASTO LÍNEA SAGUNTO TERUEL,ESP,MORA DE RUBIELOS,,8939167.06,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emma.beck@radasand.se,Radasand AB,SE,Goteborg,http://www.radasand.se,250000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emmanuelle.vernier@cbr69.fr,CBR,FRA,Millery,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emmanuel.vernier@cbr69.fr,CARRIERE DU BASSIN RHONALPIN,FRA,Bully,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emorillo@dorlet.com,DORLET SAU,ESP,Miñano Mayor,,586851.39,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
empresaspuigserver@yahoo.es,PRODUCTORES DE PICADIS S.A.,ESP,PALMA,,99142.94,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
emz-ta@legalmail.it,emz tecnologie ambientali Srl,ITA,BOLZANO,,751748.69,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
EMZ-TA@LEGALMAIL.IT,EMZ-TECNOLOGIE AMBIENTALI S.R.L.,ITA,Bolzano,,955720.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
endrinasl@hotmail.es,"MATERIALES DE CONSTRUCCION Y TRANSPORTES ENDRINA, S.L.",ESP,BORMUJOS,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
enquiries@butylproducts.co.uk,Butyl Products Ltd,UK,Billericay,,1780000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
enriqueplatero@hotmail.com,AVDA. RIO MAGRO Nº4,ESP,UTIEL,,0.06,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
environnement@blard.fr,BLARD environnement,FRA,Pont-Audemer,,510000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
environnement@groupe-vincent.fr,CARROSSERIE VINCENT ET FILS SAS,FRA,Etoile Sur Rhone,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
environnement.strasbourg@lingenheld.fr,LINGENHELD ENVIRONNEMENT,FRA,Oberschaeffolsheim,,2880000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eoin.ocarroll@bbl.ie,Bennettsbridge Limestone Quarry,IRL,Dublin,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erexe1@gmail.com,AMITRANSGAL S.L.,ESP,CELANOVA,,683461.96,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eric.kienlen@astech-eco.com,ASTECH,FRA,ENSISHEIM,,600000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eric.lafaye@lafarge.com,CARRIERES DU MONTLUCONNAIS,FRA,Huriel,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eric.vonwihl@werkzeug-neu.de,E.W. NEU GmbH,DEU,Worms,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erika.compagnucci@cirionitrasporti.it,TRASPORTI ECOLOGICI CIRIONI ARDUINO SRL,ITA,Macerata,,450600,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erika.lavigne@eiffage.com,Carrières du Sud Ouest,FRA,Muret,,6000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erik.finboe.skogrand@franzefoss.no,Franzefoss Pukk AS,NOR,Rud,,160000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erik.hallman@brogardsand.se,Sätertorps Grus Aktiebolag,SWE,STRÄNGNÄS,https://www.satertorpsgrus.se/,558566.20,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erik.himmer@perstorp.com,Perstorp Specialty Chemicals AB,SE,Perstorp,http://www.perstorp.com,3600000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
erlend.vaerdal@enviropac.no,EnviroPac AS,NOR,OSLO,,19400000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
esa@lindroosinsora.fi,Lindroosin Sora Oy,FIN,Jämsä,,250000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
esi@eurosilo.com,ESI EUROSILO BV,NL,PURMEREND,https://eurosilo.com/,0.1,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
estheringles@clickcoin.eu,CLICK COIN SL,ESP,Castellví de Rosanes,,424931,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
estrucmar@estrucmar.com,ESTRUCMAR SL,ESP,MANCHA REAL,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
estudios@cycasa.com,"CYCASA CANTERAS Y CONSTRUCCIONES, S.A.",ESP,Santa Maria del Cubillo,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
estudios.eii.spain@eiffage.com,"EIFFAGE INFRAESTRUCTURAS, S.A",ESP,Dos Hermanas,,374228,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
eszakko@colas.hu,Colas Északkő Korlátolt Felelősségű Társaság,HUN,Tarcal,https://www.colas.hu,532998000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
