company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
COWI A/S,mtch@cowi.com,DNK,Kongens Lyngby,,,,Novafos A/S,DNK,71310000,541326-2025,2025
Basen,mte@basen.dk,DNK,Birkerød,,Søndervangen 51,,Social- og Boligstyrelsen,DNK,85312300,780835-2025,2025
Immeo P/S,mte@immeo.dk,DNK,København V,,Trommesalen 5,4193000000,Staten og Kommunernes Indkøbsservice A/S,DNK,72000000,349254-2025,2025
Illumina Danmark ApS,mterndrup@illumina.com,DNK,København S,,Ørestads Boulevard 73,,Region Midtjylland,DNK,33696500,402109-2025,2025
Illumina Denmark ApS,mterndrup@illumina.dk,DNK,Kbenhavn,,restads Boulevard 73,580104.2,Medicoteknik,DK,38000000,453921-2020,2020
DS STÅLKONSTRUKTION A/S,mth@ds-staal.dk,DNK,Hobro,,Samsøvej 2,61637113,Kolding Stadion Tribune ApS,DNK,45000000,517401-2024,2024
Erhvervshus Midtjylland S/I,mth@erhvervshusmidtjylland.dk,DNK,Aarhus N,,Åbogade 15,6000000,Aarhus Kommune,DNK,79000000,782683-2024,2024
HOLMRIS B8 A/S,mt@holmrisb8.com,DNK,Bjerringbro,,Odinsvej 5,11302404.0,Danmarks Eksport- og Investeringsfond,DK,39000000,396031-2023,2023
Phønix Tag Fyn A/S ,mth@phonixtag.dk,DNK,Årslev,,Langagergyden 1,24611797,Odense Kommune,DNK,45000000,312086-2024,2024
MTM Service A/S,mtm@mtmservice.dk,DNK,Næstved,,,1394336,Slagelse Kommune,DNK,90911300,356296-2024,2024
Rambøll Danmark A/S,mtm@ramboll.dk,DNK,København S,,,4733500,Silkeborg Kommune,DNK,71000000,193713-2025,2025
MS Toftegård ApS,mto@mstoftegaard.dk,DNK,København N,,Odins Tværgade 5,7123.000,Københavns Kommune - Teknik- og Miljøforvaltningen,DNK,77211500,146881-2024,2024
Netcompany A/S,MTR@netcompany.com,DNK,København,,Strandgade 3,,Styrelsen for It og Læring,DNK,72000000,218832-2025,2025
Game,mts@game.ngo,DNK,Copenhagen,https://game.ngo/,"Enghavevej 82 D, 2.",295000000,"Ministry of Foreign Affairs of Denmark, Department for the Middle East and North Africa (MENA)",DNK,75211200,433192-2024,2024
Mua Trafik,muatrafik1@gmail.com,DNK,Kastrup,,Oliefabriksvej 189,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
MUA Trafik,muatrafik@gmail.com,DNK,Kastrup,,Oliefabriksvej 189,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Hooyo ApS,mubarakj02@gmail.com,DNK,Odense,,Vermehrensvej 14H,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Geylani Transport Aps,muhammedcekic50@hotmail.com,DNK,Taastrup,,"Taastrupgårdsvej 29, 3. Tv",400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
HandiTrafic,muhlis116@hotmail.com,DNK,taastrup,,"Taastrupgårdsvej 21, 3. tv",400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Vognmand Özer ApS,muhsin@ozer.dk,DNK,Ikast,,Kr. Poulsens vej 30,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Taxikørsel 284 ApS,mullemor@hotmail.com,DNK,Vinderup,,"Møgelvang 1, Djeld",1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Kolt-Hasselager Murerforretning v/Morten Jensen,murermorten@yahoo.dk,DNK,Hasselager,,Teglbækvej 29,,Aarhus Kommune,DNK,45000000,92886-2025,2025
Orø Persontransport,mus.alali0092@gmail.com,DNK,Orø,,Nørrestængevej 3,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Elife Trabsport,mustafabuyuk@live.dk,DNK,Ishøj,,"østergården 41, 3 th",400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Mustafa transport aps,mustafagovercile77@gmail.com,DNK,ishøj,,Pilegårds  vænge 106,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Unique Drive Trafikskole,muzafaramra@gmail.com,DNK,Albertslund,,Robinievej 57,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
ABS Alarm og Sikkerhed A/S,mv@absalarm.dk,DNK,Lystrup,,Skavholmvej 3b,4200000,Assens Kommune,DNK,79000000,695862-2025,2025
EKJ Rådgivende Ingeniører A/S,mvi@ekj.dk,DNK,København Ø,,,113700000,Byggeskadefonden,DNK,71000000,100901-2025,2025
INFOBA ApS,mv@infoba.dk,DNK,Sborg,,"Vandtarnsvej 102, 1. sal",2034600000.0,Staten og Kommunernes Indkbsservice A/S,DK,72000000,625343-2023,2023
Adserballe & Knudsen A/S,mvj@aogk.dk,DNK,Farum,www.aogk.dk,Ryttermarken 6,67039125,Byggeri København,DNK,45000000,439094-2024,2024
EnviDan A/S,mvl@envidan.dk,DNK,Silkeborg,,Vejlsvej 23,100000000.0,Lyngby Taarbk Forsyning,DK,71311000,285675-2022,2022
Urgent.Agency x Dansign (konsortium) ,mvm@dansign.dk,DNK,Rødovre,,Fjeldhammervej 19,1911377,Københavns Universitet - Statens Naturhistoriske Museum ,DNK,39000000,788792-2024,2024
NNIT A/S,mvmz@nnit.com,DNK,Søborg,,Østmarken 3A,126237015,Staten og Kommunernes Indkøbsservice A/S,DNK,72000000,538498-2025,2025
Arkitektfirmaet Nord,mv@nord-as.dk,DNK,Aalborg,,Kjellerupsgade 22,24000000,Randers Bolig,DNK,71310000,168924-2025,2025
Norlog ApS,mv@norlog.dk,DNK,Lyngby,,Lyngby Hovedgade 37,0,Danish Ministry of Defence Acquisition and Logistics Organisation,DNK,44610000,619803-2024,2024
ØLLGAARD Rådgivende Ingeniører A/S,mv@ollgaard.dk,DNK,Hellerup,,,113700000,Byggeskadefonden,DNK,71000000,100901-2025,2025
Assens Skibsværft A/S,mvp@asyard.dk,DNK,Assene,,Ndr. Havnevej 2A,6298358,Sjöfartsverket,SWE,50200000,854156-2025,2025
Einar Kornerup A/S,mvrn@slks.dk,DNK,Glostrup,,,47873000,Slots- og Kulturstyrelsen,DNK,45000000,350573-2025,2025
VIETZ EL-INSTALLATION A/S,mv@vietz.dk,DNK,Aarhus V,,Sommervej 8,,Aarhus Kommune,DNK,45000000,92886-2025,2025
Mwa transport Aps,mwatransport@hotmail.com,DNK,Odense nø,,"Egeparken 148,1tv",1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
2care4 ApS ,mwg@2care4.dk,DNK,Esbjerg V,https://www.2care4.dk,Stenhuggervej 12-14,,Amgros I/S ,DNK,33600000,62488-2025,2025
Global Wind Service A/S,mw@globalwindservice.com,DNK,Fredericia,https://www.globalwindservice.com,Strevelinsvej 28,115100000,Vattenfall Vindkraft A/S,DNK,50000000,82869-2025,2025
HCS A/S Transport & Spedition,mwi@hcs.dk,DNK,Glostrup,,Hvissingevej 100,2100000,I/S Amager Ressourcecenter,DNK,90000000,459652-2025,2025
Pharmacosmos A/S ,mwi@pharmacosmos.com,DNK,Holbæk,https://www.pharmacosmos.com,Rørvangsvej 30,,Amgros I/S ,DNK,33600000,699572-2025,2025
Arge BOGL NUWELA,mw@nuwela.de,DNK,Kopenhagen,,"Tranevej 16, 3. Sal",1206078,Magistrat der Stadt Wien - Magistratsabteilung 42,AUT,71240000,301652-2025,2025
PsykologPraxis,mw@psykologpraxis.net,DNK,HellerupHellerup,,Heslegårdsvej 31,,Social- og Boligstyrelsen,DNK,85312300,776859-2025,2025
UCplus,mw@ucplus.dk,DNK,Skovlunde,,,201430172,Fællesindkøb Midt,DNK,80000000,285214-2025,2025
Mx-Flex,mx-701@hotmail.com,DNK,Nykøbing f,,Vendsysselvej 55. 3.Tv,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Myflex ApS,myflexaps@gmail.com,DNK,Allerød,,"Uglevang 86, 1. th",400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Henning Larsen Architects A/S,my.fridmark@me.com,DNK,Kopenhamn,,Vesterbrogade 76,30000000.0,SVERIGES DOMSTOLAR,SE,71000000,778368-2023,2023
My Service ApS,my-service@outlook.dk,DNK,Smørum,,Bedeengen 5,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Invacare,mzidane@invacare.com,DNK,Brøndby,,Sdr. Ringvej 37,22120000,VIF - VESTEGNENS INDKØBSFORUM,DNK,33196100,489136-2024,2024
N1 Transport ApS,n1transport@nordiantrafik.dk,DNK,Herlev,,Vesterlundvej 13,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Hydrolens/Vision Care,naa@visioncare.dk,DNK,Risskov,,Nordlandsvej 86,10500000,Västra Götalandsregionen,SWE,33731000,376419-2025,2025
DanLanguage,nabil@danlanguage.dk,DNK,Horsens,,Nørregade 13,25500000,Norddjurs Kommune,DNK,79540000,147737-2025,2025
Nabiler.dk,nabiler.dk@gmail.com,DNK,otterup,,,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
nabulsigoup ApS,nabulsigroup705@gmail.com,DNK,Frederikssund,,FoderstofgÅrden 144,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Sial transport ApS,naeemsial2200@gmail.com,DNK,Ishøj,,Georgs vænge 8,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Sial køreskole,naeem_sial33@hotmail.com,DNK,Nørrebro,,Georgs Vænge 8,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Næsby Malerfirma A/S,naesby-maler@naesby-maler.dk,DNK,Odense NV,,Sandvadvej 4,,Odense Kommune,DNK,45000000,225133-2025,2025
Louis Nielsen A/S,naja.jakobsen@louisnielsen.dk,DNK,Åalborg SØ,,Indkildevej 2A,,Forsvarsministeriets Materiel- og Indkøbsstyrelse,DNK,33730000,199417-2025,2025
Taleb Aps,najeeb.altaleb@gmail.com,DNK,kastrup,,Terosevej 1 th,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
SCANIA DANMARK A/S,nana.barchager@scania.com,DNK,Ishøj,,Industribuen 19,4600000,NOVAFOS A/S,DNK,34134200,501265-2025,2025
Dalux ApS,na@na.dk,DNK,København Ø,,,8653500,Københavns Kommune - Økonomiforvaltningen,DNK,72000000,285951-2024,2024
BIOTRONIK ApS,nana.thaarup@biotronik.com,DNK,Hrsholm,http://www.biotronik.com,Lyngs Alle 3,20000000.0,Region Sjlland,DK,33140000,778562-2023,2023
Takeda Pharma A/S ,nanna.kastrup@takeda.com,DNK,Vallensbæk Strand,https://www.takeda.dk,"Delta Park 45,5 ",,Amgros I/S ,DNK,33600000,683774-2025,2025
Na Services Aps,naserviceaps@gmail.com,DNK,Vallensbæk,,Vallensbækvej 44,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Nasras Flex,nasrasflextrafik@gmail.com,DNK,Aarhus V,,Rydevænget 59 st th,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Ragn-Sells,natasja.elmegard.schmidt@ragnsells.com,DNK,Næstved,,Maglemølle 46,18054000,I/S Vestforbrænding og datterselskaber,DNK,90510000,288039-2025,2025
RAGN-SELLS DANMARK A/S,natasja.schmidt@ragnsells.com,DNK,Næstved,,Maglemølle 46,21137600,Nordværk I/S,DNK,90500000,639295-2025,2025
NKT A/S,nathan.marr@nkt.com,DNK,Brondby,www.nkt.com,"NKT A/S, Vibeholms Alle 20, 2605 Brondby, Denmark",29000000,LITGRID AB,LTU,50532400,746456-2025,2025
Rambøll – Energi – Generelt,natk@ramboll.com,DNK,København,,Hannemanns Allé 53,175500000,I/S Vestforbrænding og datterselskaber,DNK,71310000,222596-2025,2025
Rambøll Danmark A/S,natk@roamboll.com,DNK,København S,,,2500000,Frederiksberg Forsyning,DNK,71000000,606726-2024,2024
Rambøll Danmark A/S,natn@ramboll.dk,DNK,København S,,Hannemanns Allé 53,325000000,Region Hovedstaden,DNK,90732400,620555-2025,2025
Tuwano ApS,na@tuwano.dk,DNK,Taastrup,,,81000000,Lyngby-Taarbæk Kommune,DNK,85300000,421894-2024,2024
NaviAir,naviair@naviair.dk,DNK,Kastrup,,Naviair Alle 1,14078293.10,Danish Ministry of Defence Acquisition and Logistics Organisation,DNK,38115100,47829-2024,2024
navi transport,navitransport9@gmail.com,DNK,Slagelse,,Sankt Mikkelsgade,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Compleo Health,nb@compleohealth.com,DNK,Aalborg,,https://www.compleohealth.com/dk/,108000000,Region Nordjylland,DNK,79625000,136281-2024,2024
DAI A/S,nbd@dai.dk,DNK,Silkeborg,,Vejlsøvej 51,88400000,"Aarhus Kommune, Teknik og Miljø",DNK,71000000,484212-2025,2025
Skjoldenæsholm Hotel og Konferencecenter,nbn@skj.dk,DNK,Jystrup,,,934000000,Staten og Kommunernes Indkøbsservice A/S,DNK,55000000,317988-2025,2025
Per Aarsleff A/S,nbo@aarsleff.com,DNK,Hvidovre,,,,SK Spildevand A/S,DNK,45232411,167415-2025,2025
Dagrofa Foodservice A/S,Nbp@dgfs.dk,DNK,Ishøj,,Vejleåvej 12,,Hotel- og Restaurantskolen,DNK,15000000,522727-2025,2025
NCC A/S,ncc@ncc.dk,DNK,Nørresundby,www.ncc.dk,Hedelund 1. 1. sal,119920000,Ejendomsfonden Artcenter Spritten ,DNK,45000000,59159-2025,2025
NIRAS A/S,ncd@niras.dk,DNK,Allerød,,,0,Forsvarsministeriets Ejendomsstyrelse,DNK,90715000,746566-2024,2024
Nordic Consulting Group A/S,ncg@ncg.dk,DNK,København S,,Jemtelandsgade 1,,Sida,SWE,98300000,382840-2025,2025
Pro Gulvafslibning A/S,nc@proas.dk,DNK,Herning,,Birkegårdsvej 6,,Aarhus Kommune,DNK,45000000,92886-2025,2025
KEMP & LAURITZEN A/S,ncs@kemp-lauritzen.dk,DNK,Albertslund,,Roskildevej 12,,SAMAQUA A/S,DNK,50116100,772331-2024,2024
The Boston Consulting Group Nordic AB,ndege.claudia@bcg.com,DNK,København V,,J. C. Jacobsens Gade 12,82250645.00,Staten og Kommunernes Indkøbsservice,DNK,79000000,806776-2025,2025
EKOLAB ApS,ndh@ekolab.dk,DNK,Aarhus C,,"Vestergade 48 H, 2. tv.",88400000,"Aarhus Kommune, Teknik og Miljø",DNK,71000000,484212-2025,2025
Tjæreborg Industri A/S,nd.nielsen@tji.dk,DNK,Tjæreborg,https://op.europa.eu,,3596152,Skuldelev Energiselskab a.m.b.a.,DNK,42160000,290753-2025,2025
FysioDanmark ,ne@fysiodk.dk,DNK,Roskilde,,Københavnsvej 170,2.000000,Roskilde Kommune,DNK,85142100,562876-2024,2024
Comwell a-s,nekv@comwell.com,DNK,Odense,,"Bomhusvej 13, st. tv.",6548429,KL,DNK,55120000,422596-2025,2025
NEM FLEX,nemflex2@gmail.com,DNK,Aarhus V,,"Kappelvænget 6B, 1. sal. tv",1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
TRIOLAB A/S,nenoe@triolab.dk,DNK,Brøndby,,Vallensbækvej 35,1470000,Syddansk Universitet,DNK,38000000,589793-2025,2025
OptiSafe ApS,ne@optisafe.se,DNK,Esbjerg,http://www.optisafe.dk,Lillebltsvej 1,30000000.0,Sodersjukhuset Aktiebolag,SE,38970000,592049-2023,2023
Maria transport ApS,nesr84@hotmail.com,DNK,Sønderborg,,Havretoften 5,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Nestlé Danmark A/S,nestlehealthscience@dk.nestle.com,DNK,København S,,,26997000,Region Midtjylland,DNK,15882000,200618-2024,2024
Nexel A/S,nexel@nexel.dk,DNK,Svinninge,https://nexel.dk/,Hovedgaden 36,5516604,Region Sjælland,DNK,45232200,92310-2024,2024
N Finans 2023 ApS,nfinans2023@nordiantrafik.dk,DNK,Herlev,,Vesterlundvej 13,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
INFRA Aps,nfo@infra.dk,DNK,Glostrup,,Østbrovej 4C,1337500,Lokaltog A/S,DNK,71000000,148105-2025,2025
Sweco Danmark A/S,nfo@sweco.dk,DNK,København S,,Ørestads Boulevard 41,1337500,Lokaltog A/S,DNK,71000000,148105-2025,2025
SYSTRA Danmark A/S,nhallgrenpetersen@systra.com,DNK,København S,,Kaj Fiskers Plads 10,125705996,Staten og Kommunernes Indkøbsservice A/S,DNK,72000000,261017-2025,2025
Pless Holding DK ApS,nh@bslp.dk,DNK,Viby Sjælland,,Lundeparken 3,,Hillerød Kommune - Indkøb,DNK,77310000,239850-2025,2025
KMD,nh@naevneneshus.dk,DNK,Ballerup,https://kmd.dk,Lautrupparken 40,,Social og Boligstyrelsen,DNK,72000000,377631-2024,2024
Solarfuture ApS,nia@solarfuture.dk,DNK,Glostrup,,Erhvervsvej 18,64000000,Borås kommun,SWE,09330000,21035-2025,2025
Stuboggren.dk,nibe@stuboggren.dk,DNK,Kvistgård,,Oldenvej 8C,4676304,Slots- og Kulturstyrelsen,DNK,77200000,662112-2024,2024
Dalgas a/s,nibp@dalgas.com,DNK,Viborg,,Klostermarken 12,243576896,Odense Kommune,DNK,77310000,45123-2025,2025
Orifarm A/S ,nicda@orifarm.com,DNK,Odense S,https://www.orifarm.com,Energivej 15,,Amgros I/S ,DNK,33600000,22555-2025,2025
Altid Vikar ApS,nichlas@altidgruppen.dk,DNK,Hillerød,,Markedsstræde 12,60000000,Københavns Kommune - Økonomiforvaltningen,DNK,79620000,368560-2024,2024
STS Biler A/S,nich@sts-biler.dk,DNK,Holstebro,,Bastrupgårdvej 1,91310990,Staten og Kommunernes Indkøbsservice A/S,DNK,34000000,667586-2025,2025
Phenomenex Aps,NicklasE@phenomenex.com,DNK,Værløse,,Birketoften 13,,Lunds universitet,SWE,38000000,260926-2025,2025
Dentsu Danmark A/S,nicolai.adamsen@carat.com,DNK,København K,,Overgaden Neden Vandet 7,3.500000,Aalborg Universitet,DNK,79000000,499997-2024,2024
AbbVie A/S ,nicolai.espenhein@abbvie.com ,DNK,København N,https://www.abbvie.dk,Titangade 11,,Amgros I/S ,DNK,33600000,759220-2025,2025
Abacus Medicine A/S,nicolaj.nielsen@abacusmedicine.com,DNK,Kbenhavn V,www.abacusmedicine.com,Kalvebod Brygge 35,27000000.0,Amgros I/S,DK,33600000,632597-2023,2023
ATNAHS PHARMA DENMARK APS (lot 311),nicolas.pavia@syneoshealth.com,DNK,Copenhagen,,"Copenhague Towers Restads Boulevard 108, 5, t.v",,CHU de Lille - ES du GHT LMFI,FRA,33660000,43720-2025,2025
Abacus Medicine A/S,nicolas.villasmil@abacusmedicine.com,DNK,Kopenhagen,,,1,IKK classic,DEU,33600000,739599-2024,2024
DIGNITY,nicr@dignity.dk,DNK,København Ø,,Bryggervangen 55,,Social- og Boligstyrelsen,DNK,85312300,780237-2025,2025
Tønder Kommune,nieebfre@toender.dk,DNK,Tønder,,Wegners Plads 2,2544000000,Udlændingestyrelsen,DNK,85300000,523312-2024,2024
NETS Denmark A/S,niel.kirk@nexigroup.com,DNK,Ballerup,,Klausdalsbrovej 601,18700000,Rejsekort & Rejseplan A/S,DNK,72000000,341670-2024,2024
DigiRehab A/S,niels@digirehab.dk,DNK,Viborg,,Brovej 20A,2034600000.0,Staten og Kommunernes Indkbsservice A/S,DK,72000000,625343-2023,2023
Tecsys A/S,niels.dyremose@tecsys.com,DNK,Glostrup,,Stationsparken 25,7000000,Region Sjælland,DNK,72000000,373303-2024,2024
Fristrup Maskinstation v/Niels Erik Larsen,nielserik@fristrupmaskinstation.dk,DNK,Aabybro,,Søndergårdsvej 35,25402500,Jammerbugt kommune,DNK,90620000,563925-2025,2025
CAVERION DANMARK A/S,niels.fravsboel@caverion.com,DNK,Fredericia,,Vejlevej 123,4035123.79,Aarhus Kommune,DNK,45312000,152537-2025,2025
Roima Denmark A/S,niels.have@roimaint.com,DNK,Aalborg SV,,Sofiendalsvej 5,1796789681.51,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,452934-2025,2025
Radiometer Danmark,Niels.heerfordt@radiometer.dk,DNK,Brønshøj,,Åkandevej 21,4152699,Region Syddanmark,DNK,38000000,750092-2024,2024
Resource Denmark ApS,niels.holm.ornstrup@resourcedk.com,DNK,Esbjerg Ø,https://resourcedk.com/,Veldbæk Industrivej 18,6591000,Fællesindkøb Midt,DNK,90000000,212142-2024,2024
QBE Europe SA/NV,niels.jensen@dk.qbe.com,DNK,København,http://www.qbe.dk,Vester Farimagsgade 7,400000,Danmarks Radio,DNK,66516000,42083-2024,2024
kiltin a/s,nielsj@kiltin.dk,DNK,stenlse,,stberivej 7,7793100.0,Greve Kommune,DK,90923000,646246-2022,2022
Melatech ApS,niels.kvorning@melatech.io,DNK,Valby,,"Gammel Køge Landevej 55, 5 sal.",1799349017,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,807050-2025,2025
Marcus Pedersen ApS,niels@marcuspedersen.dk,DNK,Kvistgaard,,Oldenvej 11,,Fraport AG,DEU,39000000,757475-2024,2024
Howden Axial Fans ApS,niels.moerkeberg@howden.com,DNK,Næstved,,Industrivej 23,2835360,Nordjyllandsværket A/S,DNK,42341000,281723-2024,2024
Nordic Medicare Group A/S,niels@nordicmedicare.eu,DNK,Rungsted Kyst,,Rungstedvej 79,108000000,Region Nordjylland,DNK,79625000,136281-2024,2024
Volvo Entreprenørmaskiner A/S,nielsnording@volvo.com,DNK,Fredericia,,Amerikavej 2,1951532,Kredsløb Genbrug A/S,DNK,43260000,319305-2024,2024
Brdr. Steffensen Renovation I/S,nielssteffensen@hotmail.com,DNK,Jelling,,Ildvedvej 95,19342404,Vejle Kommune,DNK,90511000,848131-2025,2025
Trailc,Niels@trailc.dk,DNK,Virum,https://trailc.dk/,,3432000,Banedanmark,DNK,71000000,263715-2024,2024
Kiltin,nielsv@kiltin.dk,DNK,Stenløse,,Støberivej 7,5554852,Gentofte Kommune,DNK,90923000,41018-2025,2025
Kontra Coffee,nifr@kontracoffee.com,DNK, 2650 Hvidovre,,Jernholmen 45E,5808892,Udenrigsministeriet,DNK,15861000,394728-2024,2024
Daiichi Sankyo Nordics ApS,niki.ahl@daiichi-sankyo.eu,DNK,Copenhagen S,,"Amagerfaelledvej 106,  2 sal",68000000,Sansia Oy,FIN,33600000,337735-2025,2025
RiskPoint A/S,niklas.jensen@riskpoint.eu,DNK,København K,,"Hammerensgade 4, 2 sal",27196037,Evida Service A/S,DNK,66000000,495838-2025,2025
Ib G. Jensen A/S,nikolaj@lb-g.dk,DNK,Lemvig,,Venusvej 10,18474907,HOFOR A/S,DNK,45262210,358559-2024,2024
Willis Towers Watson I/S,Nikolaj.Simonsen@willistowerswatson.com,DNK,2850,,,2250000,Lejre Kommune,DNK,66510000,623995-2024,2024
Willis Towers Watson I/S,nikolaj.simonsen@willistowerswatson.dk,DNK,Nrum,,Rundforbivej 303,0,Kbenhavns Kommune - konomiforvaltningen,DK,66510000,256718-2022,2022
MedAssist ApS,nils@controlmed.dk,DNK,Esbjerg,,Murervej 7B,108000000,Region Nordjylland,DNK,79625000,136281-2024,2024
VIKING ASSISTANCE A/S,nils.lassen@vikingassistance.dk,DNK,hVIDOVRE,,Valseholmen 5,2499300,Fællesindkøb Fyn,DNK,50118000,815520-2025,2025
Jazz Pharmaceuticals Denmark ApS ,NilsPeter.Ipland@jazzpharma.com,DNK,København V,https://www.jazzpharma.com,Kampmannsgade 2,,Amgros I/S ,DNK,33600000,94584-2025,2025
NIRAS A/S,niras@niras.dk,DNK,Allerød,https://www.niras.dk/,Sortemosevej 19,,Udviklingsselskabet By & Havn I/S,DNK,90000000,341429-2025,2025
Nisa,nisasygtransport@gmail.com,DNK,Ikast,,Bøgildparken,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Nissen Energy A/S,nissen@nissenenergy.com,DNK,Skanderborg,,Godthåbsvej 1,7071424,Aarhus Vand A/S,DNK,71500000,163085-2025,2025
Kamstrup A/S,niw@kamstrup.com,DNK,Skanderborg,,Industrivej 28,10000000,DIN Forsyning Varme A/S,DNK,38552000,122800-2025,2025
N Diynan D APS,nizardaoud84@hotmail.com,DNK,Tommerup st,,Tallerupvej 47A,1700000000,"FynBus,Midttrafik,Sydtrafik",DNK,60000000,208801-2025,2025
Spejdersport A/S,niz@spejdersport.dk,DNK,Værløse,,,10000000,Danish Ministry of Defence Acquisition and Logistics Organisation,DNK,38000000,596429-2024,2024
Munck Forsyningsledninger A/S,nje@munck.dk,DNK,Glostrup,,,850000000,Novafos A/S,DNK,45231300,443657-2025,2025
I/S REFA,nje@refa.dk,DNK,Nykøbing F,,Energivej 4,54669600,I/S REFA,DNK,90513300,375890-2025,2025
Ejendomsudviklingsselskabet Rødovre K/S,njj@fogj.dk,DNK,København N,,"C/O Niels Lorentz Nielsen Sortedam Dossering 25, 4. tv",34391200,"Rødovre Almennyttige Boligselskab, Afdeling Egegårdsvej",DNK,45000000,245377-2025,2025
NjordBytes,njordbytes@gmail.com,DNK,Liseleje,,Østerledsvej 18,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Prosenso ApS,nkb@prosenso.com,DNK,Charlottenlund,,Gotfred Rodes Vej 2,11267711,Region Hovedstaden,DNK,18424300,632157-2025,2025
Cowi A/S,nk@cowi.com,DNK,Kongens Lyngby,,Parallelvej 2,56277,Banedanmark,DNK,71000000,373716-2025,2025
CSIS,nko@csis.com,DNK,København,,Vestergade 2B,3617507930.00,Staten og Kommunernes Indkøbsservice A/S,DNK,48000000,504876-2024,2024
Codan Forsikring A/S,nkp@codan.dk,DNK,Frederiksberg C,https://www.codan.dk/,Gammel Kongevej 60,28685320, Kredsløb A/S,DNK,66510000,38880-2024,2024
Katalysator ApS,nk@peoples.dk,DNK,Kerteminde,,Fåredammen 11,15000000,DSB,DNK,34928480,278329-2024,2024
Voluntas Advisory,nkp@voluntasadvisory.com,DNK,Copenhagen,,"Toldbodgade 51D, 5th floor",295000000,"Ministry of Foreign Affairs of Denmark, Department for the Middle East and North Africa (MENA)",DNK,75211200,433192-2024,2024
LLJ Transport,nlljtransport@gmail.com,DNK,Taastrup,,Femkanten B9,400000000.00,Trafikselskabet Movia,DNK,60000000,74485-2025,2025
Gorm Hansen A/S,nml@gorm-hansen.dk,DNK,Roskilde,,,84875000,Ringsted Kommune,DNK,45231100,143454-2024,2024
NMT EL-SERVICE ApS,nmt@nmt-el.dk,DNK,Risskov,,Arresøvej 11a,41950000,Aarhus Vand A/S,DNK,50000000,49721-2024,2024
Wasys system solution partner,nm@wasys.dk,DNK,Roskilde,https://www.wasys.dk/,Lykkegårdsvej 5,,Frosta kommune,NOR,72000000,232755-2024,2024
DSV Transport A/S,nn@dsvtransport.dk,DNK,Roskilde,,Gammel Marbjergvej 17,6800000,ARGO Genbrug A/S,DNK,90512000,360869-2025,2025
RL Components,n.nielsen@rl-components.dk,DNK,Hedensted,,Lundagervej 4,20000000.0,Region Kalmar Lan,SE,50100000,605779-2023,2023
NNIT A/S,NNITcontact@nnit.com,DNK,København S,,Weidekampsgade 14,21500000,Energinet,DNK,72000000,287664-2025,2025
Care-Call A/S,nnk@care-call.dk,DNK,Hedehusene,,Baldersbuen 29F,6160000,Region Hovedstaden,DNK,35121700,456772-2025,2025
Paranova Danmark A/S,nno@paranova.dk,DNK,Herlev,www.paranova.dk,Marielundvej 46D,2670000.0,Amgros I/S,DK,33600000,232444-2022,2022
