company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
"Českomoravský štěrk, a.s.",petr.culik@heidelbergmaterials.com,CZE,Mokrá-Horákov - Mokrá,,Mokrá-Horákov 359,25535850,Správa a údržba silnic Jihočeského kraje,CZE,14212300,9906-2025,2025
DAJBYCH plus s.r.o.,petr.dajbych@dajbych4x4.cz,CZE,Plzeň - Černice,,Na Výsluní 1025/33,333000000,"ČEZ, a. s.",CZE,34100000,340305-2024,2024
DAJBYCH plus s.r.o.,petr.dajbych@dajbych.cz,CZE,Plzeň - Černice,,Na Výsluní 1025/33,13205761.54,Ministerstvo obrany,CZE,50100000,267839-2025,2025
"DISK Systems, s.r.o.",petr@disk.cz,CZE,Boskovice,,Sokolská 221/13,26259302.9,Vysoká škola báňská - Technická univerzita Ostrava,CZE,30213000,58950-2025,2025
Edugo solutions s.r.o.,petr@edugo.cz,CZE,Mošnov,,Mošnov 226,900680,Liberecký kraj,CZE,30000000,512908-2025,2025
Ekol energo s.r.o.,petr@ekolenergo.cz,CZE,Brno,https://www.ekolenergo.cz/,602-00,6490000,Przedsiębiorstwo Energetyki Cieplnej w Suwałkach Spółka z ograniczoną odpowiedzialnością,POL,50530000,92182-2024,2024
"EXPOL TRADE, s.r.o.",petr.fajl@expoltrade.cz,CZE,Šenov u Nového Jičína,,Mlýnská 122,149500,"České dráhy, a.s.",CZE,09111000,358903-2025,2025
MEVA-TEC s.r.o.,petr.fengl@meva.eu,CZE,Roudnice nad Labem,,Chelčického 1228,3351500,Sdružení měst a obcí východní Moravy,CZE,39234000,378742-2024,2024
"EOS KSI Česká republika, s.r.o.",petr.foglar@eos-ksi.cz,CZE,Praha - Braník,,Novodvorská 994/138,25000000,"ČEZ Prodej, a.s.",CZE,79940000,106416-2025,2025
MICOS spol. s r.o.,petr.fojtik@micos.cz,CZE,Prostějov,,Vápenice 2970/17,2873037.74,Ministerstvo vnitra,CZE,30192000,689326-2025,2025
Be a Future s.r.o.,petr.forejtek@beafuture.com,CZE,Praha ,,,24152434.9,Ministerstvo obrany,CZE,30233000,426311-2025,2025
"Seyfor, a. s.",petr.franc@seyfor.com,CZE,Brno - Ponava,,Drobného 555/49,21382660,"Technické sítě Brno, akciová společnost",CZE,30233132,336829-2025,2025
TEMO-TELEKOMUNIKACE a.s.,petr.franek@temo.cz,CZE,Praha - Záběhlice,http://www.temo.cz,U záběhlického zámku 233/15,184119987,CETIN a.s.,CZE,45231600,499591-2025,2025
Aricoma Systems a.s.,petr.frohlich@aricoma.com,CZE,Ostrava - Moravská Ostrava,https://www.aricoma.com/cs/home#,Hornopolní 3322/34,13480975,Městská část Praha 9,CZE,32424000,23992-2025,2025
Moore Advisory CZ s.r.o.,petr.gabriel@moore-czech.cz,CZE,Praha - Karlín,,Karolinská 661/4,3141400,Olomoucký kraj,CZE,71314000,232195-2024,2024
GEAP Service s.r.o.,petr@geapservice.eu,CZE,Boritov,https://geapservice.sluzby.cz/,Horni Zadvori 244,3987647.16,Reditelstvi silnic a dalnic CR,CZ,92360000,230411-2022,2022
Petr Hrůza,petrgh@seznam.cz,CZE,Karlovy Vary - Rosnice,,Karlovy Vary 40,174840.9,Karlovarský kraj,CZE,39830000,695301-2025,2025
ADANTE s.r.o.,petr.gohr@email.com,CZE,České Budějovice - České Budějovice 7,,Mánesova 11/3b,5873099,"Základní škola a Mateřská škola, Kubatova 1, České Budějovice",CZE,39122100,351728-2025,2025
"FCC Liberec, s.r.o.",petr.grof@fcc-group.cz,CZE,Liberec - Liberec X-Františkov,,Mydlářská 105/10,739928439.6,STATUTÁRNÍ MĚSTO LIBEREC,CZE,90500000,798348-2025,2025
M - PROJEKCE s.r.o.,petr.hajek@m-projekce.cz,CZE,Hradec Králové,,Resslova 956/13,4860000,Liberecký kraj,CZE,71242000,758460-2024,2024
"G4S Secure Solutions (CZ), a.s.",petr.hala@cz.g4s.com,CZE,Praha - Michle,,Vyskočilova 1422/1a,10512000,Zařízení služeb pro Ministerstvo vnitra,CZE,79713000,344879-2024,2024
EXRAY s.r.o.,petr.hamadej@exray.cz,CZE,Rynholec,,Rynholec 213,13235000,"Krajská zdravotní, a.s.",CZE,33111000,755643-2024,2024
ALVAO s.r.o.,petr.hamak@alvao.com,CZE,Žďár nad Sázavou,,Hlohová 1455/10,14444300,"Lesy České republiky, s.p.",CZE,72600000,563863-2024,2024
"Asseco Solutions, a.s.",petr.hampl@assecosol.com,CZE,Praha - Braník,,Zelený pruh 1560/99,708000,Ředitelství silnic a dálnic s. p.,CZE,72261000,464422-2025,2025
START Zelený s.r.o.,petr.hanzal@zeleny.cz,CZE,Brtnice,,Široká 376,17850058.02,"Nemocnice Jihlava, příspěvková organizace",CZE,45215100,646145-2025,2025
"IBM Česká republika, spol. s r.o.",petr_havlik@cz.ibm.com,CZE,Praha - Chodov,,V parku 2294/4,5643306,"ČEZ Distribuce, a. s.",CZE,72263000,253021-2025,2025
CARDION s.r.o.,petr.havlis@cardion.cz,CZE,Brno - Nový Lískovec,,Rybnická 257/136,6480000,Fakultní nemocnice Olomouc,CZE,33184200,207542-2025,2025
"Pražská plynárenská, a.s.",petr.heincl@ppas.cz,CZE,Praha 1 - Nové Město,,Národní 37,175671500,"SPORTOVNÍ KLUB SLAVIA PRAHA, spolek",CZE,71314000,580715-2025,2025
"Spolecnost R6 Revnicov, obchvat Metrostav-Eurovia-Swietelsky",petr.hejdrych@metrostav.cz,CZE,Praha,www.metrostav.cz,Kozeluzska 2450/4,1073958777.78,"Reditelstvi silnic a dalnic CR, Sprava Karlovy Vary",CZ,45233110,199911-2021,2021
HST Hydrosystémy s.r.o.,petr.hellmich@hydrosystemy.cz,CZE,Teplice,http://www.hydrosystemy.cz/,Na Bramši 3374,256963288.77,Vodárenská společnost Táborsko s.r.o.,CZE,34951200,800760-2025,2025
Zeppelin CZ s.r.o.,petr.helus@zeppelin.com,CZE,Modletice,https://www.zeppelin.com,Lipová 72,10590000,Záchranný útvar Hasičského záchranného sboru České republiky,CZE,34144710,210902-2024,2024
Budweis Group s.r.o.,petr.hojdanek@seznam.cz,CZE,České Budějovice - České Budějovice 2,,Hirzova 1411/10,2427744,"Sportovní zařízení města České Budějovice, příspěvková organizace",CZE,92610000,217325-2025,2025
"Z + M Partner, spol. s r.o.",petr.holan@zmgroup.cz,CZE,Ostrava - Moravská Ostrava,,Valchařská 3261/17,18828587,Hasičský záchranný sbor Moravskoslezského kraje,CZE,30200000,449990-2025,2025
Petr Holics,petrholi@email.cz,CZE,Nové Město nad Metují - Krčín,,Nahořanská 259,1678697,"Lesy města Olomouce, a.s.",CZE,77200000,408963-2025,2025
"CNES dopravni stavby, a.s.",petr.horak@cnes.cz,CZE,Kladno,,Milady Horakove 2764/,7105876.8,Reditelstvi silnic a dalnic CR,CZ,50230000,427743-2023,2023
CASUA s.r.o.,petr.housa@casua.cz,CZE,Praha,http://www.casua.cz,Křižíkova 682/34a,70360000,Statutární město Ostrava,CZE,71242000,416819-2025,2025
SNT Plus s.r.o.,petr.hrbacek@sntplus.cz,CZE,Praha - Braník,,Novodvorská 994/138,3959200,Fakultní nemocnice Olomouc,CZE,33112000,155171-2025,2025
Lesy Tulach s.r.o.,petr.hrdina@tulachcz.eu,CZE,Křivsoudov,,Křivsoudov 149,6567880,"Lesy České republiky, s.p.",CZE,60100000,51483-2025,2025
AVE Ústí nad Labem s.r.o.,petr.hrdlicka@ave.cz,CZE,Ústí nad Labem - Krásné Březno,,Neštěmická 779/4,5000000,Obec Libochovany,CZE,90511000,785040-2025,2025
Merida - Hradec Králové,petrhrobar@meridahk.cz,CZE,Hradec Králové - Slezské Předměstí,,"Zemědělská 898/3
",370226.65,Úřad vlády České republiky,CZE,33760000,496573-2025,2025
"Pražská plynárenská, a. s.",petr.hubka@ppas.cz,CZE,Praha 1 - Nové Město,,Národní 37,12393160,Město Hranice,CZE,09123000,361980-2025,2025
AHM s.r.o.,petr.hudec@ahmcz.cz,CZE,Lupenice,,Lupenice 51,23591026,Správa a údržba silnic Pardubického kraje,CZE,44113700,700335-2025,2025
Petr Hudlický,petrhudlicky@gmail.com,CZE,Cheb,,Stavbařů 1369/1,3028980,Karlovarský kraj,CZE,71000000,502618-2025,2025
Metrostav a.s.,petr.hyvnar@metrostav.cz,CZE,Praha,,"Kozeluzska 2450/4, Liben, 180 00 Praha 8",217349978.0,Centrum Cesky Krumlov a.s.,CZ,45000000,728721-2023,2023
PL Building s.r.o.,petricek@plbuilding.cz,CZE,Žďár nad Sázavou,,Trhová 2301/4,418200,Kraj Vysočina,CZE,71251000,691033-2025,2025
VR school s.r.o.,petrickova@vrschool.cz,CZE,Plzeň - Východní Předměstí,https://www.vrschool.cz/ ,Koterovská 2827/152,11509080.52,Západočeská univerzita v Plzni,CZE,30200000,686780-2025,2025
Medinet s.r.o.,petrik@medinetsro.cz,CZE,Kladno,,Vrchlickeho 334,3604100.0,Fakultni nemocnice Olomouc,CZ,33140000,627445-2022,2022
"Poliklinika Bor, prispevkova organizace",petrikova.poliklinika@tamail.cz,CZE,Bor,https://www.poliklinikabor.cz/,Primdska 501/,89705544.0,Plzensky kraj,CZ,85323000,631837-2023,2023
BYTOVÝ TEXTIL Škodák a.s.,petrik@skodak.com,CZE,Napajedla,,Kvítkovická ,109250,Ústav na výkon trestu odňatia slobody,SVK,19210000,446819-2025,2025
IN SPACE s.r.o.,petr@in-space.cz,CZE,Praha - Kbely,,Hůlkova 1109/20,492000000,"ČEZ, a. s.",CZE,39130000,32891-2025,2025
NTT DATA Business Solutions a.s.,Petr.jakubec@nttdata.com,CZE,Brno - Pisárky,,Hlinky 505/118,742349.96,ČESKÝ ROZHLAS,CZE,72600000,710105-2025,2025
"ČEZ ESL, s.r.o.",petr.jakubek@cez.cz,CZE,Ostrava - Vítkovice,,Výstavní 1144/103,20393575,"ČEZ, a. s.",CZE,50500000,108612-2025,2025
"ČEZ ESL, s.r.o.",petr.jakubek@cezes.cz,CZE,Ostrava - Vítkovice,,Výstavní 1144/103,480000000,ČEZ PV & Wind a.s.,CZE,31155000,771269-2025,2025
Bio-Techne R&D Systems s.r.o.,Petr.jamroz@bio-techne.com,CZE,Praha - Nové Město,,Politických vězňů 912/10,983075.2,Ostravská univerzita,CZE,24100000,699548-2025,2025
XANADU a.s.,petr.janata@xanadu.cz,CZE,Praha 10,,Žirovnická 2389,16455000,Generální ředitelství cel,CZE,30213100,137583-2025,2025
AFRY CZ s.r.o.,petr.jancar@afry.com,CZE,Praha - Michle,,Magistrů 1275/13,440000,Ředitelství silnic a dálnic s. p.,CZE,71315400,497528-2025,2025
Petr Janča,petr-janca@volny.cz,CZE,Horní Maršov,,Pod Černým vrchem 189,526117,Správa Krkonošského národního parku,CZE,77211400,480575-2025,2025
USK s.r.o.,petr.janda@seznam.cz,CZE,Mladá Boleslav,,Pod Borkem 319,434368543.32,Ředitelství silnic a dálnic s. p.,CZE,50230000,144286-2025,2025
Fuski BOMA s.r.o.,petrjanousek@bomapraha.cz,CZE,Kunice,,K Bytovkám 222,658300,Generální ředitelství cel,CZE,18317000,459100-2025,2025
Magnas Media s.r.o.,petr.jelinek@magnas.cz,CZE,Praha - Braník,,Příkrá 271,442300,Ministerstvo pro místní rozvoj,CZE,79822500,496155-2025,2025
T.A.Q. s.r.o.,petr.jelinek@tag.cz,CZE,Praha 6,,Fetrovská 1002/59,156160230,Ředitelství silnic a dálnic s. p.,CZE,71351914,546934-2024,2024
Společnost T.A.Q. s.r.o.,petr.jelinek@taq.cz,CZE,Praha - Dejvice,,Fetrovská 1002/59,40844119.82,"Krajská správa a údržba silnic Středočeského kraje, příspěvková organizace",CZE,45000000,208610-2025,2025
"Q-ELEKTRIK služby, s.r.o.",petr.jezek@q-elektrik.cz,CZE,Ostrava - Slezská Ostrava,,Podzámčí 1926,55900000,"AL INVEST Břidličná, a.s.",CZE,45311000,525591-2025,2025
Marius Pedersen a.s.,petr.jindra@mariuspedersen.cz,CZE,Hradec Kralove,,Prubezna 1940/3,276539432.87,Mesto Ricany,CZ,90512000,270853-2022,2022
Capacity Expo s.r.o.,petr.john@capacityexpo.com,CZE,Praha - Podolí,,Podolské nábřeží 817/30,8352164,"Vlastivědné muzeum Jesenicka, příspěvková organizace",CZE,39154000,305938-2025,2025
"POHL cz, a.s.",petr.jurecek@idps.cz,CZE,Roztoky,,Na Pomezí 2483,138187954.48,Obec Lužice,CZE,45214200,352209-2025,2025
Mgr. Petr Juříček,petrjuricek77@gmail.com,CZE,Ostrava - Výškovice,,Výškovická 448/155,9203156,"Kulturní zařízení Ostrava-Jih, příspěvková organizace",CZE,79952100,751972-2024,2024
"HAVEL & PARTNERS s.r.o., advokátní kancelář",petr.kadlec@havelpartners.cz,CZE,Praha - Nové Město ,,Na Florenci 2116/15,396000,VŠEOBECNÁ ZDRAVOTNÍ POJIŠŤOVNA ČESKÉ REPUBLIKY,CZE,79100000,695175-2025,2025
"GeoExact, s.r.o.",petr.kajfosz@geoexact.cz,CZE,Vendryně,,Vendryně 1041,2760820,Státní pozemkový úřad,CZE,71250000,851954-2025,2025
"VIS, a.s.",petr.kalabis@vis.cz,CZE,Praha - Stodůlky,,K Hájům 946/10,3960021,"Technická správa komunikací hl. m. Prahy, a.s.",CZE,71251000,7158-2025,2025
IXPERTA s.r.o.,petr.kasalik@ixperta.com,CZE,Praha 9,,Lihovarská 1060/12,63290780,Generální finanční ředitelství,CZE,32551200,193313-2025,2025
Auto Trutnov s.r.o.,petr.kaspar@autotrutnov.cz,CZE,Trutnov - Dolní Staré Město,,Krkonošská 566,7649889,"ČEZ, a. s.",CZE,34100000,470291-2025,2025
"""LOM PRAHA TRADE"" a.s.",petr.kaspar@lomtrade.cz,CZE,,www.lomtrade.cz,. Tiskarska () 270/8,2396869.66,Darzhaven aviatsionen operator,BG,50212000,403520-2023,2023
DAJBYCH plus s.r.o.,petr.kilian@dajbych4x4.cz,CZE,Plzeň - Černice,,Na Výsluní 1025/33,5942040,Ministerstvo vnitra,CZE,34114200,777062-2024,2024
"Data Protection Delivery Center, s.r.o.",petr.klabenes@dpdc.cz,CZE,Brno,http://www.dpdc.cz,Rybkova 1016 31,8410000.0,Uherskohradistska nemocnice a.s.,CZ,48710000,729734-2023,2023
"Yunex, s.r.o.",petr.klimes@yunextraffic.com,CZE,Praha - Chodov,,V parku 2308/8,22519535,"Plzeňské městské dopravní podniky, a.s.",CZE,34996000,566646-2025,2025
Arjo Czech Republic s.r.o.,petr.klumpar@arjo.com,CZE,Praha - Vinohrady,,Škrétova 490/12,1803411,Fakultní nemocnice Olomouc,CZE,33100000,3878-2025,2025
Auto BALVIN spol. s r.o.,petr.knakal@autobalvin.cz,CZE,Brno - Ponava,,U Červeného mlýna 570/3,0,Ústřední kontrolní a zkušební ústav zemědělský,CZE,34110000,656772-2025,2025
"Vytahy Line, s.r.o.",petr.kneifl@vytahy-line.cz,CZE,Ceske Budejovice,https://vytahy-line.cz/,Blahoslavova 14/16,3681063.0,Statutarni mesto Plzen,CZ,42416100,750558-2023,2023
Hanácká pekárna s. r. o.,petr.kolomaznik@hanackapekarna.cz,CZE,Olomouc - Holice,,Technologická 829/16,996400,Psychiatrická nemocnice v Kroměříži,CZE,15000000,722371-2025,2025
Slovácká pekárna s.r.o.,petr.kolomaznik@slovackapekarna.cz,CZE,Uherský Brod,,Trávníky 538,0,Psychiatrická nemocnice v Kroměříži,CZE,15000000,401712-2025,2025
Aricoma Systems a.s.,petr.konecny@aricoma.com,CZE,Ostrava - Moravská Ostrava,https://www.aricoma.com,Hornopolní 3322/34,8129900,Město Staré Město,CZE,32420000,244028-2025,2025
GDSH digital s.r.o.,petr.kopac@goodshape.cz,CZE,Praha,,Chotesovska 680/1,443500.0,Moravske zemske muzeum,CZ,72000000,245145-2022,2022
KMV BEV CZ s.r.o.,petr.kopcan@mattoni.cz,CZE,Praha 9,https://www.mattoni.cz/,"Kolbenova 510/50, Vysočany,",9933125.5,Nemocnice Na Homolce,CZE,03000000,583634-2025,2025
"Odštěpný závod GreMi KLIMA, s.r.o.",petr.kopriva@gremi.com,CZE,Milevsko,,J. A. Komenského 1386,31111000,Pražská teplárenská a.s.,CZE,45232140,65793-2025,2025
"Odštěpný závod GreMi KLIMA, s.r.o.",petr.kopriva@grmi.com,CZE,Milevsko,,J. A. Komenského 1386,77888000,"Severočeská teplárenská, a.s.",CZE,45231112,197559-2025,2025
MEDESA s.r.o.,petr.kopriva@medesa.cz,CZE,Policka,,Na Vysehrade 1092/,619137.88,Oblastni nemocnice Nachod a.s.,CZ,33167000,458684-2023,2023
KOŘAN NÁBYTEK s.r.o.,petr@koran.cz,CZE,Losiná,,Losiná 301,20000000,Fakultní nemocnice Plzeň,CZE,39100000,343030-2024,2024
AFRY CZ s.r.o.,petr.kosan@afry.com,CZE,Praha - Michle,,Magistrů 1275/13,1373000,Ředitelství silnic a dálnic s. p.,CZE,71631450,171378-2025,2025
Aricoma Systems a.s.,petr.kosut@aricoma.com,CZE,Ostrava - Moravská Ostrava,,Hornopolní 3322/34,6498000,Město Havlíčkův Brod,CZE,48820000,145269-2024,2024
"Triangl, a.s.",petr.kotynek@trianglprint.cz,CZE,Praha - Letňany,,Beranových 65,7000000,"Středisko společných činností AV ČR, v. v. i.",CZE,79810000,478146-2024,2024
VSP security service s.r.o.,petr.kouba@vspsecurity.cz,CZE,Praha - Chodov,,K dubu 2330/2b,4172616,"Domov pro seniory Sokolnice, příspěvková organizace",CZE,79710000,56006-2025,2025
Petr Kracík,petrkracik@tiscali.cz,CZE,Benecko,,Benecko 179,757234,Správa Krkonošského národního parku,CZE,77211200,15108-2025,2025
"Wolters Kluwer CR, a.s.",petr.kral@wolterskluver.com,CZE,Praha 3,www.wolterskluver.cz,U nakladoveho nadrazi 3146/10,3597200.0,Statni veterinarni sprava,CZ,48000000,420138-2020,2020
Ing. Petr Kramosil,petr.kramosil@idealit.cz,CZE,Praha - Stodůlky,,Svitákova 2730/14,313950,Ústřední kontrolní a zkušební ústav zemědělský,CZE,72000000,707045-2025,2025
Swixx Biopharma s.r.o.,petr.kratochvil@swixxbiopharma.com,CZE,Praha 1,,Hybernska 1034/5,167374301.22,Fakultni nemocnice Olomouc,CZ,24965000,178001-2021,2021
"AV MEDIA SYSTEMS, a.s.",Petr.Kraus@avmedia.cz,CZE,Praha - Hostivař,https://www.avmedia.cz/,Pražská 1335/63,2984246.66,Statutární město Karlovy Vary,CZE,30000000,155377-2025,2025
"Ensto Czech, s.r.o.",petr.krejci@ensto.com,CZE,Čestlice,https://www.ensto.com/cs/elektricke-distribucni-site/,Obchodní 107,723939,"ČEZ Distribuce, a. s.",CZE,31321000,655260-2024,2024
MAMAHAM s.r.o.,petr.kroka16@gmail.com,CZE,Praha 2,,Jaromírova 789/2,6600000,LOM PRAHA s.p.,CZE,55500000,155681-2024,2024
"BigMedia, spol. s r.o.",petr.krttnet@bigmedia.cz,CZE,Praha - Krč,,Na strži 2097/63,500000000,Česká centrála cestovního ruchu - CzechTourism,CZE,79340000,487698-2024,2024
O2 Czech Republic a.s.,petr.krutky@o2.cz,CZE,Praha - Michle,https://www.o2.cz/,Za Brumlovkou 266/2,32994450,Statutární město Kladno,CZE,48100000,436642-2025,2025
Konica Minolta IT Solutions Czech s.r.o.,petr.kubat@konicaminolta.cz,CZE,Praha - Michle,,U plynárny 1002/97,16291.19,"Řízení letového provozu České republiky, státní podnik (ŘLP ČR, s.p.)",CZE,72415000,495301-2025,2025
STATNI USTAV RADIACNI OCHRANY v.v.i.,Petr.Kuca@suro.cz,CZE,Praha,,BARTOSKOVA   28,2412500,"European Commission, INTPA - International Partnerships",BEL,71621000,80758-2025,2025
"exe, a.s., odštěpný závod",Petr.kucera.@exe.cz,CZE,Praha - Nusle,,Hvězdova 1716/2b,0,Digitální a informační agentura,CZE,72000000,4321-2025,2025
"Strojírny a stavby Třinec, a.s.",petr.kulich@trinecko.cz,CZE,Třinec - Staré Město,https://www.trinecko.cz/,Průmyslová 1038,1734890.67,Statutární město Třinec,CZE,45233000,224569-2024,2024
"GAPP System, spol. s r.o.",petr.kulis@gapp.cz,CZE,Praha - Stodůlky,,Petržílkova 2565/23,53956273,Ředitelství silnic a dálnic s. p.,CZE,32580000,828267-2025,2025
EQUANS Services a.s.,petr.kurc@equans.com,CZE,Praha - Kamýk,,Lhotecká 793/3,10449988,"ČEZ Distribuce, a. s.",CZE,71323100,470040-2025,2025
"AGROHOW, spol. s r.o.",petrkutik@seznam.cz,CZE,Opava - Kateřinky,,U Cukrovaru 1669/4b,,"Školní statek, Opava, příspěvková organizace",CZE,24400000,380773-2025,2025
CANON CZ s.r.o.,petr.lacina@canon.cz,CZE,Praha - Holešovice,,Jankovcova 1595/14,6500000,"Česká pošta, s.p.",CZE,50313000,398072-2024,2024
LIKVIDACE ODPADU CZ s.r.o.,petr.langer@likvidace-odpadu.cz,CZE,Praha - Karlín,,Sokolovská 675/9,932554.2,"Technické služby města Olomouce, a.s.",CZE,90500000,209481-2024,2024
"PROMA REHA, s.r.o.",petr.letfus@promareha.cz,CZE,Česká Skalice,,Riegrova 342,319541.2,"Sdružené zdravotnické zařízení Krnov, příspěvková organizace",CZE,33192120,362022-2025,2025
MEDICA FILTER spol. s r.o.,petrlikova@medicafilter.cz,CZE,Kašperské Hory,,Smetanova 421,40000000,"Klatovská nemocnice, a.s.",CZE,33140000,287689-2025,2025
WEST MEDICAL s.r.o.,petrlik@westmedical.cz,CZE,Plasy,,Manětínská 166,5275000,Nemocnice Na Homolce,CZE,33184100,54755-2025,2025
"Stimcare, s.r.o.",petr.louda@stimcare.cz,CZE,Praha 4,,Medkova 1300/96,15688000.0,Nemocnice Na Homolce,CZ,33184300,256522-2020,2020
STRABAG a.s.,petr.lyko@strabag.com,CZE,Praha - Jinonice,,Kačírkova 982/4,130147570.64,Ředitelství silnic a dálnic s. p.,CZE,45221100,703679-2025,2025
Petr Macek,petrmacek83@seznam.cz,CZE,Volary,,Petra Voka 638,77107256.4,Správa Národního parku Šumava,CZE,77200000,472712-2025,2025
"Simplity, s.r.o.",petr.mahdalicek@simplity.ai,CZE,Prague,,Sokolovska 270/201,168411.00,Tervise ja Heaolu Infosüsteemide Keskus,EST,72261000,204977-2025,2025
Metada s.r.o.,petr.majer@metada.com,CZE,Praha 4,,Hvězdova 1716/2b,9000000,"CENDIS, s.p.",CZE,72212100,60351-2025,2025
Metrohm Česká republika s.r.o.,petr.majzlik@metrohm.cz,CZE,Praha - Vysočany,,Na Harfě 935/5c,17387459.37,Ministerstvo obrany,CZE,38000000,66404-2025,2025
"McCANN-ERICKSON PRAGUE spol. s r.o., INTERNATIONAL ADVERTISING AGENCY",petr.malina@mccann.cz,CZE,Praha - Vinohrady,,Riegrovy sady 28,,Česká centrála cestovního ruchu - CzechTourism,CZE,79340000,452459-2025,2025
"Geo Marchovsky, s.r.o.",petr.marchovsky@gmail.com,CZE,Olomouc - Řepčín,,Olomouc 250,70000000,Státní pozemkový úřad,CZE,71250000,507178-2025,2025
"ESLAB, spol. s r.o.",petr.martschini@post.cz,CZE,Praha 9,,Běluňská 2913/11,1480510,Ředitelství silnic a dálnic s. p.,CZE,71900000,336616-2024,2024
"Malvern Panalytical B.V., odštěpný závod",petr.marvan@malvernpanalytical.com,CZE,Praha 3,,Pod Krejcárkem 975/2,7456700,"Univerzita Karlova, Přírodovědecká fakulta",CZE,38530000,39778-2025,2025
Sweco a.s.,petr.matejcek@sweco.cz,CZE,Praha - Nusle,,Táborská 940/31,100000000,"Povodí Moravy, s.p.",CZE,71300000,21556-2025,2025
CarTec Praha s.r.o.,petr.maticka@cartec.cz,CZE,Praha - Strašnice,,Průběžná 3123/80,137651113.54,"ČEZ ESL, s.r.o.",CZE,34144900,812284-2025,2025
Petr Matoušek,petrmatousek@icloud.com,CZE,Morkovice-Slížany - Morkovice,,Trávníky 852,128099.17,Konzervatoř Pardubice,CZE,37313300,791141-2024,2024
DELTA ADVISORY a.s.,petr.matus@deltaadvisory.cz,CZE,Praha - Karlín,,U Mlýnského kanálu 699/16,119000000,"Národní rozvojová banka, a.s.",CZE,72224000,105666-2024,2024
Eviden Czech Republic s.r.o.,petr.mayer@eviden.com,CZE,Praha - Nusle,,Doudlebská 1699/5,10890560,"Státní tiskárna cenin, s. p.",CZE,72261000,218975-2024,2024
MEDIA TRADING CZ s.r.o.,petr@media-trading.cz,CZE,Praha - Strašnice,,Brigádníků 44/2,0,Jihočeská univerzita v Českých Budějovicích,CZE,32320000,372491-2024,2024
AMI Praha a.s.,petr.medricky@ami.cz,CZE,Praha - Michle,,Hanusova 826/29,408000000,"ČEPS, a.s.",CZE,48000000,604097-2025,2025
Avenier a.s.,petr.medricky@avenier.cz,CZE,Brno - Štýřice,,Bidláky 837/20,840505.75,"Nemocnice s poliklinikou Česká Lípa, a.s.",CZE,33600000,671157-2025,2025
"ATELIER SIMONA - projekce a inženýrská činnost, s.r.o.",petr.mensik@atelier-simona.cz,CZE,Ostrava - Mariánské Hory,https://www.atelier-simona.cz,Výstavní 2224/8,3989000,Město Příbor,CZE,71000000,745589-2025,2025
GK Plavec - Michalec Geodetická kancelář s.r.o.,petr.michalec@gkpisek.cz,CZE,Písek - Budějovické Předměstí,,Budovcova 2530,25609122,"EG.D, s.r.o.",CZE,75100000,688414-2025,2025
"BEZNOSKA, s.r.o.",petr.milata.jr@beznoska.cz,CZE,Kladno - Kročehlavy,,Dělnická 2727,9933000,"Slezská nemocnice v Opavě, příspěvková organizace",CZE,33141750,559221-2025,2025
O2 Czech Republic a.s.,petr.minster@o2.cz,CZE,Praha - Michle,,Za Brumlovkou 266/2,10925772.48,Ústřední kontrolní a zkušební ústav zemědělský,CZE,64200000,697651-2025,2025
SEVITECH CZ s.r.o.,petr.mrkvica@sevitech.cz,CZE,Praha - Krč,,Na strži 2102/61a,250000000,"Národní agentura pro komunikační a informační technologie, s. p.",CZE,72000000,175008-2025,2025
Sabris Consulting s.r.o.,petr.mrstak@aricoma.com,CZE,Praha - Strašnice,,Vinohradská 1511/230,408000000,"ČEPS, a.s.",CZE,48000000,604097-2025,2025
"Muzea Servis, spol. s r.o.",petr@muzeaservis.cz,CZE,Brno - Kohoutovice,https://muzeaservis.cz/,Žebětínská 952/47,5895017,"Muzeum Brněnska, příspěvková organizace",CZE,39154000,243103-2025,2025
CoreIT s.r.o.,petr.nahlovsky@coreit.cz,CZE,Beroun - Beroun-Závodí,,Brožíkova 284/8,0,Ministerstvo zdravotnictví,CZE,72268000,859293-2025,2025
SKODA JS a.s.,petr.navratil@skoda-js.cz,CZE,Plzen,http://www.skoda-js.cz,SKODA JS a.s. 266/15 Bolevec,1401985.0,MVM Paksi Atomeromu Zartkoruen Mukodo Reszvenytarsasag,HU,50532000,015088-2020,2020
Hitachi Energy Czech Republic s.r.o.,petr.nemsovsky@hitachienergy.com,CZE,Praha - Nusle,,Na strži 1702/65,12661118,"PREdistribuce, a.s.",CZE,42961000,368713-2025,2025
"K-net Technical International Group, s.r.o.",petr.nepustil@k-net.cz,CZE,Brno,,Antoninska 565/20,2424280.2,Ceska republika - Ministerstvo vnitra,CZ,48510000,618075-2023,2023
MONELA elektro s.r.o.,petr.netik@monela.cz,CZE,Vyškov - Vyškov-Město,,Dobrovského 422/3,59727927,"EG.D, s.r.o.",CZE,71000000,488621-2025,2025
TOKOZ a.s.,Petr.Neuvirt@tokoz.cz,CZE,Žďár nad Sázavou 2,,"Santiniho 20/26, Žďár nad Sázavou 2, 59101, Žďár nad Sázavou",6234800,Vězeňská služba České republiky,CZE,44520000,832924-2025,2025
