company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Ziegler Brandweertechniek B.V.,r.feijen@ziegler-nl.com,NLD,Winschoten,,Industrieweg 20,15000000,Gem. regeling Veiligheidsregio Groningen,NLD,34144200,194576-2024,2024
SPIE Building Solutions B.V.,rfidesk.nl@spie.com,NLD,Utrecht,http://www.spie-nl.com,Computerweg 10-12,,Centraal Orgaan opvang asielzoekers (COA),NLD,45000000,231510-2025,2025
SPIE Buildings Solutions B.V.,rfidesk.ws@spie-ws.com,NLD,Utrecht,http://www.spie-nl.com,Computerweg 10-12,157000000,Rijksvastgoedbedrijf,NLD,45000000,815210-2025,2025
Strukton Worksphere bv,rfidesk.ws@strukton.com,NLD,Utrecht,http://www.struktonworksphere.nl,Westkanaaldijk 2,3690750.0,Vrije Universiteit Amsterdam,NL,50750000,212301-2021,2021
Accretus,rfp@accretus.com,NLD,Gouda,,IJsseloogwal 81,490720.00,Ministerie van Justitie en Veiligheid,NLD,79620000,710532-2025,2025
Landschapsonderhoud Van den Akker,rgevdakker@outlook.com,NLD,Wolvega,,Kamstraat 5,1,Staatsbosbeheer,NLD,77000000,15775-2025,2025
LAUDY Bouw & Ontwikkeling B.V.,r.goossens@laudybouw.nl,NLD,Sittard,,Irenelaan 8,1600000,Gemeente Maastricht,NLD,50000000,32098-2025,2025
Nederlandse Organisatie voor Debiteurenbeheer & Rechtsvordering B.V.,rgroenendaal@nodr.nl,NLD,Amsterdam,,Overschiestraat 59 A,605000,Provincie Gelderland,NLD,66518300,7691-2025,2025
Flextender,r.groot@flextender.nl,NLD,Eemnes,http://www.flextender.nl,Noordersingel 20-S,,Gemeente Midden-Drenthe,NLD,79620000,552391-2025,2025
Grondslag BV,r.groot@grondslag.nl,NLD,Kamerik,http://www.grondslag.nl,Nijverheidsweg 7,10000000.0,Provincie Overijssel,NL,71300000,212286-2021,2021
Heembouw Bedrijfsruimten West B.V.,r.gunthardt@heembouw.nl,NLD,Roelofarendsveen,,De Lasso-Zuid 22,27800000,Enexis Groep,NLD,45210000,599981-2025,2025
Homij Technische Installaties B.V.,r.haasbroek@homij.nl,NLD,VIANEN,http://www.homij.nl,Lange Dreef 7,351729.0,SED Organisatie,NLD,45000000,696922-2025,2025
Samsung Bioepis NL B.V. ,r.haas@samsung.com,NLD,Zuid-Holland,https://www.samsungbioepis.com,Olof Palmestraat 10,,Amgros I/S ,DNK,33600000,306572-2025,2025
Consolid Groep B.V.,r.hoffman@oudstanding.nl,NLD,Hoofddorp,http://www.oudstanding.nl,Siriusdreef 49,,Stichting Albeda,NLD,79620000,601165-2025,2025
Convoi B.V.,r.hofsink@convoi.com,NLD,Utrecht,http://www.convoi.com,Rutherfordweg 51,349885.0,Heinrich-Heine-Universitat Dusseldorf,DE,98392000,451142-2020,2020
NIBAG B.V.,r.hogt@nibag.nl,NLD,Hengelo,,Demmersweg 122,,Gemeente Amsterdam,NLD,71317100,507161-2025,2025
A.B. Software & Consultancy B.V.,r.hollebrandse@absc.nl,NLD,PATERSWOLDE,http://www.absc.nl,Groningerweg 13b,2000000.0,Gemeente Hoeksche Waard,NLD,48451000,20376-2025,2025
Aannemersbedrijf Versteeg,r.hoogendoorn@versteeg-utrecht.nl,NLD,Houten,https://www.versteeg-utrecht.nl,Peppelkade 1,9498000.00,Gemeente Amsterdam,NLD,45000000,490112-2024,2024
Tata Consultancy Services Netherlands bv,r.horstman@tcs.com,NLD,Amsterdam,http://www.tcs.com,Gustav Mahlerplein 85,1.0,Centraal Bureau Rijvaardigheidsbewijzen,NL,72000000,430509-2020,2020
Argonaut Advies B.V.,riana.van.dam@argonaut.nl,NLD,Utrecht,http://www.argonaut.nl,Herculesplein 88,3500000.0,Inkoop Uitvoeringscentrum Dienst Justitiële Inrichtingen (IUC DJI),NLD,79625000,33487-2024,2024
Infram B.V.,rianne.depeuter@infram.nl,NLD,MAARN,http://www.infram.nl,Amersfoortseweg 9,,Rijkswaterstaat Grote Projecten en Onderhoud,NLD,71000000,456676-2025,2025
idverde Advies B.V.,rianne.vt.slot@idverde.nl,NLD,Haaren,,Rijksweg 11,,Waterschap Rijn en IJssel,NLD,71000000,471513-2025,2025
Merck Sharp & Dohme B.V.,ria.van.ingen@merck.com,NLD,Haarlem,,Waarderweg 39,1,Rijksinstituut voor Volksgezondheid en Milieu (RIVM),NLD,33651600,763548-2025,2025
Exilo ControlXperts B.V.,ricardo@exilo.nl,NLD,Ede,https://www.exilo.nl,Boylestraat 40 A,,Gemeente Pijnacker-Nootdorp,NLD,79212200,678861-2025,2025
Ricardo Nederland B.V.,RicardoNL-Sales@ricardo.com,NLD,UTRECHT,https://rail.ricardo.com,Daalsesingel 51,4339154,ProRail B.V.,NLD,72212140,138908-2025,2025
Robert Half Talent Solutions,Ricardo.vanPopering@Roberthalf.nl,NLD,Amsterdam,,,184275,Gemeente Rotterdam,NLD,79620000,98263-2024,2024
WORKIVA NETHERLANDS B.V,riccardo.nykopp@workiva.com,NLD,Amsterdam,, Achtergracht 14,400000,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,FIN,79000000,559964-2025,2025
Andeweg B.V.,richard@andeweg-bv.nl,NLD,ZUIDLAND,http://www.andeweg-bv.nl,2 2,,Staatsbosbeheer,NLD,77000000,8554-2024,2024
Andeweg B.V.,richard@andewegbv.nl,NLD,ZUIDLAND,http://www.andeweg-bv.nl,munnikenweg 6a,,Waterschap Brabantse Delta,NLD,77211500,561086-2025,2025
Traffic Service Nederland B.V.,richarddebruijn@tsned.nl,NLD,Oss,https://www.trafficservicenederland.nl,Menhirweg 12,16650000,Enexis Groep,NLD,63710000,441190-2025,2025
Rebel Energy B.V.,richard.debruin@rebelgroup.com,NLD,ROTTERDAM,http://www.rebelgroup.nl,Wijnhaven 23,163700,"Ministerie van Economische Zaken en Klimaat, Rijksdienst voor Ondernemend Nederland (RVO)",NLD,71314000,800975-2024,2024
Jansen Rioolreiniging,richard@jansenrioolreiniging.nl,NLD,Sliedrecht,http://www.jansenrioolreiniging.nl,Ringersstraat 7,2751544.91,Gemeente Den Haag,NL,90640000,447327-2020,2020
Hiab Benelux B.V.,richard.knoops@hiab.com,NLD,Meppel,https://www.hiab.nl,Hesselingen 42,25072400,Irado,NLD,34144511,48166-2025,2025
Univar Solutions B.V.,richard.lagerman@univar.com,NLD,Rotterdam,https://www.univarsolutions.com/,Schouwburgplein 30-34,8000000,Vårgårda kommun,SWE,24900000,347460-2024,2024
Univar Solutions B.V.,richard.lagerman@univarsolutions.com,NLD,Rotterdam,,Schouwburgplein 30-34,10000000,Västervik Miljö & Energi AB,SWE,24000000,407487-2025,2025
Lokaal Detachering B.V.,richard@lokaaldetachering.nl,NLD,Barendrecht,,Leeuwenburg 30,894880,Gemeente Rotterdam,NLD,79620000,671391-2025,2025
Multi-Post Mail Systems B.V.,richard.meiling@multipost.com,NLD,Dordrecht,https://www.multipost.com,Pieter Zeemanweg 175,450000,Dienst Wegverkeer (RDW),NLD,79132000,650028-2024,2024
Perspective Insights Design Academy,richard@perspective.amsterdam,NLD,AMSTERDAM,http://www.perspective.amsterdam,Sarphatistraat 634,,Koninklijke Bibliotheek,NLD,73110000,635564-2024,2024
Pro-Act IT B.V.,richard.schouten@pro-act.nl,NLD,HAARLEM,http://www.pro-act.nl,Sint Jorisveld 135,,Koning Willem I College,NLD,79620000,411142-2025,2025
Procos Nederland B.V>,richard.stoop@procosgroup.com,NLD,Den Haag,,Parkstraat 83,1010000,ministerie van Buitenlandse Zaken dtv RIS,NLD,72000000,782947-2024,2024
Stormer Marine B.V.,richard@stormermarine.nl,NLD,Hoorn,,De Schelphoek 104,2100000,Provincie Zuid-Holland,NLD,34521000,851911-2025,2025
Arno Bremer Produkties B.V.,rick@bremermee.nl,NLD,Capelle aan den IJssel,https://www.bremermee.nl,Klaverbaan 106,800000,Havenbedrijf Rotterdam,NLD,79952000,387720-2024,2024
Struyk Verwo Infra B.V.,rick.bron@struykverwoinfra.nl,NLD,Oosterhout,https://www.struykverwo.nl,Havenweg 47,,Gemeente Rotterdam,NLD,44114200,844880-2025,2025
Huisinga Fotografie,rickhuisingafotografie@gmail.com,NLD,Utrecht,http://www.huisingafotografie.nl,Bankaplein 17,,Provincie Noord-Brabant,NLD,79961000,801170-2024,2024
Match-Lab B.V.,rick@match-lab.nl,NLD,Utrecht,https://www.match-lab.nl,Winthontlaan 6,,gemeente 's-Hertogenbosch,NLD,92312211,730710-2024,2024
Montopinto,rick@montopinto.events,NLD,Tilburg,http://www.montopinto.events,Burgemeester Brokxlaan 881,,Fontys Hogeschool,NLD,79952000,377601-2024,2024
Tiellemansbestrating,ricktiellemans@gmail.com,NLD,Angeren,,Lodderhoeksestraat 55,27500000,Provincie Gelderland,NLD,90630000,781505-2024,2024
ABN AMRO Bank N.V.,rick.verheuvel@nl.abnamro.com,NLD,AMSTERDAM,http://www.abnamro.nl,Gustav Mahlerlaan 10,167491.6,Noordelijk Belastingkantoor,NLD,66100000,17131-2025,2025
Vlemmix Aanhangwagens,Rick@vlemmixaanhangwagens.nl,NLD,Asten,https://www.vlemmixaanhangwagens.nl,Florapark 3,540000,Ministerie van Defensie,NLD,34220000,345761-2025,2025
AM&P Milieu B.V.,ricky.kleinjan@am-p.nl,NLD,Oud Beijerland,,,2400000,Stedin Netbeheer B.V.,NLD,90650000,498508-2024,2024
Afas Software B.V.,rico.hein@afas.nl,NLD,LEUSDEN,http://www.afas.nl,Inspiratielaan 1,3900000.0,Stichting Lucas Onderwijs,NLD,72000000,555868-2024,2024
Newwaste B.V.,rico@wolven-tenders.nl,NLD,Amsterdam,,Lauriergracht 37 H,240000.0,Gemeente Oosterhout,NL,34928480,501044-2023,2023
Riemens Hoek B.V.,riemens@hetnet.nl,NLD,Hoek,,Seydlitzweg 5,1,Staatsbosbeheer,NLD,77000000,673564-2024,2024
Berdi Sport & Groen,rienk.bernhard@berdi.nl,NLD,Nagele,http://www.berdi.nl,Hakstraat 18,,SED Organisatie,NLD,77310000,153614-2024,2024
HR Groep Streetcare bv,rijswijk@hrgroep.nl,NLD,Rijswijk,http://www.hrgroep.nl,Frijdastraat 17,1.0,Gemeente Zaanstad,NL,34992200,180896-2021,2021
"Zurich Insurance Europe AG, Netherlands branch",rik.delignie@zurich.com,NLD,'s-Gravenhage,,Prinses Margrietplantsoen 65,0,Gemeente Rotterdam,NLD,66515100,7391-2025,2025
Twente Solid State Technology,rik.groenen@demcon.com,NLD,Enschede,,"Institutenweg 25, PO box 256",699000,Chalmers Tekniska Högskola Aktiebolag,SWE,38000000,663676-2024,2024
IJK B.V.,rik.hermans@ijk.nl,NLD,Helmond,,,59313.60,Anculus B.V.,NLD,75121000,566986-2024,2024
Afas Software B.V.,rik.klaver@afas.nl,NLD,LEUSDEN,http://www.afas.nl,Inspiratielaan 1,603388.0,Omgevingsdienst De Vallei,NLD,72200000,424062-2025,2025
Stichting HVO-Querido,rik.van.den.bosch@hvoquerido.nl,NLD,Amsterdam,https://www.hvoquerido.nl,Eerste Ringdijkstraat 5 A,100000000,Gemeente Amsterdam,NLD,70000000,49923-2025,2025
FutureVision Consultancy B.V.,rik.vanheijningen@me.com,NLD,Gemonde,,Besselaar 2a,268800.00,Vrije Universiteit Brussel,BEL,71242000,122786-2024,2024
Vista landschapsarchitectuur en stedenbouw,rik@vista.nl,NLD,Amsterdam,,Nieuwendammerkade 28C-10,10000000.0,Provincie Overijssel,NL,71300000,212286-2021,2021
RNdD juridisch advies,rinadasdores@gmail.com,NLD,Rotterdam,,,451.749,Gemeente Rotterdam,NLD,79620000,39867-2024,2024
S. Huismans Rietbindersbedrijf,rinniehuismans@hotmail.com,NLD,Wolvega,,Oranje Nassaulaan 89,1,Staatsbosbeheer,NLD,77000000,801011-2024,2024
VWR International BV,rino.voll@avantorsciences.com,NLD,Amsterdam,,,13500000,Rijksinstituut voor Volksgezondheid en Milieu (RIVM),NLD,38437000,331763-2025,2025
ReflectieWIjs,rinske@rinskewolters.com,NLD,Velp,,Tromplaan 8A,0.01,VNG (Realisatie BV),NLD,79620000,398814-2024,2024
Verhoeven Loonbedrijf B.V.,rinus@verhoeven-groep.nl,NLD,AARLE-RIXTEL,http://www.verhoeven-groep.nl,De Biezen 1,,Gemeente Helmond,NLD,90510000,638772-2025,2025
GP Groot rioolservice bv,rioolservice@gpgroot.nl,NLD,ALKMAAR,http://www.rioolservice.nl,Boekelerdijk 19,256839.77,Hoogheemraadschap Hollands Noorderkwartier,NLD,90470000,597137-2025,2025
Abbott Medical Nederland B.V.,rita.gorsseling@abbott.com,NLD,VEENENDAAL,http://www.sjm.com,Standaardruiter 13,,Erasmus MC,NLD,33182220,388530-2025,2025
Fugro Netherlands Marine B.V.,r.jansch@fugro.com,NLD,Nootdorp,http://www.fugro.com,Prismastraat 4,0,Energinet Eltransmission A/S,DK,71351200,452463-2020,2020
EW Facility Services B.V.,rjanse@ew.nl,NLD,Arnhem,,,1680000,Stichting AKN,NLD,90900000,462683-2025,2025
Baker Tilly Interim Fin. (Netherlands) B.V.,r.jansen@bakertilly.nl,NLD,Rotterdam,,Fascinatio Boulevard 260 8e verdiepin,400000,Gemeente Den Haag,NLD,79210000,759910-2024,2024
Frencken Scholl Architecten B.V.,r.jansen@frenckenscholl.nl,NLD,MAASTRICHT,http://www.frenckenscholl.nl,Petrus Regoutplein 1F01,631228.0,Gemeente Beek,NLD,71000000,344452-2025,2025
HintTech B.V.,R.jansen@hinttech.com,NLD,Den Haag,http://www.hinttech.com,Loire 172,,Autoriteit Persoonsgegevens,NLD,79620000,330016-2024,2024
Elektropartners B.V.,rj@elektropartners.nl,NLD,HEERHUGOWAARD,http://www.elektropartners.nl,Newtonstraat 5,,Gemeente Amstelveen,NLD,50710000,822264-2025,2025
Firma Kroon Landbouwbedrijf,rjpm.kroon@quicknet.nl,NLD,Spaarndam,,Ringweg 8,1,Staatsbosbeheer,NLD,77000000,601927-2025,2025
ELSEVIER B.V,r.karame@elsevier.com,NLD,Amsterdam,,Radawerg 29,286329.38,"CHD Vendée, établissement support du GHT Vendée",FRA,79980000,260019-2025,2025
SmartMatch B.V.,rkhan@smart-match.nl,NLD,Amsterdam,,Bos en Lommerplein 280,,Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,NLD,79620000,468916-2025,2025
Peel Zorg Brabant B.V.,r.kitzen@peel-zorg.nl,NLD,Milheeze,http://www.peel-zorg.nl,Kerkeind 40a,3.0,Gemeente Helmond,NLD,85300000,688539-2024,2024
EKB Industriële Automatisering,r.klijn@ekb.nl,NLD,Beverwijk,,Wijkermeerweg 31,,Ministerie van Defensie,NLD,72000000,570974-2025,2025
AeQui Nederland bv,r.kloosterman@aequi.nl,NLD,Utrecht,,Vlindersingel 220,0.01,Stichting Hogeschool Rotterdam,NL,80300000,416137-2020,2020
Stratech Automatisering B.V.,r.kock@stratech.nl,NLD,Enschede,,Pantheon 15,300000,Gemeente Stadskanaal,NLD,72260000,774436-2025,2025
Aannemingsmaatschappij Van Beukering & Borsboom B.V.,rkoene@beukering-borsboom.nl,NLD,Rijswijk,,Geestbrugkade 16,,Gemeente Den Haag,NLD,45262700,536295-2025,2025
Vandersanden BV,r.kok@vandersanden.com,NLD,SPIJK GLD,http://www.vandersanden.com,Spijksedijk 24,1274177.28,Gemeente Den Haag,NLD,44113130,103078-2024,2024
Pilz Nederland,r.kool@pilz.nl,NLD,Vianen,http://www.pilz.com,Havenweg 22,375000.0,ProRail bv,NL,45000000,198521-2021,2021
HAPAM B.V.,r.koopman@hapam.nl,NLD,Bunschoten-Spakenburg,www.hapam.nl,Voltaweg 30,2000000.0,Northern Ireland Electricity Networks Ltd,UK,31162000,270763-2020,2020
Moventem en de Maatschap voor Communicatie,r.koster@moventem.nl,NLD,Zutphen,http://www.moventem.nl,Groote Bolwerk 40,750000.0,De Connectie (namens gemeente Arnhem),NL,85312300,744563-2023,2023
Ingenieursbureau Walhout Civil B.V.,rko@walhoutcivil.com,NLD,Middelburg,,,20000000,Waterschap Rivierenland,NLD,71000000,521170-2024,2024
Roordink Bedrijfswagens B.V.,rkramer@roordink.nl,NLD,BARNEVELD,http://www.roordink.nl,Harselaarseweg 16,172900.11,Gemeente Huizen,NLD,34144700,695044-2025,2025
Holding Radiologie Albert Schweitzer Ziekenhuis B.V.,rkstorm70@gmail.com,NLD,Dordrecht,,Albert Schweitzerplaats 25,2960450.0,Stichting Bevolkingsonderzoek Nederland,NLD,85100000,314426-2024,2024
Pluryn,rkummeling@pluryn.nl,NLD,NIJMEGEN,http://www.pluryn.nl,Industrieweg 50,261202500,Gemeente Almere,NLD,85000000,582047-2024,2024
Reinders Oisterwijk B.V.,r.laheij@reinders-oisterwijk.nl,NLD,Oisterwijk,,,1675000,Anculus B.V.,NLD,39162100,277540-2024,2024
Facility Trade Group,r.lamers@ftgroup.nl,NLD,Apeldoorn,http://www.facilitytradegroup.nl,Paramariboweg 77,1.0,Stichting BOOR,NL,90910000,427410-2020,2020
Combinatie Heijmans - SWARCO,RLammers@heijmans.nl,NLD,ROSMALEN,http://www.heijmans.nl,Graafsebaan 67,39732850,"Rijkswaterstaat Programma's, Projecten en Onderhoud",NLD,45240000,703930-2025,2025
Buko Infrasupport B.V.,rlangenberg@buko.nl,NLD,Barendrecht,,Zwolseweg 15,15500000,Gemeente Den Haag,NLD,63712700,651575-2024,2024
Blue Bricks B.V.,r.langen@bluebricks.nl,NLD,Alphen aan den Rijn,http://www.bluebricks.nl,Steekterweg 51,,Nederlands Instituut Publieke Veiligheid,NLD,72000000,340530-2025,2025
GrandCare Begeleiding B.V.,r.leenders@grandcare.nl,NLD,Nijmegen,https://www.grandcare.nl ,Scherpenkampweg 21,1,Gemeente Nijmegen,NLD,85300000,574345-2024,2024
Meiland Azewijn B.V.,r.leijzer@meilandazewijn.nl,NLD,Azewijn,,Meilandsedijk 3,27500000,Provincie Gelderland,NLD,90630000,781505-2024,2024
Barning Business Center B.V.,r.lelieveld@barning.nl,NLD,RIJNSBURG,http://www.barning.nl,De Roysloot 2,,Regionale Dienst Openbare Gezondheidszorg Hollands Midden,NLD,79956000,266427-2024,2024
Aannemersbedrijf M. Hurkmans en Zonen B.V.,rlemmens@hurkmansbv.nl,NLD,Someren,https://www.hurkmansbv.nl/,Kanaalstraat 105,900000000,Brabant Water N.V.,NLD,45232000,217111-2025,2025
Rutte Civiel,r.lenaerts@ruttegroep.nl,NLD,Amsterdam,https://www.ruttegroep.nl,Osdorperweg 588,1287470,Gemeente Hellendoorn,NLD,44613800,452727-2025,2025
Taxicentrale Witteveen B.V.,rlenters@taxiwitteveen.nl,NLD,LEMMER,http://www.taxiwitteveen.nl,Nieuwburen 41-45,,Gemeente Winterswijk,NLD,60100000,429021-2025,2025
Reinders Oisterwijk B.V.,rlj@reinders-oisterwijk.nl,NLD,OISTERWIJK,http://www.reinders-oisterwijk.nl,Sprendlingenstraat 33,,Stichting Opmaat groep,NLD,39162100,59895-2025,2025
Raveco B.V.,r.lohuis@raveco.nl,NLD,Zwolle,http://www.raveco.nl,Nikolaus Ottostraat 14,,ProRail B.V.,NLD,71000000,752493-2024,2024
ASH Carrosserie B.V.,r.maas@ashcarrosserie.nl,NLD,MIDDELHARNIS,http://www.ashcarrosserie.nl,Van der Waalsweg 1,458221.08,Veiligheidsregio Rotterdam-Rijnmond,NLD,34113000,284623-2025,2025
Hegeman Bouw & Infra B.V.,r.maassen@hegeman.com,NLD,Nijverdal,,Postbus 224,3887000.00,Waterschap Rivierenland,NLD,45000000,191536-2024,2024
"Gemeente Rotterdam, Vervoer & Materieel",r.makkinje@rotterdam.nl,NLD,Rotterdam,https://www.rotterdam.nl/werken-leren/vervoer-materieel/,Kleinpolderplein 5,1.0,Nv Haagse Milieu Services (Nvhms),NL,50111000,267786-2020,2020
Aannemersbedrijf Lindeloof B.V.,r.martinus@lindeloof.nl,NLD,Hellevoetsluis,,Christiaan Huygensweg 31,16000000,Gemeente Moerdijk,NLD,45233222,167715-2025,2025
Hegeman Bouwgroep,r.meijerink@hegemanbouwgroep.nl,NLD,Zwolle,https://www.hegemanbouwgroep.nl,Marconistraat 1,14100000,Gemeente Hengelo,NLD,45000000,722819-2025,2025
Anacon-Infra B.V.,r.mengerink@anacon-infra.nl,NLD,Borculo,,Korenbree 34,,Waterschap Rijn en IJssel,NLD,71000000,471513-2025,2025
Rijnvicus bv,rmorsch@alphenaandenrijn.nl,NLD,Alphen aan den Rijn,http://www.rijnvicus.nl,Distributieweg 10,0,Stichting Scala College,NL,90900000,284643-2020,2020
Fotografie R. Mouw,rmouw1963@kpnmail.nl,NLD,Amsterdam,,Sumatrakade 373,1000000,Gemeente Amsterdam,NLD,79960000,273468-2025,2025
Educator,rnicolai@educator.eu,NLD,Putten,,Vanenburgerallee,270000.0,ROC Summa College,NL,64216200,603356-2023,2023
Avex B.V.,rnijenhuis@avex.nl,NLD,BREUKELEN,http://www.avex.nl,De Corridor 19,692652.0,Gemeente Ommen,NLD,32321300,802869-2025,2025
Reklatekst BV,r.nijkrake@reklatekst.nl,NLD,hengelo,http://www.reklatekst.nl,weijinksweg 31,,Aeres,NLD,39294100,277323-2025,2025
Rodie Nederland (h.o.d.n. Ballot en Co),Robbert@ballotenco.nl,NLD,Rotterdam,,Prinses Margrietlaan 16-A,263164,Gemeente Rotterdam,NLD,79620000,225349-2025,2025
N.V. BESIX S.A.,robbert.brand@besix.com,NLD,Dordrecht,https://www.besix.nl/,Laan van Europa 900,2111676.0,Hoogheemraadschap van Rijnland,NLD,45200000,458437-2024,2024
Eurofins Omegam B.V.,robbertfischer@eurofins.com,NLD,AMSTERDAM-DUIVENDRECHT,http://www.omegam.nl,H.J.E. Wenckebachweg 120,,Omgevingsdienst Noordzeekanaalgebied,NLD,71900000,610052-2025,2025
FSH BV,Robbert@fshbv.com,NLD,Amstelveen,,Schweitzerlaan 20,12000000,Ministerie van Sociale Zaken en Werkgelegenheid,NLD,90900000,151749-2024,2024
Aces B.V.,robbert.hoendervanger@aces-it.nl,NLD,HOUTEN,http://www.aces-it.nl,Kaagschip 24,237450.0,Gemeente Vijfheerenlanden,NLD,30200000,745086-2024,2024
Interpro Advies B.V.,robbert.kamphorst@interpro.nl,NLD,Hendrik-Ido-Ambacht,,,20000000,Waterschap Rivierenland,NLD,71000000,521170-2024,2024
De Kok Bouwgroep B.V.,robbertvandesande@dekokbouwgroep.nl,NLD,Bergen op Zoom,,Westersingel 13,7740000,"Stichting RSG ""'t Rijks""",NLD,45000000,119188-2024,2024
Bioke,robbert.weren@bioke.com,NLD,Leiden,,,,Katholieke Universiteit te Leuven,BEL,38000000,338436-2024,2024
De Bouwbordenfabriek.,rob@bouwbordenfabriek.nl,NLD,DONGEN,http://www.bouwbordenfabriek.nl,Industriestraat 16,,Gemeente Eindhoven,NLD,35261000,506603-2025,2025
Solution Support Care Consultancy B.V.,rob@careconsultancy.nl,NLD,Apeldoorn,http://www.careconsultancy.nl,Mr. Van Hasseltlaan 1,,Gemeente Almere,NLD,85000000,771947-2024,2024
ARP Nederland B.V.,rob.cattenstart@bechtle.com,NLD,Maastricht,https://www.arp.nl,Withuisveld 30,,Gemeente Doetinchem,NLD,30200000,351099-2025,2025
Dufec B.V.,rob.croes@dufec.nl,NLD,TILBURG,http://www.dufec.nl,Poststraat 66,170866.2,"Rijkswaterstaat Programma's, Projecten en Onderhoud",NLD,98000000,560837-2025,2025
Elfertreff Holding B.V.,rob@elfertreff.nl,NLD,Rotterdam,,Wijnkade 3,1,Staatsbosbeheer,NLD,79620000,368-2025,2025
Ordina Nederland B.V. ,robert.aaldenberg@ordina.nl,NLD,Nieuwegein,,,371765,Gemeente Rotterdam,NLD,79620000,264767-2024,2024
Euler Hermes SA,robert.dewals@allianz-trade.com,NLD,'s-Hertogenbosch,https://www.eulerhermes.nl,Brabantlaan 2,2800000,NS Groep N.V.,NLD,66517200,859599-2025,2025
Gebr. De Ronde B.V.,robert@gebrderonde.nl,NLD,Beusichem,,,2400000,Gemeente West Betuwe,NLD,77341000,55473-2025,2025
Indaver Groencompost B.V.,robert.jansen@indaver.com,NLD,Dordrecht,https://www.indaver.nl,Moldiepweg 7,810000,Waterschap Rivierenland,NLD,90510000,668746-2024,2024
HappyZorg B.V.,robert-jan.vandenberg@happyzorg.nl,NLD,'S-GRAVENHAGE,,Prinses Margrietplnts 50,20.0,gemeente Voorne aan Zee,NLD,85000000,863954-2025,2025
Zeton B.V.,robertjan.zwiers@zeton.nl,NLD,Enschede,,Marssteden 206,548000,VTT Technical Research Centre of Finland Ltd,FIN,42000000,258129-2025,2025
KEMA B.V. / CESI S.p.A,robert.menger@kema.com,NLD,Arnhem,,Klingelbeekseweg 195,7000000,TenneT TSO B.V.,NLD,71314000,504267-2024,2024
Mobelli Contract Seating B.V.,robert@mobelli.nl,NLD,OLDENZAAL,http://www.mobelli.nl,Telgenkamp 16,293410.0,Gemeente Meppel,NLD,39111200,857614-2025,2025
Sebo Personeelsdiensten,robert@sebo-personeelsdiensten.nl,NLD,Ijsselmuiden,http://www.sebo-personeelsdiensten.nl,Grafhorsterweg 2a,,Samenwerkingsorganisatie De Wolden Hoogeveen,NLD,79620000,342107-2024,2024
WELRENT B.V.,robert.wellink@wellink-equipment.com,NLD,GROENLO,,Den Sliem 85c,299950.0,Staatsbosbeheer,NLD,16310000,420629-2024,2024
Essential Schoonmaakdiensten B.V.,rob@essentialschoonmaakdiensten.nl,NLD,ASTEN,http://www.essentialschoonmaakdiensten.nl,Florapark 18,,"De Eenbes, Stichting voor Katholiek, Protestants-Christelijk en Interconfessioneel Primair Onderwijs",NLD,90900000,583042-2025,2025
Bart Faassen Tegelen B.V.,rob@faassen.nl,NLD,TEGELEN,,Vijverlaan 13,,Gemeente Venlo,NLD,03451000,785562-2024,2024
Liberty Mutual Insurance Europe SE,rob.groenen@libertyglobalgroup.com.com,NLD,'S-GRAVENHAGE,http://www.libertyspecialtymarkets.com,Koninginnegracht 22,1.0,N.V. Waterleiding Maatschappij Limburg (WML),NLD,66000000,622431-2025,2025
ITAM solutions,rob.hoff@itamsolutions.nl,NLD,Eindhoven,,BIC 1,,Fluvius System Operator cv (Speciale Sectoren),BEL,48000000,691370-2025,2025
TOTAL Nederland N.V.,robin.geijer@totalenergies.com,NLD,'s-Gravenhage,,Prinses Catharina-Amaliastraat 5,39430000,Coöperatieve Vereniging Midwaste Milieu U.A.,NLD,09100000,140581-2024,2024
Bechtle Group NL Public B.V.,robin.krimp@bechtle.com,NLD,Maastricht,https://www.bechtle.com/nl-en/public-sector,Withuisveld 30,,SURF B.V.,NLD,48000000,838951-2025,2025
Den Engelsen Bedrijfswagens Nijmegen B.V.,robin.maier@denengelsen.eu,NLD,Nijmegen,https://www.denengelsen.eu,Bijsterhuizen 1118,293333,Veiligheidsregio Gelderland-Zuid,NLD,50110000,786332-2024,2024
"Robin Pera, TT regisseur als trainer",robin@robinpera.nl,NLD,Haarlem,,Kleverparkweg 31,1250000,RIS,NLD,80521000,450046-2024,2024
Pro Warehouse B.V.,robin.sun@prowarehouse.nl,NLD,Zwolle,,Popovstraat 42,3302.48,Onderwijs Inkoop Groep B.V. namens Stichting Catent,NLD,30230000,260182-2025,2025
Robin Utrecht Fotografie,robinutrecht@hotmail.com,NLD,Rotterdam,,Brede Hilledijk 558,780000,Gemeente Den Haag,NLD,79961000,754852-2024,2024
Axians,robin.vandiemen@axians.com,NLD,Capelle aan den IJssel,,Rivium Boulevard 41,7000000,Stichting Hogerberoepsonderwijs Haaglanden,NLD,72000000,558257-2025,2025
