company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Nestlé Sverige Aktiebolag,parastou.rezaei@se.nestle.com,SWE,HELSINGBORG,,Box 7173,210000000,Region Stockholm - Serviceförvaltningen,SWE,33000000,430200-2025,2025
Elms Byggnadsfirma Aktiebolag,par.berglund@elms.se,SWE,Hagfors,,Bryggarevägen 10,500000000,Säffle kommun,SWE,45000000,353599-2025,2025
Ricoh Sverige AB,par.bernstrom@ricoh.se,SWE,Solna,http://www.ricoh.se,Box 1536,4527935.0,Region Ostergotland,SE,32332100,001598-2020,2020
BM Entreprenad i Östersund AB,par@bm-entreprenad.se,SWE,ÖSTERSUND,,Odenskogsvägen 38,13160349,Vatten och Miljöresurs Mitt AB,SWE,45000000,617796-2025,2025
Certego AB,par.bohjort@certego.se,SWE,VÄSTERÅS,,Box 503,49000000,Arbetsförmedlingen Varor & tjänster,SWE,79710000,137981-2025,2025
Prenova Bygg och Projektutveckling AB,par.boman@prenova.se,SWE,Gävle,,Storgatan 9-11,,Sandvikens kommun,SWE,45211100,235523-2025,2025
Bomhus Trafikskola AB,Par@bomhustrafikskola.se,SWE,GÄVLE,,Forskarvägen 27,237120000,Arbetsförmedlingen,SWE,80000000,368030-2025,2025
Imtech Elteknik AB,par.brorsson@assemblin.se,SWE,Falun,,Vastermalmsvagen 2,208500000.0,LUDVIKA KOMMUN,SE,45300000,503757-2023,2023
Bygg Bengt Produktion AB,par@byggbengt.se,SWE,Söderala,,Mohed 301,,Söderhamns kommun,SWE,45300000,660925-2024,2024
Norem AB,par.carlsson@norem.se,SWE,Uddevalla,,Trädgårdsgatan 6,,Ale kommun,SWE,71541000,546609-2025,2025
Skanska Industrial Solutions AB,par.e.andersson@skanska.se,SWE,Önnestad,,Grönalundsvägen 60,159965746,Trafikverket Myndighet,SWE,45233222,256265-2025,2025
Svevia AB (publ),par.edgren@svevia.se,SWE,Solna,http://www.svevia.se,Box 4018,1000000.0,Ostra Smalands Kommunalteknikforbund,SE,90620000,286993-2020,2020
Tyréns Sverige AB,par.ekstrom@tyrens.se,SWE,Malmö,,Isbergsg 15,,Swedavia AB,SWE,71000000,208264-2025,2025
Swecon Anläggningsmaskiner AB,par.eldonson@swecon.com,SWE,Staffanstorp,,Box 20,2623000,Östra Göinge Renhållningsaktiebolag,SWE,34144710,221691-2025,2025
Mitta AB,par.eriksson@mitta.se,SWE,Umeå,,Gräddvägen 13,,Umeå kommun,SWE,71250000,154118-2025,2025
Talje Dackservice Aktiebolag,par.eriksson@taljedackservice.se,SWE,Norrtalje,,Hostgatan 2,6400000.0,NORRTALJE KOMMUN,SE,34350000,257390-2020,2020
ApQ Power AB,par-erik.stal@apqel.se,SWE,MALMÖ,,Stenyxegatan 15,1000000000,"Region Skåne, Regionfastigheter",SWE,45000000,356222-2025,2025
SWECO Sverige AB,par.forsgren@sweco.se,SWE,Stockholm,,Box 34044,2500000,Trafikverket Myndighet,SWE,70000000,111842-2025,2025
Gat & Kantsten Sverige AB,par.fridsell@gatokantsten.se,SWE,FÄRLÖV,,Wrangels Allé 78,2500000,"Lunds kommun, Serviceförvaltningen",SWE,44113100,710354-2025,2025
Gat & Kantsten Sverige AB,par@gatokantsten.se,SWE,FARLOV,,Wrangels Alle 78,5000000.0,Kristianstads kommun,SE,44114200,254318-2022,2022
Aktiebolaget Lm-transport,par.g@lmtransport.se,SWE,kristianstad,,Industrigatan 86,82000000,Umeå kommun,SWE,45000000,739273-2024,2024
"Bilbolaget Lastvagnar, Persson & Co AB",par-goran.eriksson@bilbolaget.nu,SWE,Sundsvall,,Box 870,3139000,Gästrike återvinnare,SWE,34144511,437146-2025,2025
Carlenskogs Byggvaruhus AB,par.gorling@carlenskogs.se,SWE,Vimmerby,,Box 21,,Hultsfreds kommun,SWE,44000000,746102-2025,2025
Markbyggarna i Skellefteå AB,par.greus@markbyggarna.nu,SWE,Skellefteå,,Gradgatan 2,10000000,Övik Energi AB,SWE,45230000,147498-2025,2025
Räddningstjänsten Skaraborg,par.hagbohm@rtjskaraborg.se,SWE,SKÖVDE,,Majorsgatan 1,12229299,Myndigheten för Samhällsskydd och Beredskap (Msb),SWE,80500000,257511-2025,2025
Pär Haraldsson AB,par.haraldsson@live.se,SWE,DVÄRSÄTT,,Nyland 213,800000,Länsstyrelsen i Jämtlands Län,SWE,77000000,747235-2025,2025
Skanska Sverige AB,par.helm@skanska.se,SWE,STOCKHOLM,,,600000000,Malmö kommun,SWE,45212200,677192-2024,2024
Bostroms Traktor & Maskin AB,par.janson@bostromstraktor.se,SWE,Umea,http://www.bostromstraktor.se,Box 4046,2000000.0,Sveriges Lantbruksuniversitet,SE,16000000,657042-2022,2022
LTU Business AB,par.johansson@ltubusiness.se,SWE,LULEÅ,,Aurorum 1A,4000000,Luleå kommun,SWE,72000000,398123-2025,2025
Vattenfall Services Nordic AB,par.jonsson@vattenfall.com,SWE,Jokkmokk,,Industrivägen 10,203000000,Vattenfall Eldistribution AB,SWE,45000000,175514-2025,2025
Sjötorps Bygg AB,par.knutsson@sjotorpsbygg.se,SWE,Katrineholm,,Värmbolsvägen 3,,Norrköpings kommun,SWE,45200000,544632-2025,2025
Läromedia Bokhandel Örebro Aktiebolag,par.larsson@laromedia.se,SWE,Örebro,,Box 6073,,Helsingborgs stad,SWE,22110000,88817-2025,2025
ASPIRA MEDICAL Aktiebolag,par.lidstrom@aspira.se,SWE,Borlänge,,Duvnäs,,Region Västernorrland,SWE,33000000,729962-2025,2025
Pär Linder,par.linder@telia.com,SWE,Lysekil,,Alsbäcks gård 100,,Lysekils kommun,SWE,90620000,853399-2025,2025
Elettrodotti Cantamessa & Co. S.p.A.,parmati@elettrodotticantamessa.it,SWE,Endine Gaiano,,Tonale Mendola Nr. 60,944997769,Svenska Kraftnät,SWE,45230000,407281-2024,2024
Malmfältens Gruvservice Sweden AB,par@mgssweden.se,SWE,Luleå,,Makadamvägen 17,,Luleå kommun,SWE,50112111,348615-2025,2025
Knowit Norrland Aktiebolag,par.nilsson@knowit.se,SWE,Sundsvall,,Stuvarvagen 25,146000000.0,Sundsvalls kommun,SE,72000000,357099-2021,2021
NCOY Collection Filial i Sverige,par@nonamesport.com,SWE,Bollnäs,,Gässlingsbo 7005,,Bollnäs kommun,SWE,18100000,146086-2025,2025
Sigma Civil AB,par.nordhall.falk@sigma.se,SWE,Umea,www.sigmacivil.se,Vasagatan 12,2000000.0,Ale kommun,SE,71000000,167485-2021,2021
Norrlandsjord & Miljö AB,par@norrlandsjord.se,SWE,LULEÅ,,Makadamvägen 17,,Tekniska verken i Linköping AB (publ),SWE,90000000,740051-2025,2025
MaskinGruppen AB,par-ola@maskingruppen.com,SWE,Ängelholm,,Helsingborgsvägen 35,100000000,Adda Inköpscentral AB,SWE,16311100,778755-2024,2024
Brunnberg & Forshed Arkitektkontor Aktiebolag,par-olof.olofsson@brunnbergoforshed.se,SWE,Stockholm,,Kungsholmsstrand 135,16000000,Huge Bostäder AB,SWE,71200000,412593-2025,2025
Mätteknik Mälardalen MäTeC AB,par.olofsson@matec.se,SWE,ESKILSTUNA,,Nystrandsgatan 23,15000000,Västra Mälardalens Energi och Miljö AB,SWE,71355000,500659-2024,2024
Cupet i Partille ekonomisk forening,par.olofsson@yahoo.se,SWE,JONSERED,,William Gibsons vag 1A,8000000.0,Partille kommun,SE,85311000,274624-2022,2022
P&M Palmgren Consulting AB,par.palmgren@me.com,SWE,ODESHOG,,"c/o Myrna Palmgren, Omberg Gamla Skogsskolan",25000000.0,Vastra Gotalandsregionen,SE,80000000,497273-2023,2023
Pearl Street Production Support AB,par@pearlstreet.se,SWE,LUND,,Pärlemorvägen 3,2300000,Malmö opera,SWE,32000000,255200-2025,2025
"Jonsson, Par Douglas",par@pjbok.se,SWE,Goteborg,,Gustavsgatan 43b,300000000.0,Renova Aktiebolag,SE,71300000,640350-2022,2022
PMB,par@pmb.se,SWE,Karlshamn,,Östersjövägen 47,25000000,karlshamn energi ab,SWE,45210000,348201-2024,2024
Caverion Sverige AB,par.p.stenberg@caverion.com,SWE,Skelleftea,,Norra Jarnvagsgatan 64,4000000.0,Skelleftea kommun,SE,71315410,777402-2023,2023
B&B Bro & Betong Projektledning AB,par.rehn@brobetong.se,SWE,SALTSJÖ-BOO,,PAVILJONGVÄGEN 5,1632000,Trafikverket Myndighet,SWE,71000000,525068-2025,2025
Fori AB,par.ridderstolpe@fori.se,SWE,UPPSALA,,"Pär Ridderstolpe, Swedenborgsgatan 4",4000000,Uppsala kommun,SWE,71410000,254670-2025,2025
Arenaprojekt i Sverige AB,par.ringdahl@arenaprojekt.com,SWE,Göteborg,,Fiskhamnsgatan 10,3000000,Jönköpings kommun,SWE,71200000,97690-2025,2025
RoKK Svenska AB,par.ringdahl@rokk.se,SWE,GÖTEBORG,,Fiskhamnsgatan 10,2400000,Enköpings kommun,SWE,71000000,368115-2025,2025
We Group AB,par.ringdahl@wegroup.se,SWE,GÖTEBORG,,Fiskhamnsgatan 10,3000000,Fastighetskontoret,SWE,71210000,365566-2025,2025
Hyggesfritt AB,par.sandqvist@gmail.com,SWE,BORENSBERG,,Kvarngatan 8,,Inköpssamverkan Motala,SWE,77000000,57621-2025,2025
Matbutiken i Tjallmo AB,par.selin@nara.ica.se,SWE,Tjallmo,,Lansvagen 60,22000000.0,MOTALA KOMMUN,SE,15000000,488997-2023,2023
iTUX Communication AB,par.skoglund@itux.se,SWE,Stockholm,,Östra Järnvägsgatan 27,300000000,Uppsalahem Aktiebolag,SWE,64000000,419736-2025,2025
Ansta Bildemont AB,par.soderlund@anstabildemont.se,SWE,Örsundsbro,,Hjälsta Til 7,6085000,Sollentuna kommun,SWE,50190000,598123-2024,2024
Swerock Aktiebolag,par.stenlund@swerock.se,SWE,Ostersund,,Hagvagen 10,6000000.0,SOLLEFTEA KOMMUN,SE,45000000,031424-2020,2020
Prospekta AB,par@studio3d.se,SWE,STOCKHOLM,,"c/o Pär Olson, Primusgatan 91",1000000,Helsingborgshem AB,SWE,72212320,380892-2025,2025
Kronovag i Vaxjo AB,par.svensson@kronovag.se,SWE,VAXJO,,Sandvagen 2,22000000.0,Kalmar kommun,SE,71240000,620331-2023,2023
Aktiebolaget Ludvika Partiaffär,partiaffar.lpa@telia.com,SWE,Ludvika,,Fläderstigen 2,,Upphandlingscenter Falun Borlänge-regionen,SWE,03200000,529821-2024,2024
Alfa Laval Nordic AB,partsmarinenordic@alfalaval.com,SWE,Tumba,,,300000,Sjöfartsverket,SWE,42510000,158684-2025,2025
Semcon Sweden AB,par.tuden@semcon.com,SWE,Göteborg,,LINDHOLMSALLÉN 2,,Trafikverket Myndighet,SWE,71000000,198244-2025,2025
NCC Sverige AB,par.vestin@ncc.se,SWE,SOLNA,,,80185000,Fortifikationsverket,SWE,45216000,510057-2025,2025
Pearson Sweden AB,parvin.yazdani@pearson.com,SWE,BROMMA,http://www.harcourtassessment.se,Gustavslundsvagen 137,24000000.0,Vastra Gotalandsregionen,SE,33156000,449514-2020,2020
Carstedts Bil Aktiebolag,par.wennberg@carstedts.se,SWE,Umea,,Overstevagen 1,200000000.0,Harnosands kommun,SE,34100000,386098-2021,2021
Ryggklinik i Harnosand Sundsvall AB,pa@ryggklinik.nu,SWE,Harnosand,,Kopmangatan 21,13000000.0,SUNDSVALLS KOMMUN,SE,85100000,650874-2023,2023
Karlsson-Söderberg konsult AB,pascal@karlsson-soderberg.se,SWE,GÖTEBORG,,Seglaregatan 10,450000,Falkenbergs kommun,SWE,79415000,618762-2024,2024
R & R Markentreprenad Aktiebolag,pascal.knutsson@rrmark.se,SWE,Kungens kurva,,Ellipsvägen 5,14556328,Trafikverket Myndighet,SWE,45111000,465486-2025,2025
PlantVision AB,pascal.skoglund@plantvision.se,SWE,KISTA,,Farogatan 33,5000000.0,Region Sormland,SE,71631000,761176-2023,2023
Mekaniska Prövningsanstalten MPA AB,pasi@mpa.nu,SWE,Kungens Kurva,,"Månskärsvägen 9, plan 4",15300000,Futurum Fastigheter i Örebro AB,SWE,71631400,525655-2025,2025
PA Consulting Group Aktiebolag,pasweden@paconsulting.com,SWE,STOCKHOLM,,Jakobsbergsgatan 17,800000,Tillväxtverket,SWE,79311300,482589-2025,2025
Johanssons Taxi i Bjurholm Aktiebolag,pataxi63@gmail.com,SWE,Bjurholm,,Smedvägen 2a,,Bjurholms kommun,SWE,60100000,591531-2024,2024
Patia LSS AB,patialss@patia.se,SWE,STOCKHOLM,,Box 39,100000000.0,Eksjo kommun,SE,85300000,237080-2022,2022
Påtorps Gård AB,patorpsgard@hotmail.com,SWE,RONNEBY,https://www.allabolag.se/5569134413/patorps-gard-ab,Gärestadsvägen 46,2000000,Länsstyrelsen i Blekinge Län,SWE,77231000,460657-2024,2024
Bäckström Anläggning AB,patric.abelt@backstroms.se,SWE,Hägersten,,Västberga alle 36 A,101518415,Exploateringskontoret,SWE,45000000,700929-2025,2025
UCB Pharma AB,patric.berling@ucb.com,SWE,Stockholm,,"Mäster Samuelsgatan 60, vån 8",332000000,Region Stockholm - Serviceförvaltningen,SWE,33600000,219864-2025,2025
Projektenheten i stockholm AB,patric.diop@projektenheten.se,SWE,Södertälje Sverige,,Beckasinvägen 44,9500000,Swedavia AB,SWE,71300000,790268-2025,2025
H - SNICKERIER AKTIEBOLAG,patric@h-snickerier.se,SWE,ENSKEDE,,SANDSBORGSVÄGEN 44,36000000,Statens Maritima och Transporthistoriska Museer,SWE,92521100,658946-2024,2024
Roche Diagnostics Scandinavia AB,patricia.mauritzon@roche.com,SWE,Solna,,Box 1228,,Region Västerbotten,SWE,33100000,181863-2025,2025
Vilborg Arkitekter AB,patricia@vilborg.se,SWE,GÖTEBORG,,Järntorget 3,5000000,Helsingborgshem AB,SWE,71200000,197103-2024,2024
LW Sverige AB,patricio.ayala@lwab.se,SWE,Tyresö,,Örkroken 25,,Swedavia AB,SWE,45210000,406469-2025,2025
Din Bil Sverige AB,patric.israelsson@dinbil.se,SWE,STOCKHOLM,,Box 92163,2634209,Ludvikahem Aktiebolag,SWE,34144900,71823-2025,2025
JSB CONSTRUCTION AB,patric.jakobsson@jsb.se,SWE,ASARUM,,Box 56,60000000,Kriminalvården,SWE,45210000,764251-2024,2024
3F Fastigheter & Konsult AB,patrick@3f-fastigheter.se,SWE,Västerås,,Backgatan 6,,Statens servicecenter,SWE,71530000,418557-2025,2025
Ascendia MedTech AB,patrick.ahlund@ascendia.se,SWE,DANDERYD,,Svärdvägen 21,700000000,Region Stockholm - Serviceförvaltningen,SWE,33000000,736346-2025,2025
Åhus Rent & Sea AB,Patrick@ahusseaside.com,SWE,ÅHUS,https://www.ahusseaside.com/,Box 28,3100000000,Statens inköpscentral vid Kammarkollegiet,SWE,55120000,496847-2024,2024
Emil Lundgren AB,patrick.andersson@actemium.com,SWE,Stenungsund,,,5762496,Trafikverket Myndighet,SWE,50000000,398865-2025,2025
Ragn-Sells Aktiebolag,patrick.appelblad@ragnsells.se,SWE,Umea,,Box 3144,11200000.0,Region Vasterbotten,SE,90500000,265242-2020,2020
Assemblin VS,patrick.arvidsson@assemblin.se,SWE,Falun,,Skyfallsvägen 2,,Upphandlingscenter Falun Borlänge-regionen,SWE,45330000,780055-2025,2025
Atos Medical AB,patrick.bach@atosmedical.com,SWE,Horby,,Box 183,20000000.0,Vastra Gotalandsregionen,SE,33140000,441712-2020,2020
KomTeknik Solutions Sverige AB,patrick.berg@dialect.se,SWE,GÄVLE,,Kryddstigen 20 A,,Trafikverket Myndighet,SWE,50000000,414233-2024,2024
Prevas Aktiebolag,patrick.buschow@prevas.se,SWE,Vasteras,http://www.prevas.se,Legeringsgatan 18,10000000.0,MKB Fastighets Aktiebolag,SE,72000000,287027-2020,2020
NCC Roads Aktiebolag,patrick.christiansson@ncc.se,SWE,Karlshamn,,NCC Roads AB Sternokrossen,34000000.0,Sundsvalls Kommun,SE,14210000,758935-2023,2023
Boetten Bygg AB,patrick.colling@boetten.se,SWE,TÄBY,,Box 7018,300000000,Danderyds kommun,SWE,45210000,11393-2025,2025
CyberPhoto AB,patrick@cyberphoto.se,SWE,UMEÅ,https://www.cyberphoto.se/,Gräddvägen 5,4000000,Skatteverket,SWE,38650000,66745-2024,2024
Granlund Stockholm AB,patrick.daniels@granlundgroup.com,SWE,Stockholm,,Hammarby fabriksväg 43 8 tr,,Locum AB,SWE,71000000,117936-2024,2024
Eleda Mantén AB,Patrick.Dasilva@manten.se,SWE,Malmö,,STRÖMGATAN 11,200000000,Norrtälje kommun,SWE,77314000,241616-2025,2025
Peab Anlaggning AB,patrick.dasilva@peab.se,SWE,SOLNA,,Box 808,13200000.0,Statens fastighetsverk,SE,77300000,760995-2023,2023
Dipart Entreprenad AB,patrick@dipart.se,SWE,Nacka,,Vikdalsvägen 50,,Huddinge kommun,SWE,45000000,326961-2025,2025
Enthavs Schakt & Entreprenad AB,patrick@enthavs.se,SWE,JÖNKÖPING,,Hovslätts Skogsväg 18,31529883,Markaryds kommun,SWE,45000000,687333-2024,2024
Assemblin El AB,patrick.eriksson@assemblin.se,SWE,Hägersten,,Västberga Allé 1,6963,Sotenäs kommun,SWE,98395000,428213-2025,2025
Ake P Fagel & Vilt AB,patrick.esbjornsson@akep.se,SWE,Malmo,http://www.akepfagelovilt.se,Betselgatan 8,9000000.0,Vaxjo kommun,SE,15119300,417841-2020,2020
Falköpings Mejeri ekonomisk förening,patrick@falkopingsmejeri.se,SWE,Falköping,,Odengatan 6,,Upphandlingscenter Falun Borlänge-regionen,SWE,15500000,741948-2024,2024
Byggritningar Patrick Gustavsson AB,patrick.g@byggrit.se,SWE,Motala,,Box 5100,,Region Östergötland,SWE,71000000,816751-2025,2025
Delray Consulting AB,patrick.gustafsson@delray.se,SWE,Stockholm,,Odengatan 106,5000000,Trafikverket Myndighet,SWE,79212000,78616-2025,2025
ÅF-Industry AB,patrick.h.andersson@afry.com,SWE,STOCKHOLM,,,20000000,Göteborg Energi Aktiebolag,SWE,72220000,191227-2024,2024
KL Industri AB,patrick.jansson@kl-industri.se,SWE,Finspang,,Box 2039,154000000.0,Tekniska verken Linkoping Nat AB,SE,31170000,384095-2021,2021
KanMed AB,patrick@kanmed.se,SWE,BROMMA,,Gårdsfogdevägen 18 B,15000000,Region Stockholm - Serviceförvaltningen,SWE,33152000,16722-2025,2025
Kompotek AB,patrick.kjellman@kompotek.se,SWE,Haninge,,Lagervägen 36,,Vattenfall AB Procurement Heat Sweden,SWE,44211200,444422-2025,2025
Millwater Management AB,patric.klaremo@millwater.se,SWE,Hammarö,,Kadriljvägen 7,4000000,Luleå kommun,SWE,72000000,398123-2025,2025
Dipart Entreprenad AB,patrick.lepierre@dipart.se,SWE,NACKA STRAND,,"Vikdalsvägen 50, 3 tr",,Trafikkontoret,SWE,45236000,201909-2025,2025
Lås o Nycklar i Linköping Aktiebolag,patrick.lokede@bbgruppen.se,SWE,LINKÖPING,,Box 1090,1784500,Vallonbygden Aktiebolag,SWE,98395000,71093-2025,2025
EPS Vascular AB,patrickm@epsvascular.com,SWE,MALMÖ,,Hans Michelsengatan 2B,700000000,Region Stockholm - Serviceförvaltningen,SWE,33000000,736346-2025,2025
A3 Foretag AB,patrick.moberg@a3.se,SWE,Umea,http://www.a3.se,Box 3124,7030780.0,Helsingborgshem AB,SE,64200000,167479-2021,2021
Bredband2 Allmänna It AB,patrick.moberg@bredband2.se,SWE,Umeå,,Box 133,5000000,Nacka kommun,SWE,64200000,651194-2025,2025
Structor Västerås AB,patrick.nilsson@structor.se,SWE,VÄSTERÅS,,Stora Gatan 23,,Region Gotland,SWE,71310000,806631-2025,2025
Radiator VVS,patrick.nyman@radiatorvvs.se,SWE,Göteborg,,Aröds Industriväg 56,,Swedavia AB,SWE,45300000,421710-2025,2025
Capio Ortho Center Göteborg,patrick.overli@capio.se,SWE,Göteborg,,Arvid Wallgrensbacke 4a,900000000,Västra Götalandsregionen,SWE,85000000,149803-2025,2025
Anläggning & Kabel Entreprenad i Malmö AB,patrick.palmer@akeab.se,SWE,Kalmar,,Hangarvägen 19,80000000,Specialfastigheter Sverige AB,SWE,45231000,426533-2025,2025
HIR Skane AB,patrick.petersson@hushallningssallskapet.se,SWE,Bjarred,http://www.hirmalmohus.se,Borgeby Slottsvag 11,10393268.0,Statens Jordbruksverk,SE,90700000,658765-2022,2022
Hållén Arkitekter i örebro AB,patrick.philip@hallenarkitekter.se,SWE,Örebro,,Stortorget 8,40000000,Kristinehamns kommun,SWE,71200000,14628-2025,2025
TEHDASPUU AB,patrick.postma@tehdaspuu.com,SWE,Gislaved,,Trädgårda,9000000,SKOGSSTYRELSEN,SWE,34928210,191793-2025,2025
ABG Energy Solutions AB,patrick.ramberg@abg.se,SWE,Södertälje,,Oxelgrensvägen 25,,Jönköping Energi AB,SWE,09323000,630860-2024,2024
Kainu-Isberg kök AB,patrick.soderkvist@kikok.se,SWE,Sunsdvall,,Trafigatan 54,,Kramfors kommun,SWE,45000000,582868-2025,2025
STÅL I TRELLEBORG AB,patrick@stalitrelleborg.se,SWE,Trelleborg,,Sjöviksvägen 17,15000000,Malmö kommun,SWE,44000000,103574-2024,2024
Skanska Direkt AB,patrick.svehog@skanska.se,SWE,Malmö,,Agnesfridsvägen 196,,Swedavia AB,SWE,45210000,409041-2025,2025
Ale Tryckteam AB,patrick@svenskttryck.se,SWE,BOHUS,,Box 129,500000000,Statens inköpscentral vid Kammarkollegiet,SWE,22000000,114122-2025,2025
Dental Estetik Patrick Ohrlund Aktiebolag,patrick@tandteknik.se,SWE,VASTERAS,,,112000000.0,Region Sormland och Region Vastmanland,SE,85130000,492970-2023,2023
Happy Boss AB,patrick.theorell@happyboss.se,SWE,SOLNA,,SMIDESVÄGEN 12,10000000,Svenska Institutet,SWE,79500000,88220-2025,2025
Vardkompetens Stockholm AB,patrick@vardkompetensstockholm.se,SWE,Handen,,Kolarbacken 16,50000000.0,Vasteras kommun,SE,85141200,267785-2020,2020
Brand Arena Nordic Group Agency AB,patrick.wallden@bangagency.com,SWE,Stockholm,,Textilgatan 31,,Stadsledningskontoret,SWE,79952000,538956-2025,2025
Landvetter Elkraft AB,patric@landvetterelkraft.se,SWE,LANDVETTER,,Kalldalen 4,15000000.0,LERUM ENERGI Aktiebolag,SE,79610000,410725-2023,2023
LG Contracting AB,patric@lgcontracting.se,SWE,KARLSTAD,,"c/o LG Contracting, Säterivägen 12",95000000.00,Region Sörmland,SWE,45000000,73421-2025,2025
Franke Futurum Aktiebolag,patric.olsson@franke.com,SWE,BYSKE,,"Box 9, Bäckgatan 3",0,HBV,SWE,39717000,609477-2024,2024
P.Wihlstrand Byggkonsult AB,Patric@pwbyggkonsult.se,SWE,MÖRRUM,http://www.pwbyggkonsult.se,Karlshamnsvägen 40,24000,Ystad Energi AB,SWE,71315200,47635-2024,2024
Rörteknik i Farsta AB,patric@rorteknikfarsta.se,SWE,BANDHAGEN,https://rorteknikfarsta.se,Stallarholmsvägen 46,29000000,Huddinge Samhällsfastigheter AB,SWE,45330000,79481-2024,2024
Systeminstallation i Varberg AB,patric.rydell@wearesi.se,SWE,Varberg,,Härdgatan 9,,AB Ängelholmshem,SWE,51900000,635911-2024,2024
Lundqvist Maskin&Verktyg AB,patric.seger@lundqvist.se,SWE,SOLNA,,Box 1400,10000000,Kungliga Tekniska högskolan,SWE,44316000,471438-2025,2025
Systeminstallation i Varberg AB,patric@systeminstallation.se,SWE,VARBERG,,Härdgatan 9,145000000,HBV,SWE,31700000,447896-2025,2025
Patric Bjälkander AB,patric@toponehockey.se,SWE,Göteborg,,,60000000,Trafikverket Myndighet,SWE,71000000,602564-2024,2024
Lindvalls Kaffe AB,patric.torstensson@lindvallskaffe.se,SWE,UPPSALA,https://lindvallskaffe.se,Box 396,7176591,Region Sörmland och Region Västmanland,SWE,15861000,368599-2024,2024
Vi Pa Bygg & Trädgård AB,Patric@vipabygg.se,SWE,JÖNKÖPING,https://vipabygg.se/,Källebacksvägen 22,2960000,Region Jönköpings Län,SWE,50800000,270780-2024,2024
Parkster AB,patric.wiktorsson@parkster.se,SWE,Lund,https://www.parkster.se,Stortorget 1,8000000.0,Boras kommuns Parkerings AB,SE,48000000,598534-2023,2023
Anderssons Byggnadsekonomi AB,patrik@abekonomi.se,SWE,ÖREBRO,,Engelbrektsgatan 26,,Lunds kommun,SWE,71540000,213598-2025,2025
Skeppsviken Bygg i Göteborg AB,patrik.abrahamsson@skeppsviken.se,SWE,SKÖVDE,,Kylarvägen 3,950000000,Akademiska Hus Aktiebolag,SWE,45000000,538020-2025,2025
2MA Technology AB,patrik.akerlof@2ma.se,SWE,Harnosand,,Fiskaregatan 4A,11261000.0,LINKOPINGS KOMMUN,SE,34000000,729318-2023,2023
Knowit Solutions Cloud & Code AB,patrik.almstrom@knowit.se,SWE,Stockholm,,Box 3383,,Sida,SWE,72220000,94023-2025,2025
Hifab AB,patrik.andersson2@hifab.se,SWE,STOCKHOLM,,Box 19090,6400000,Mölndals stad,SWE,71000000,651062-2024,2024
Anderssons Byggnadsekonomi AB,patrik.andersson@abekonomi.se,SWE,Örebro,,Engelbrektsgatan 26,,Skolfastigheter i Stockholm Aktiebolag (SISAB),SWE,71240000,793412-2025,2025
Brixly,patrik.andersson@brixly.se,SWE,GÖTEBORG,,Box 9252,47693800,Tjörns Bostads AB,SWE,45000000,593278-2025,2025
DMTK Akustik AB,patrik.andersson@dmtk.se,SWE,Hägersten,,Telefonvägen 30 11 tr c/o Kolonien,,Inköpssamverkan Motala,SWE,71310000,191147-2024,2024
ELTAL AB,patrik.andersson@eltal.se,SWE,NORRKOPING,,Butangsgatan 8E,45000000.0,Tekniska verken i Linkoping AB (publ),SE,31214000,508796-2023,2023
FVB AB,patrik.andersson@fvb.se,SWE,Västerås,,Isolatorvägen 8,,Svalövs kommun,SWE,71000000,438568-2025,2025
Lulea Energi Aktiebolag,patrik.andersson@luleaenergi.se,SWE,Lulea,,Box 50100,600000000.0,Lulea kommun,SE,09310000,174985-2021,2021
Mälarenergi AB,patrik.andersson@malarenergi.se,SWE,VÄSTERÅS,,Box 14,936798,Adda Inköpscentral AB,SWE,09300000,318377-2025,2025
Tekniska verken i Linköping AB (publ),patrik.aronsson@tekniskaverken.se,SWE,LINKÖPING,,Box 1500,,Västervik Miljö & Energi AB,SWE,90500000,529339-2025,2025
Crowe Tönnervik Revision AB,patrik.asander@crowe.se,SWE,VÄXJÖ,,Box 5029,3600000,Alvesta kommun,SWE,79200000,566121-2025,2025
Vikhems Allservice AB,patrik.askelund@vikhems.se,SWE,STAFFANSTORP,,Småtegelvägen 9,12000000,MKB Fastighets Aktiebolag,SWE,90620000,622661-2024,2024
Aulis konsult & utveckling AB,patrik@aulis.nu,SWE,S Sunderbyn,,Nordanträsk 23,6000000,Töreboda kommun,SWE,72224000,366962-2025,2025
RA Motor AB,patrik.axner@ramotor.se,SWE,UPPSALA,https://ramotor.se,Åkaregatan 7,17500000,Stenungsunds kommun,SWE,34110000,286728-2024,2024
Midroc Electro Aktiebolag,patrik.barton@midroc.se,SWE,Sandviken,http://www.midrocelectro.se,Box 501,0,LekebergsBostader Aktiebolag,SE,45310000,032728-2020,2020
Patrik Bengtsson,patrikbengtsson78@gmail.com,SWE,STYRSÖ,,Styrsö Tångenväg 69 Lgh 1102,9160000,"Göteborgs Stad, Exploateringsförvaltningen",SWE,92310000,164451-2025,2025
Elbogen Electrotech AB,patrik.bengtsson@elbogenelectric.se,SWE,Malmö,,Hemsögatan 14,,Myndigheten för Samhällsskydd och Beredskap (Msb),SWE,39122100,714357-2025,2025
Berners Tunga Fordon AB,patrik.berglund@berners.se,SWE,Sundsbruk,www.bernerstungafordon.se,,10000000,Härnösand Energi och AB,SWE,34140000,810213-2025,2025
